,id,t1_sum,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match,t3_sum,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
353,3ba8496deacc46e581da2346202c0e60,33,24,25,25,19,10,22,23,25,26,25,25,25,40,40,35,40,36,10,39,38,36,40,40,40,40
354,32dafc5637c3415b8161eef451ed28d8,31,21,22,21,9,14,24,23,21,21,21,21,21,40,37,35,38,24,15,38,38,36,38,36,36,36
355,e375c2b08ff54aecb9f57fc1b2e91f0c,26,21,14,19,13,8,19,17,14,19,20,20,20,39,33,31,34,32,9,34,31,31,34,33,33,33
356,52252bd5f2a94056ab674ab8ea71d0d4,21,19,17,19,13,5,18,18,18,19,19,19,19,33,32,31,32,26,5,32,32,31,32,32,32,32
357,c25a4b6c165e421791fd18187ac28503,26,15,16,15,10,9,17,17,17,15,14,15,15,40,32,32,33,30,10,33,33,33,33,31,31,31
358,1e28ec1ad6bf47e6a141b64be6b264bd,20,12,12,12,15,6,13,13,14,12,12,12,12,37,30,30,30,29,6,33,32,30,30,29,30,29
359,c9792b91b7d94aa3b309a01579a0c5cc,25,19,20,19,10,7,18,18,19,19,19,19,19,35,35,35,35,18,7,35,35,35,35,35,35,35
360,68b654650ffb46c69b3ddae046c20504,25,14,14,13,11,14,14,13,13,13,14,14,14,34,31,27,31,23,14,29,27,28,31,31,31,31
361,661545d25230445da87fec010bbbbef5,25,19,13,17,6,9,17,15,13,17,19,19,19,38,36,31,36,19,9,35,34,32,35,35,35,35
362,5642cddca781493781b78d249ea1b099,27,19,18,19,16,9,19,19,16,19,19,19,19,36,30,29,29,31,9,29,29,28,29,29,29,29
363,bb917d2c4a4247798dc560066a041253,25,20,19,21,16,8,21,21,21,21,20,20,20,37,30,31,30,24,9,34,30,31,31,30,30,30
364,c058d4ce92db464fb128537762dce2da,25,18,16,18,17,11,17,16,16,18,18,18,18,37,33,27,33,34,11,31,29,27,33,33,33,33
365,11b72f391fd447eeac3e692ffd1ce753,24,17,19,17,18,9,17,17,19,17,17,17,17,36,30,31,31,35,11,31,30,31,31,30,30,30
366,8c75697b1f67487baec05b1f4fc00956,33,18,19,17,21,9,16,17,19,17,18,18,18,41,35,35,34,35,9,36,36,35,35,35,35,35
367,ae91c4fc8da34075913578c57920cbe9,25,19,16,19,12,7,19,17,18,19,20,20,20,35,34,30,33,18,9,35,34,32,33,34,34,34
368,cbd2ec10fb9e4d8e8cff10a2d8e92127,27,20,17,20,17,9,21,19,17,20,20,20,20,35,35,32,35,31,10,34,34,34,35,35,35,35
369,dcfe2438b48940efb1ff11a004ab5566,26,13,13,13,15,14,14,13,13,13,13,13,13,39,35,36,35,30,14,36,36,36,35,35,35,35
370,c9f928c683eb4622b7443c17954ca47b,26,15,17,15,16,10,16,16,17,15,15,15,15,37,33,34,33,30,10,36,33,35,33,33,33,33
371,86d6467c11804b2b96dd34bff7d2932b,24,18,13,18,14,13,18,17,15,18,18,18,18,37,33,31,33,27,14,34,33,32,33,33,33,33
372,fabe7a30ba4744189e23590b996e20e1,30,20,15,20,18,14,20,16,14,20,19,20,19,41,34,35,34,33,14,36,34,34,34,34,34,34
373,27e83cb12409483595c9270d01f4bf08,27,19,17,19,12,12,18,18,18,19,19,19,19,37,32,33,32,28,12,31,32,33,32,32,32,32
374,cca59a30e89b403aae5edab9c24e22e4,27,18,17,18,16,12,18,17,18,18,18,18,18,38,28,31,28,28,12,29,30,29,28,28,28,28
375,41bf0a5ba24f4c5e927554ef17d046b0,28,21,13,21,11,13,20,16,15,21,21,21,21,38,34,31,35,32,13,35,32,30,35,34,34,34
376,4eab4a21f23f46cf8130ae1565cee7b5,30,22,20,21,19,8,25,22,20,22,22,22,22,40,40,38,40,38,9,40,39,38,40,39,39,39
377,6b54507245524655a5380869a8714906,30,23,19,24,13,10,23,20,20,24,22,23,22,38,36,31,35,31,11,36,34,33,36,36,36,36
378,f75802565679496cb8b6472dd4f8375c,22,16,16,16,12,10,16,17,16,16,15,16,16,35,32,33,32,22,10,33,30,32,32,32,32,32
379,58ce2b1687234ef9851f183f95c3b789,26,23,19,23,11,12,21,21,21,23,23,23,23,38,37,33,35,27,13,34,36,35,36,37,37,37
380,72b91ca7d75b420f985f31718b5316ba,29,26,22,26,22,9,24,25,23,26,26,26,26,35,34,32,34,34,9,34,34,33,34,34,34,34
381,94a7c278080644f8ba6f1b618471b80f,25,17,18,17,16,9,17,17,17,17,17,17,17,36,32,30,32,31,10,30,30,31,32,32,32,32
382,02c47be05c7844359b889fd8cdc43dd8,27,19,16,20,14,13,20,17,17,20,19,19,19,37,35,32,35,29,13,34,33,31,35,35,35,35
383,7fa065be79bc4519a4387a7aa03e7f2c,34,25,21,25,15,14,26,26,25,25,25,25,25,39,34,33,35,24,15,36,36,34,35,34,34,34
384,db1696b2b6ca4fb696669879bc931470,29,24,22,23,23,7,22,23,23,23,24,24,24,42,37,34,36,41,8,38,34,34,36,37,37,37
385,f397e7e3717947d8b6b8b5f125744933,34,29,23,28,28,10,29,26,24,28,29,29,29,41,39,36,38,40,10,39,38,37,38,39,39,39
386,677e02604e0949c29d6014c1f3f1c00e,30,19,20,19,22,11,20,22,21,19,19,19,19,39,33,35,33,34,12,35,34,35,33,33,33,33
387,6e59e7571af1417cb18b976b42361f97,26,23,18,24,13,7,21,21,19,24,22,22,22,37,37,33,37,32,8,35,34,34,37,37,37,37
388,f3ce06fc561a404cbaef1f4e8446aba4,24,16,16,16,12,10,18,16,14,16,16,16,16,35,33,31,33,29,10,33,32,32,33,33,33,33
389,b83709df78a345939dc28c97fc7f7241,30,24,17,24,15,11,22,18,19,23,24,24,24,41,39,37,39,31,11,39,39,37,39,39,39,39
390,889fbc1ed94d483ab534bb2d7738b563,29,25,24,25,21,11,24,24,24,25,24,25,24,39,39,37,39,37,11,37,37,37,39,39,39,39
391,b0dd03f73b20476ca8a24f651f729967,26,17,17,17,13,15,17,18,16,17,17,17,17,40,35,36,35,30,16,36,36,35,34,35,35,35
392,b2a9574de155486388ef44d915539152,30,24,20,24,20,11,24,24,21,24,24,24,24,42,39,39,39,34,11,37,40,40,39,39,39,39
393,89cce641955a4a4a9b87fc09be264b6c,31,25,22,24,19,10,22,25,23,25,25,25,25,40,38,36,38,34,10,36,36,36,38,37,37,37
394,0c2d868cd8d84fb1aa05a894cb4c0060,27,19,20,19,13,9,20,18,18,19,18,18,18,39,36,35,36,32,9,37,37,35,36,36,36,36
395,e44cca7085124549964487e310acb6de,31,22,19,23,14,18,24,23,21,23,23,23,23,40,34,33,34,36,20,33,33,33,34,34,34,34
396,b4f62e746ef4416090e6b4267de390b6,30,23,22,23,14,9,24,21,23,23,23,23,23,39,36,38,36,32,10,37,38,38,36,37,37,37
397,995cc7de4cbe4c9fa67aa422ef2199f6,33,27,25,27,21,8,27,26,26,27,27,27,27,39,37,37,37,34,8,37,37,37,37,37,37,37
398,98865997891e4103a9374ac071bb847d,32,26,20,26,14,9,23,23,22,26,26,26,26,41,40,39,39,34,9,40,40,39,39,40,40,40
399,e7ef4f26487a42abaa516dd364647db5,29,23,15,23,15,11,22,19,15,23,23,23,23,40,36,36,36,35,11,37,36,36,36,36,36,36
400,d4f3466d32ae493486beec69a61ebb52,28,26,25,26,16,8,26,25,26,26,26,26,26,39,38,38,38,31,10,37,37,37,38,38,38,38
401,f14f655157b1402394f90f115577e499,32,24,26,24,16,12,23,26,25,24,24,24,24,40,38,35,38,33,12,40,38,36,38,38,38,38
402,8b95fb62dcf04ed79e7ec01d91dd123a,27,20,19,19,14,12,21,19,19,19,20,20,20,37,34,34,34,30,13,33,34,34,34,34,34,34
403,d803ae6f7a524a1890c9987b9560fbed,27,19,17,18,13,13,18,18,18,18,18,19,18,37,33,32,34,28,15,33,33,33,34,33,33,33
404,3901789e9ac34cb09a5b473bc9fad5e7,31,23,22,23,18,10,22,20,23,23,23,23,23,39,37,33,36,33,10,36,35,33,36,37,37,37
405,190bee5315954547a58c355c856e8185,30,26,19,26,16,10,25,22,22,26,26,26,26,40,36,34,36,36,10,37,34,35,36,36,36,36
406,0cd028959ecf426e8fbac64e9bed106e,26,18,18,17,17,11,19,19,18,17,18,18,18,37,32,33,32,33,12,33,34,34,32,32,32,32
407,cf2fe5447ed4419cb3b2abe788ec7784,24,19,16,19,11,8,18,19,17,19,19,19,19,35,33,35,33,31,8,34,34,35,33,33,33,33
408,4b6367b491ed4df3822cae3e125a8ef2,34,26,24,26,16,8,26,25,26,26,26,26,26,41,37,36,37,29,10,39,37,37,37,37,37,37
409,51307505ab7c499e9f3f421dbd1b4068,37,26,23,25,25,7,27,25,23,25,26,26,26,41,36,35,36,36,8,37,36,35,36,36,36,36
410,c8b1c693e072473cb70b1b49da05f3ba,35,25,23,25,23,14,27,23,24,25,25,25,25,39,35,35,35,38,14,37,35,35,35,35,35,35
411,2cc3f3889cd24615891b3f80de0b9991,28,17,17,18,13,13,19,18,18,18,17,17,17,38,36,34,35,25,13,35,34,35,35,36,36,36
412,575da1d26575434cb7749fc475170491,29,20,20,20,18,13,22,20,21,20,20,20,20,38,32,31,32,31,14,33,33,31,32,32,32,32
413,56c70f8554dd4dfb86ce7917ffea5374,30,26,23,26,19,8,25,25,24,26,26,26,26,34,32,33,32,24,8,33,32,33,32,32,32,32
414,2d64bff27b0d45fd965bbda07b92ffeb,29,23,23,22,14,13,23,24,24,23,23,23,23,38,34,35,33,30,13,33,33,35,33,34,34,34
415,cd3e53cc6b114286902d6acc71b22e6d,33,22,22,22,20,10,23,23,23,22,22,22,22,42,40,37,40,28,10,39,40,38,40,40,40,40
416,d1e5371ad3a64a3ca3a8711e8bc672a6,33,23,23,24,20,10,22,25,24,24,23,23,23,42,36,36,36,33,10,38,37,37,36,36,36,36
417,c3d41c13f4a548f4902a2ba4cfd5381c,33,25,21,24,30,8,23,22,21,24,23,24,23,40,38,35,38,38,8,36,36,36,38,38,38,38
418,2282046f7b9f4330a4e45200940b3509,27,20,17,20,12,8,19,18,17,20,20,20,20,39,37,35,37,28,8,37,37,36,37,37,37,37
419,38af4636e1274f11894da01df767a3f1,34,21,23,22,30,7,21,22,21,22,21,21,21,41,36,34,35,39,7,35,34,34,35,36,36,36
420,aa0b320dfed743f590b903fd8613a2e4,31,22,17,22,22,7,22,21,20,22,22,22,22,39,36,38,36,34,7,36,36,37,36,36,36,36
421,0319a254f9c8460fa82094ae4b4c5221,33,25,18,25,14,7,25,24,21,25,25,25,25,42,38,36,39,39,7,38,38,37,39,39,39,39
422,0b0dc5a2661a4967aae398cd63aecaac,37,23,23,24,31,11,24,26,24,24,23,23,23,42,40,40,41,41,11,41,40,40,40,40,40,40
423,cc1b31738e454a649ee4c30bb50de71a,31,22,22,23,19,10,22,22,23,22,21,21,21,38,36,35,37,33,10,36,36,35,37,36,36,36
424,74fe70d9b0a64c22a83779de36a55608,32,27,26,26,23,10,26,27,28,26,26,27,26,37,37,36,37,35,10,37,37,36,37,37,37,37
425,9a33dc5ef51e4666b194e3445c5df998,31,23,16,24,16,10,24,18,16,24,21,21,21,40,39,35,39,32,10,36,36,35,39,39,39,39
426,ad7d9d8d0aca4b74b9918011c1b360f1,29,26,23,25,16,8,27,27,25,25,26,26,26,40,38,37,38,27,8,38,38,37,38,38,38,38
427,fdd512552c4b45b8ac48953d99aa0315,23,20,18,20,11,7,19,21,19,20,20,20,20,36,34,32,34,28,7,33,34,33,34,34,34,34
428,7e4757cf66c34003b12e191c5365190a,26,22,20,22,17,6,21,20,19,22,21,21,21,39,38,38,38,33,6,38,38,38,38,38,38,38
429,7304109166294f8aab1716ccdbf75d06,30,23,17,23,14,10,21,22,18,23,22,23,22,40,38,36,37,36,10,37,37,37,37,38,38,38
430,e368d5ba229b4302a5984aaf4495a84f,28,20,17,20,18,12,19,18,19,20,20,20,20,37,34,32,33,28,12,34,34,34,33,34,34,34
431,b2aa520d541b4cecb224b7cda01748a3,15,12,10,13,6,7,12,11,11,13,12,12,12,36,30,25,30,33,7,31,30,28,30,30,30,30
432,b130e3c4ed554387a46f5869d7999f75,33,23,21,23,11,14,24,23,23,23,23,23,23,41,35,35,36,26,15,36,36,33,36,35,35,35
433,4fd1e570cb11494aac8332fc4a8eb53f,23,15,11,15,12,9,15,12,12,15,15,15,15,39,32,31,33,26,9,32,29,29,33,33,33,33
434,fe474068d25a426a91ad2eba60b65133,32,22,21,22,22,11,22,21,21,22,23,23,23,40,36,36,36,33,11,36,36,37,36,36,36,36
435,c69e70c242454a1c925d1a8fc703a3d8,33,22,20,23,26,10,22,20,20,22,22,22,22,41,35,35,35,41,11,36,36,35,35,35,35,35
436,d1d759b1c87a4d53aa6eb9a62482177c,28,22,17,23,9,10,21,20,17,23,22,22,22,38,35,30,33,23,11,32,32,30,34,35,35,35
437,beae6e47f033403d9c6fe1953420481f,32,27,18,27,23,9,26,22,21,27,27,27,27,41,38,37,38,37,9,39,39,39,38,38,38,38
438,c89b336fc32e4825bf34caa3fd184fc9,27,22,20,22,8,6,20,20,22,22,22,22,22,39,37,33,37,21,6,36,36,34,37,37,37,37
439,76aa88b76b7147ac95ce1fb80fdb29a7,34,25,24,26,18,12,27,25,24,26,25,25,25,40,37,35,37,27,12,38,38,36,37,38,37,37
440,a7d48144a8eb44e3bd94976d0f975572,33,21,20,20,22,13,20,17,20,20,21,21,21,41,34,35,33,34,14,34,34,35,33,34,34,34
441,b1f16d5752794ddc97f8ac5721b876c6,33,25,18,25,25,9,25,21,19,25,25,25,25,42,35,34,35,42,10,35,34,33,35,35,35,35
442,4fc4a3258a874f77a3abb81cf5e63224,33,25,23,23,26,9,23,22,23,23,24,24,24,42,40,36,40,39,10,37,36,36,40,40,40,40
443,d9062433e7174c4dafbf568253953adb,33,25,15,22,26,8,19,19,16,22,25,25,25,41,37,34,37,37,10,35,36,34,37,36,36,36
444,4fa2a9ba037e49aa9fd8fa293a729528,33,24,18,23,27,8,25,22,19,25,24,24,24,42,37,35,37,40,9,38,36,36,37,37,37,37
445,fdeb3817ced74af3bfde77c93e8948ac,32,25,20,26,16,10,24,25,23,25,25,25,25,40,38,37,37,37,10,36,38,35,37,38,38,38
446,754538b8ba2542c99ee6c32bd1894dbc,33,25,23,25,22,12,25,24,24,25,25,25,25,40,38,38,38,33,12,38,37,38,38,38,38,38
447,00d0dfe2057140ba82baa5a48acbe919,27,20,19,20,11,10,20,18,19,20,20,20,20,36,35,35,35,31,10,35,35,35,35,35,35,35
448,72e7fb7575bf4f9c8109949d445d7fa4,34,26,18,25,16,10,23,23,21,25,25,26,26,39,38,35,38,32,10,38,37,35,38,37,38,37
449,a204e2e5216f4916b9660dc91d153bf6,36,28,25,29,28,7,26,26,26,29,28,28,28,41,38,39,38,37,7,39,39,39,38,38,38,38
450,59d21223fa3b460482b28b0e9bd28fbe,32,23,21,23,25,10,22,22,19,23,22,22,22,37,36,33,36,30,11,32,33,34,36,36,36,36
451,1b51cffc4d5444c3b14f56479f118826,36,21,23,22,23,12,18,17,24,22,21,21,21,40,32,37,32,37,12,31,33,37,32,32,32,32
452,d3ad4725c0df43eaa6868a2721c056fc,31,28,22,28,14,6,27,27,22,28,28,28,28,41,41,40,41,39,7,40,39,40,41,41,41,41
453,55e3bc479a484ae1892c093527dd3f62,36,26,24,26,24,10,26,24,23,26,26,26,26,40,37,36,37,36,12,37,37,36,37,37,37,37
454,bbe3c90a9dba4199904c80e1815d2e6c,29,25,21,24,15,6,23,23,22,24,25,25,25,40,36,34,36,33,6,36,35,35,36,36,36,36
455,dc3d94554fd8415ebfacdb506a744004,26,21,16,20,12,11,18,19,18,20,20,20,20,40,35,32,35,31,12,34,35,32,35,35,35,35
456,d3618d57cca74abc96d2988d4fd0f081,29,24,18,24,10,9,24,23,20,24,24,24,24,40,34,34,34,23,9,35,35,34,34,34,34,34
457,eeb7d8f1f4224320bf13577b0ca477c9,33,28,22,27,26,6,27,24,23,27,27,27,27,40,37,39,36,38,6,37,38,39,36,36,37,36
458,36a9359d806547478f219588827aa753,24,20,13,20,13,10,16,16,16,20,20,20,20,39,33,35,34,26,12,33,34,34,34,33,33,33
459,77332e929a0d4cba9e56e72f3f7b7fb8,30,23,22,23,24,8,25,25,23,23,23,23,23,40,37,34,37,36,8,37,37,35,37,37,37,37
460,c6663546868542f4876a9861632fd2bf,28,19,17,18,16,12,18,17,16,18,19,19,19,37,34,30,34,23,12,33,31,31,34,34,34,34
461,c46861b374114352856268d83cebf34d,34,28,29,28,20,10,27,28,29,28,28,28,28,40,39,38,39,30,10,38,38,38,39,39,39,39
462,f5d3c49449f44af3858bda657bc39303,24,14,13,14,12,8,16,16,14,14,14,14,14,35,33,32,33,25,8,33,33,33,33,33,33,33
463,77ab899b99fa45c5a90cff43046bcbec,30,21,19,22,11,8,22,21,20,22,21,21,21,38,36,36,36,21,8,38,37,36,36,36,36,36
464,fc9b034b74cc463cb64c8da725fa2e56,26,20,17,22,13,10,16,17,17,22,20,20,20,38,32,31,32,29,10,36,32,31,32,32,32,32
465,73abde7564ec444bb1d79e8e39a1fca1,32,22,20,22,24,11,22,23,22,22,22,22,22,39,37,35,37,36,11,38,36,35,37,37,37,37
466,617dcd91b58a4d00a45bb82006d9108c,22,16,17,16,15,10,17,17,17,16,16,16,16,37,26,30,26,30,10,26,28,28,27,26,26,26
467,065158cf303742608d2a6d69f65b62f5,24,17,16,18,16,9,18,19,18,18,17,17,17,36,31,35,33,24,9,32,33,34,33,31,31,31
468,52c18c6e131e4805b251b2e1479e6bf9,22,12,11,12,10,13,11,10,11,12,12,12,12,35,27,27,27,28,13,28,27,28,27,27,27,27
469,9fd4c9a6d29f4505baba3b826c6f5e8a,20,14,15,14,10,7,14,12,14,14,14,14,14,35,33,30,32,23,9,33,32,30,31,33,33,33
470,b9b98fe00b9e4298af33369b54f7cb82,25,18,15,18,10,8,16,14,14,18,18,18,18,40,34,35,34,26,8,36,34,36,34,34,34,34
471,3d3e4deaefb1437aad2b5d43a55bb920,20,12,16,12,12,7,13,15,15,12,12,12,12,37,32,32,32,28,8,30,33,33,32,32,32,32
472,751e5eb6684440df8358289f74bdd6ad,25,13,12,13,17,12,14,13,12,14,13,13,13,38,29,29,29,34,12,29,29,29,29,29,29,29
473,bce3955954c3447aa9e19eb99f90ae6a,26,14,14,14,15,12,15,16,14,14,14,14,14,31,24,27,25,22,12,26,25,26,25,24,24,24
474,fed977072ea24a53ac85fdfc769e7a70,23,11,10,11,14,10,11,11,10,11,11,11,11,31,25,23,25,24,10,24,23,23,25,25,25,25
475,cec4cdbeaf4b40c2a1e24c78e23c7b29,21,17,16,17,15,5,16,16,17,17,17,17,17,32,28,26,28,24,5,28,28,26,28,28,28,28
476,cd7c2e74be9f4e688297030ed3d83b3b,25,16,15,16,10,14,16,18,15,16,16,16,16,38,30,29,29,29,15,29,28,27,29,31,31,31
477,892d01b249e74d17aeccca6771f8b08d,28,21,18,21,12,12,21,21,20,20,21,21,21,34,30,29,30,23,12,27,28,29,30,30,30,30
478,4367aed889fe42c58195504ff7e97c25,20,14,11,14,8,9,15,12,12,14,14,14,14,35,29,30,29,20,9,29,29,31,28,29,29,29
479,3ff764da3281430cacf726223cbc4403,23,15,16,15,10,6,16,18,17,15,15,15,15,36,30,27,30,25,8,30,30,29,30,30,30,30
480,1b303401e0ed4500b9d26e3db3eb9a4d,27,18,13,18,19,10,18,15,14,18,17,17,17,40,33,32,33,33,10,32,34,34,33,33,33,33
481,c3331143c1bf4e9a831d516dd44c1632,30,18,16,18,20,6,18,17,18,18,18,18,18,36,33,30,34,32,6,33,32,31,34,33,33,33
482,1c1d94fa82cd4b2a963c5572c579bab7,26,20,19,20,18,13,21,21,19,20,21,20,21,37,35,37,36,33,13,35,36,37,36,34,35,35
483,dbaec86c5c924bdb954cbebac081a1dd,33,17,19,17,24,11,17,17,18,18,17,17,17,40,35,38,35,37,11,35,35,37,35,35,35,35
484,6636b9db3bf7454983da4cc727919861,27,21,21,21,17,11,20,20,21,21,21,21,21,39,37,36,37,35,12,37,37,37,37,37,37,37
485,773023227d9d4f7e9ffdb50c0495dc4c,28,18,14,18,13,12,18,16,15,18,18,18,18,41,33,35,34,33,12,33,32,35,34,33,33,33
486,b95ac18e5f6f41938964306680bc3837,29,17,19,17,19,12,17,18,19,17,17,17,17,37,32,31,32,33,13,31,31,31,32,31,31,31
487,83c3318670f043799d2b9544cea4f662,25,17,18,16,11,11,16,17,18,16,17,17,17,37,31,30,31,28,11,31,30,30,31,31,31,31
488,6199faef3b0944c589cfad097750ff6e,22,15,12,15,6,8,16,15,14,15,15,15,15,37,34,31,33,19,9,31,30,31,33,34,34,34
489,2d7921d98d7a4542a13137885501c36d,25,18,17,19,15,8,18,18,16,19,18,18,18,31,28,27,28,25,8,28,28,28,28,28,28,28
490,38e3e9ba79af40d194c451fcb8999ac8,35,22,19,22,26,14,22,19,20,22,22,22,22,39,33,34,33,38,14,33,34,34,33,33,33,33
491,600fd6859416412c8b6a7e6abc3c1b8b,26,21,21,21,11,9,21,22,23,21,21,21,21,35,31,31,31,21,9,31,31,31,31,31,31,31
492,79119a4bff5f4d8a87bbbb594c3822f6,29,18,19,18,20,11,20,20,20,18,18,18,18,39,29,30,29,32,11,31,29,29,29,29,29,29
493,a65cca0dc3714feb89195720d0a17df7,26,21,18,21,19,7,20,20,20,21,21,21,21,41,32,34,31,33,7,32,33,34,31,32,32,32
494,2907c7d057d7490788eed9d61c423849,33,25,19,25,26,8,25,22,23,25,25,25,25,39,35,36,35,37,8,36,36,37,37,35,35,35
495,d83369b5126848bcbe93f560a9bac521,25,18,20,18,12,12,18,18,20,18,18,18,18,35,28,28,30,22,12,28,29,29,30,29,28,29
496,226bd246ed0345dfb08389409824009c,23,14,12,14,13,13,14,14,13,14,14,14,14,36,30,30,30,25,14,30,29,29,31,30,30,30
497,ec404204c1f643eb8f082c998cd55074,29,20,19,20,17,7,20,18,18,20,20,20,20,42,38,34,38,34,7,37,35,35,38,38,38,38
498,44ee9ad2d19244bb84117cf24d1630fa,31,17,14,17,23,12,16,16,15,17,17,17,17,37,31,28,32,33,12,30,31,30,32,30,30,30
499,96810bb33eb848c9a4dae286599e17f2,19,12,10,12,7,12,11,11,10,12,12,12,12,34,32,28,32,23,12,32,31,28,32,32,32,32
500,0082f26a1c5143cc942a42478e0189f6,23,16,14,16,10,9,18,16,15,16,16,16,16,34,31,29,31,22,9,32,31,31,31,31,31,31
501,40617c94b64246818ef7777bfcc3a919,27,18,12,18,11,14,15,12,12,18,18,18,18,39,35,33,34,31,14,31,29,32,34,35,35,35
502,6d6ca54c0656463ba90dab40c245575b,22,15,13,15,14,9,14,15,13,15,15,15,15,35,31,30,31,33,9,30,30,30,31,31,31,31
503,735e1783e599492f9f476b97dd9fb121,31,26,23,26,28,12,25,25,25,25,26,26,26,40,37,34,37,39,12,36,36,35,37,37,37,37
504,dfcae3c3bcad4df886b6db55db679389,25,14,13,15,6,9,15,11,13,15,13,13,13,36,32,31,33,15,9,34,31,32,32,32,32,32
505,379767d35dde4735a3df7fd37f8e76f4,28,26,25,26,10,7,26,24,25,26,26,26,26,38,35,34,35,32,7,36,34,34,35,35,35,35
506,3af76eff139141a49847ef52292e1247,24,18,17,18,13,7,19,18,17,18,18,18,18,40,38,34,38,33,8,37,37,37,38,38,38,38
507,fe56aa04eb59455f95adff78cf10dad1,25,16,18,16,10,11,16,17,18,16,16,16,16,38,27,29,27,25,11,30,29,30,27,27,27,27
508,c987289e8ed4477eb64149c671e6a7a0,24,18,14,18,17,11,18,16,14,18,18,18,18,36,32,32,33,26,11,34,32,32,33,32,32,32
509,196426cb9e854a5bb508e1a2cc169e37,25,18,16,17,13,9,18,19,16,17,18,18,18,36,35,29,35,25,12,32,34,31,35,35,35,35
510,521822cb1dc14f5fa8a6161879a91fc6,27,23,18,23,17,10,24,21,19,23,23,23,23,38,34,33,33,34,10,32,31,34,33,34,34,34
511,1ebe8982621c485782d593f107cd4bd7,33,24,22,22,16,11,22,22,21,22,23,24,23,39,36,35,36,26,11,36,35,35,36,36,36,36
512,fa6bd4bfc90740d4b0b7b03fc7089760,27,15,15,16,19,13,15,14,14,15,15,15,15,38,32,32,32,30,13,33,31,31,32,31,32,31
513,737791df7bcd4f43b4f6ddeae7205dab,26,17,13,17,6,10,15,15,14,17,17,17,17,38,30,28,30,21,10,30,29,29,30,30,30,30
514,41dc436d137c4a02835d8500e587f41f,25,19,18,19,20,11,19,19,19,19,18,18,18,37,33,34,33,35,11,33,33,33,33,32,32,32
515,bb7707d75bd9445aba25176926a76fde,29,25,21,25,11,8,24,25,23,25,25,25,25,36,36,35,36,22,8,34,35,35,36,35,36,35
516,ab463d0f70d4482eae54995bbfa093fb,33,26,18,26,18,8,25,21,19,26,26,26,26,37,36,34,36,37,9,36,36,36,36,36,36,36
517,beceb436c1f44e30a4a4a3177bcc46cc,27,17,17,17,14,8,19,17,17,18,17,17,17,37,32,32,32,21,8,31,31,32,32,32,32,32
518,e2f8e414a788405689bcafa63421598f,28,16,17,17,15,16,15,17,17,17,16,16,16,40,35,32,35,32,16,34,34,33,34,35,35,35
519,10625016d3d242089e14dce7d05b6a09,31,23,18,23,22,10,20,19,19,23,23,23,23,38,34,33,34,30,10,35,33,33,34,34,34,34
520,d7edd0a0cfe64bd695283f2fa22bf397,35,28,20,28,26,8,26,25,23,28,27,28,27,40,37,36,38,37,10,36,35,36,38,37,37,37
521,4abadbe2b8d04e259b9e0288a7b0d8fd,22,19,15,17,12,7,17,16,15,17,18,19,18,36,34,29,34,24,8,33,29,29,34,34,34,34
522,cbb663127ee547369bd89c6c44a08810,28,20,15,19,21,9,18,21,18,19,20,20,20,41,38,38,38,33,10,37,37,37,38,38,38,38
523,32f03847bcfe48ad8380ca0b1332643e,30,18,16,18,16,10,18,14,16,18,18,18,18,39,33,34,33,32,10,34,33,34,33,32,33,32
524,0715553acccf4be1a375464afb40786f,28,19,16,19,20,10,17,19,17,19,19,19,19,41,36,36,37,37,10,38,35,36,36,35,36,36
525,187b9b70e2bf4627bdc6fd2bb5e64689,18,11,11,11,13,5,12,12,11,11,11,11,11,33,28,25,28,29,7,28,27,24,28,28,28,28
526,def0a47f69fc4bd59d9cb94a4fd66c97,24,11,10,11,11,13,10,10,10,11,12,12,12,35,25,26,25,31,13,27,27,26,25,25,25,25
527,6d8c69bc2ac649519097c6eec9ef8c4a,27,17,15,17,21,6,16,15,15,17,16,16,16,36,31,30,32,32,6,33,31,29,32,31,31,31
528,d242291121c04d31899c7a064663aa9f,32,22,21,22,12,12,22,19,21,22,22,22,22,38,36,35,36,28,12,36,36,37,36,36,36,36
529,7f370869103d4a33a0334074b922b0f5,35,25,26,25,24,10,25,26,28,25,25,25,25,38,35,36,35,33,10,35,35,36,35,35,35,35
530,d3e7a97753b64831ae0800e9c4d35251,26,16,16,16,17,12,16,14,15,16,16,16,16,33,32,29,32,30,13,32,30,29,32,31,31,31
531,976f32c7887e42b5941b66589644fde6,27,20,20,20,15,7,20,20,19,20,20,20,20,39,31,30,32,33,7,32,30,31,32,31,31,31
