,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
15,241,20,241,229,78,241,241,20,241,241,241,241,226,False,False,False,False,False,False,False,False,False,False,False,False
16,17,17,17,157,120,17,17,17,17,17,17,17,191,False,False,False,False,False,False,False,False,False,False,False,False
17,184,82,184,86,46,82,184,82,184,184,184,184,182,False,False,False,False,False,False,False,False,False,False,False,False
18,175,175,175,6,23,175,175,175,175,175,175,175,231,False,False,False,False,False,False,False,False,False,False,False,False
19,242,129,242,129,84,215,215,129,242,242,242,242,182,False,False,False,False,False,False,False,False,False,False,False,False
20,143,143,143,143,222,215,143,143,143,143,143,143,222,False,False,False,False,True,False,False,False,False,False,False,False
21,247,149,247,149,149,247,247,149,247,247,247,247,214,False,False,False,False,False,False,False,False,False,False,False,False
22,244,244,244,244,6,244,244,244,244,244,244,244,182,False,False,False,False,False,False,False,False,False,False,False,False
23,229,149,229,229,229,229,229,149,229,229,229,229,4,False,False,False,False,False,False,False,False,False,False,False,False
24,188,173,188,188,77,188,188,173,188,188,188,188,77,False,False,False,False,True,False,False,False,False,False,False,False
25,208,208,208,123,208,208,208,208,208,208,208,208,123,False,False,False,True,False,False,False,False,False,False,False,False
26,208,208,208,164,208,208,208,208,208,208,208,208,164,False,False,False,True,False,False,False,False,False,False,False,False
27,84,84,84,84,84,84,84,84,84,84,84,84,84,True,True,True,True,True,True,True,True,True,True,True,True
28,140,8,8,8,149,140,140,8,8,140,140,140,8,False,True,True,True,False,False,False,True,True,False,False,False
29,112,112,112,94,28,112,112,112,112,112,112,112,112,True,True,True,False,False,True,True,True,True,True,True,True
30,17,2,17,22,4,73,17,17,17,17,17,17,17,True,False,True,False,False,False,True,True,True,True,True,True
31,13,13,181,181,146,13,13,13,181,13,13,13,146,False,False,False,False,True,False,False,False,False,False,False,False
32,241,72,241,200,140,241,241,241,241,241,241,241,4,False,False,False,False,False,False,False,False,False,False,False,False
33,56,56,56,84,56,56,56,56,56,56,56,56,56,True,True,True,False,True,True,True,True,True,True,True,True
34,124,21,72,21,72,124,124,124,72,124,124,124,257,False,False,False,False,False,False,False,False,False,False,False,False
35,73,56,72,167,30,73,73,73,72,73,73,73,56,False,True,False,False,False,False,False,False,False,False,False,False
36,149,149,149,149,206,161,149,149,149,149,149,149,165,False,False,False,False,False,False,False,False,False,False,False,False
37,257,165,257,165,199,165,257,257,257,257,257,257,257,True,False,True,False,False,False,True,True,True,True,True,True
38,269,269,269,22,199,269,269,269,269,269,269,269,269,True,True,True,False,False,True,True,True,True,True,True,True
39,222,222,222,122,222,222,222,222,222,222,222,222,222,True,True,True,False,True,True,True,True,True,True,True,True
40,200,200,200,200,200,200,200,200,200,200,200,200,200,True,True,True,True,True,True,True,True,True,True,True,True
41,84,84,84,84,84,84,84,84,84,84,84,84,84,True,True,True,True,True,True,True,True,True,True,True,True
0,31,31,31,233,132,31,31,31,31,31,31,31,233,False,False,False,True,False,False,False,False,False,False,False,False
1,133,2,105,149,133,2,2,2,105,133,133,133,269,False,False,False,False,False,False,False,False,False,False,False,False
2,127,8,127,8,248,8,8,8,127,127,127,127,127,True,False,True,False,False,False,False,False,True,True,True,True
3,18,18,129,142,142,18,18,18,18,18,18,18,129,False,False,True,False,False,False,False,False,False,False,False,False
4,221,1,221,1,205,1,1,1,221,221,221,221,221,True,False,True,False,False,False,False,False,True,True,True,True
5,260,107,260,107,149,260,107,107,260,260,260,260,260,True,False,True,False,False,True,False,False,True,True,True,True
6,220,146,220,94,163,94,146,146,220,220,220,220,97,False,False,False,False,False,False,False,False,False,False,False,False
7,17,17,17,120,17,17,17,17,17,17,17,17,120,False,False,False,True,False,False,False,False,False,False,False,False
8,215,80,215,80,57,80,80,80,215,215,215,215,215,True,False,True,False,False,False,False,False,True,True,True,True
9,2,2,2,149,2,149,2,2,2,2,2,2,149,False,False,False,True,False,True,False,False,False,False,False,False
10,80,80,80,80,257,80,80,80,80,80,80,80,80,True,True,True,True,False,True,True,True,True,True,True,True
11,203,203,203,167,214,203,203,203,203,203,203,203,167,False,False,False,True,False,False,False,False,False,False,False,False
12,1,1,1,1,1,1,1,1,1,1,1,1,198,False,False,False,False,False,False,False,False,False,False,False,False
13,53,53,53,53,53,53,53,53,53,53,53,53,53,True,True,True,True,True,True,True,True,True,True,True,True
14,175,17,175,244,156,175,17,17,175,175,175,175,175,True,False,True,False,False,True,False,False,True,True,True,True
15,15,15,15,192,23,15,15,15,15,15,15,15,15,True,True,True,False,False,True,True,True,True,True,True,True
16,221,55,221,55,163,221,221,55,55,221,221,221,55,False,True,False,True,False,False,False,True,True,False,False,False
17,0,0,0,181,0,0,0,0,0,0,0,0,0,True,True,True,False,True,True,True,True,True,True,True,True
18,157,157,157,157,157,157,157,157,157,157,157,157,145,False,False,False,False,False,False,False,False,False,False,False,False
19,220,146,220,6,256,220,220,146,220,220,220,220,6,False,False,False,True,False,False,False,False,False,False,False,False
20,52,52,52,52,100,52,52,52,52,52,52,52,146,False,False,False,False,False,False,False,False,False,False,False,False
21,268,224,268,259,123,10,268,224,268,268,268,268,10,False,False,False,False,False,True,False,False,False,False,False,False
22,17,17,17,244,156,17,17,17,17,17,17,17,156,False,False,False,False,True,False,False,False,False,False,False,False
23,157,56,157,157,56,157,157,56,157,157,157,157,6,False,False,False,False,False,False,False,False,False,False,False,False
24,221,140,221,140,163,221,221,140,221,221,221,221,221,True,False,True,False,False,True,True,False,True,True,True,True
25,10,10,10,6,6,10,10,10,10,10,10,10,6,False,False,False,True,True,False,False,False,False,False,False,False
26,208,208,208,30,208,208,208,208,208,208,208,208,30,False,False,False,True,False,False,False,False,False,False,False,False
27,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
28,140,20,140,209,87,140,39,20,140,140,140,140,98,False,False,False,False,False,False,False,False,False,False,False,False
29,31,0,31,8,107,31,31,0,31,31,31,31,0,False,True,False,False,False,False,False,True,False,False,False,False
30,221,0,221,119,0,221,221,221,221,221,221,221,0,False,True,False,False,True,False,False,False,False,False,False,False
31,140,18,140,238,91,238,18,140,140,140,140,140,265,False,False,False,False,False,False,False,False,False,False,False,False
32,189,80,107,80,189,80,189,189,107,189,189,189,189,True,False,False,False,True,False,True,True,False,True,True,True
33,221,2,221,96,221,221,221,221,221,221,221,221,221,True,False,True,False,True,True,True,True,True,True,True,True
34,17,17,17,32,18,17,17,17,17,17,17,17,6,False,False,False,False,False,False,False,False,False,False,False,False
35,220,155,220,155,77,220,220,220,220,220,220,220,155,False,True,False,True,False,False,False,False,False,False,False,False
36,140,140,140,140,232,140,140,140,140,140,140,140,77,False,False,False,False,False,False,False,False,False,False,False,False
37,31,31,31,10,23,31,31,31,31,31,31,31,31,True,True,True,False,False,True,True,True,True,True,True,True
38,221,221,221,86,91,221,221,221,221,221,221,221,221,True,True,True,False,False,True,True,True,True,True,True,True
39,91,91,91,30,30,91,91,91,91,91,91,91,30,False,False,False,True,True,False,False,False,False,False,False,False
40,57,53,57,53,57,57,57,57,57,57,57,57,57,True,False,True,False,True,True,True,True,True,True,True,True
41,4,4,4,4,4,4,4,4,4,4,4,4,4,True,True,True,True,True,True,True,True,True,True,True,True
0,143,0,143,143,199,0,0,0,143,143,143,143,166,False,False,False,False,False,False,False,False,False,False,False,False
1,191,56,191,196,56,56,56,56,191,191,191,191,191,True,False,True,False,False,False,False,False,True,True,True,True
2,49,49,49,238,260,49,49,49,49,260,260,260,46,False,False,False,False,False,False,False,False,False,False,False,False
3,241,80,241,80,80,80,80,80,241,241,241,241,241,True,False,True,False,False,False,False,False,True,True,True,True
4,193,17,193,52,110,17,17,17,193,193,193,193,232,False,False,False,False,False,False,False,False,False,False,False,False
5,195,1,195,1,232,195,1,1,195,143,143,143,271,False,False,False,False,False,False,False,False,False,False,False,False
6,149,149,149,149,163,149,149,149,149,149,149,149,4,False,False,False,False,False,False,False,False,False,False,False,False
7,191,191,191,62,191,191,191,191,191,191,191,191,257,False,False,False,False,False,False,False,False,False,False,False,False
8,17,17,17,242,17,17,17,17,17,17,17,17,205,False,False,False,False,False,False,False,False,False,False,False,False
9,4,4,4,28,28,4,4,4,4,4,4,4,42,False,False,False,False,False,False,False,False,False,False,False,False
10,238,129,238,238,158,238,129,129,238,238,238,238,238,True,False,True,True,False,True,False,False,True,True,True,True
11,236,178,236,178,236,236,178,178,236,236,236,236,178,False,True,False,True,False,False,True,True,False,False,False,False
12,6,6,6,6,6,6,6,6,6,6,6,6,120,False,False,False,False,False,False,False,False,False,False,False,False
13,158,158,158,158,158,158,158,158,158,158,158,158,158,True,True,True,True,True,True,True,True,True,True,True,True
14,50,1,50,1,91,50,1,1,50,50,50,50,50,True,False,True,False,False,True,False,False,True,True,True,True
15,193,56,193,233,165,193,193,56,193,193,193,193,56,False,True,False,False,False,False,False,True,False,False,False,False
16,174,20,174,143,60,174,174,20,174,174,174,174,174,True,False,True,False,False,True,True,False,True,True,True,True
17,177,2,177,177,178,177,177,2,177,177,177,177,177,True,False,True,True,False,True,True,False,True,True,True,True
18,260,0,260,253,214,260,260,0,260,260,260,260,214,False,False,False,False,True,False,False,False,False,False,False,False
19,72,1,72,1,2,72,72,1,72,72,72,72,184,False,False,False,False,False,False,False,False,False,False,False,False
20,107,107,107,244,167,107,107,107,107,107,107,107,107,True,True,True,False,False,True,True,True,True,True,True,True
21,107,107,107,181,154,107,107,107,107,107,107,107,181,False,False,False,True,False,False,False,False,False,False,False,False
22,140,1,140,1,53,140,140,1,140,140,140,140,53,False,False,False,False,True,False,False,False,False,False,False,False
23,187,140,187,187,163,187,187,140,187,187,187,187,257,False,False,False,False,False,False,False,False,False,False,False,False
24,150,188,150,188,91,150,188,188,150,150,150,150,150,True,False,True,False,False,True,False,False,True,True,True,True
25,247,187,247,187,187,247,247,187,247,247,247,247,222,False,False,False,False,False,False,False,False,False,False,False,False
26,253,253,253,253,253,253,253,253,253,253,253,253,253,True,True,True,True,True,True,True,True,True,True,True,True
27,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
28,252,129,252,252,6,252,252,129,252,252,252,252,252,True,False,True,True,False,True,True,False,True,True,True,True
29,24,24,24,143,29,146,143,24,24,24,24,24,146,False,False,False,False,False,True,False,False,False,False,False,False
30,187,187,187,238,123,187,187,187,187,187,187,187,231,False,False,False,False,False,False,False,False,False,False,False,False
31,20,2,190,190,221,20,190,20,190,20,20,20,20,True,False,False,False,False,True,False,True,False,True,True,True
32,52,52,143,94,269,103,143,52,52,52,52,52,103,False,False,False,False,False,True,False,False,False,False,False,False
33,65,149,65,65,257,65,149,65,65,65,65,65,65,True,False,True,True,False,True,False,True,True,True,True,True
34,188,2,188,80,161,188,80,188,188,188,188,188,154,False,False,False,False,False,False,False,False,False,False,False,False
35,247,187,247,229,247,247,247,247,247,247,247,247,271,False,False,False,False,False,False,False,False,False,False,False,False
36,242,249,242,167,199,242,242,242,242,242,242,242,242,True,False,True,False,False,True,True,True,True,True,True,True
37,143,143,143,143,143,143,143,143,143,143,143,143,143,True,True,True,True,True,True,True,True,True,True,True,True
38,238,203,238,238,238,203,238,238,238,238,238,238,203,False,True,False,False,False,True,False,False,False,False,False,False
39,221,188,221,188,158,221,221,221,221,221,221,221,158,False,False,False,False,True,False,False,False,False,False,False,False
40,221,221,221,221,269,221,221,221,221,221,221,221,269,False,False,False,False,True,False,False,False,False,False,False,False
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,112,80,112,80,161,80,80,80,112,112,112,112,126,False,False,False,False,False,False,False,False,False,False,False,False
1,215,1,215,245,184,1,1,1,215,215,215,215,19,False,False,False,False,False,False,False,False,False,False,False,False
2,132,2,132,229,120,2,2,2,132,132,132,132,105,False,False,False,False,False,False,False,False,False,False,False,False
3,89,1,89,1,129,1,1,1,89,89,89,89,65,False,False,False,False,False,False,False,False,False,False,False,False
4,107,72,107,238,238,72,72,72,107,107,107,107,238,False,False,False,True,True,False,False,False,False,False,False,False
5,72,72,72,229,72,72,72,72,72,72,72,72,72,True,True,True,False,True,True,True,True,True,True,True,True
6,17,17,17,86,78,17,17,17,17,17,17,17,246,False,False,False,False,False,False,False,False,False,False,False,False
7,221,103,221,103,246,221,103,103,221,221,221,221,221,True,False,True,False,False,True,False,False,True,True,True,True
8,140,140,140,140,205,140,140,140,140,140,140,140,120,False,False,False,False,False,False,False,False,False,False,False,False
9,72,1,72,1,1,72,1,1,72,72,72,72,1,False,True,False,True,True,False,True,True,False,False,False,False
10,242,2,242,242,161,242,2,2,242,242,242,242,120,False,False,False,False,False,False,False,False,False,False,False,False
11,220,220,220,122,30,220,220,220,220,220,220,220,220,True,True,True,False,False,True,True,True,True,True,True,True
12,157,157,157,157,157,157,157,157,157,157,157,157,157,True,True,True,True,True,True,True,True,True,True,True,True
13,267,267,267,267,267,267,267,267,267,267,267,267,267,True,True,True,True,True,True,True,True,True,True,True,True
14,124,20,132,200,20,132,20,20,132,124,124,124,209,False,False,False,False,False,False,False,False,False,False,False,False
15,94,1,94,94,253,203,94,1,94,94,94,94,94,True,False,True,True,False,False,True,False,True,True,True,True
16,260,181,260,238,97,260,260,181,260,260,260,260,238,False,False,False,True,False,False,False,False,False,False,False,False
17,107,2,107,107,184,107,107,2,107,107,107,107,184,False,False,False,False,True,False,False,False,False,False,False,False
18,143,143,143,244,145,143,221,143,143,143,143,143,221,False,False,False,False,False,False,True,False,False,False,False,False
19,80,7,80,80,28,80,80,7,80,80,80,80,80,True,False,True,True,False,True,True,False,True,True,True,True
20,181,181,181,181,186,181,181,181,181,181,181,181,186,False,False,False,False,True,False,False,False,False,False,False,False
21,107,1,107,1,257,107,107,1,107,107,107,107,107,True,False,True,False,False,True,True,False,True,True,True,True
22,132,132,132,229,208,132,132,132,132,132,132,132,42,False,False,False,False,False,False,False,False,False,False,False,False
23,1,1,1,1,203,203,203,1,1,1,1,1,1,True,True,True,True,False,False,False,True,True,True,True,True
24,218,218,218,110,97,218,218,218,218,218,218,218,110,False,False,False,True,False,False,False,False,False,False,False,False
25,156,156,156,199,199,156,156,156,156,156,156,156,156,True,True,True,False,False,True,True,True,True,True,True,True
26,244,244,244,244,91,91,244,244,244,244,244,244,244,True,True,True,True,False,False,True,True,True,True,True,True
27,199,199,199,199,199,199,199,199,199,199,199,199,199,True,True,True,True,True,True,True,True,True,True,True,True
28,47,47,47,47,189,181,47,47,47,47,47,47,47,True,True,True,True,False,False,True,True,True,True,True,True
29,15,15,15,119,54,15,15,15,15,15,15,15,119,False,False,False,True,False,False,False,False,False,False,False,False
30,270,0,200,200,236,20,0,200,200,270,270,270,20,False,False,False,False,False,True,False,False,False,False,False,False
31,73,80,73,80,103,73,73,73,73,73,73,73,86,False,False,False,False,False,False,False,False,False,False,False,False
32,67,67,67,67,199,67,67,67,67,67,67,67,67,True,True,True,True,False,True,True,True,True,True,True,True
33,121,17,121,143,263,121,121,121,121,121,121,121,263,False,False,False,False,True,False,False,False,False,False,False,False
34,67,67,67,238,258,67,67,238,67,67,67,67,105,False,False,False,False,False,False,False,False,False,False,False,False
35,191,129,191,129,191,191,191,129,129,191,191,191,12,False,False,False,False,False,False,False,False,False,False,False,False
36,189,189,189,86,97,189,189,189,189,189,189,189,86,False,False,False,True,False,False,False,False,False,False,False,False
37,156,156,156,165,54,214,156,156,156,156,156,156,156,True,True,True,False,False,False,True,True,True,True,True,True
38,11,11,11,11,11,11,11,11,11,11,11,11,11,True,True,True,True,True,True,True,True,True,True,True,True
39,103,103,103,103,28,103,103,103,103,103,103,103,103,True,True,True,True,False,True,True,True,True,True,True,True
40,267,267,267,163,163,267,267,267,267,267,267,267,267,True,True,True,False,False,True,True,True,True,True,True,True
41,28,28,28,28,28,28,28,28,28,28,28,28,28,True,True,True,True,True,True,True,True,True,True,True,True
0,177,1,177,1,244,1,1,1,177,177,177,177,59,False,False,False,False,False,False,False,False,False,False,False,False
1,143,0,143,143,0,0,0,0,143,193,193,193,151,False,False,False,False,False,False,False,False,False,False,False,False
2,52,1,52,1,106,1,1,1,52,52,52,52,106,False,False,False,False,True,False,False,False,False,False,False,False
3,17,17,181,181,4,17,17,17,181,17,17,17,221,False,False,False,False,False,False,False,False,False,False,False,False
4,31,31,31,209,31,31,31,31,31,31,31,31,31,True,True,True,False,True,True,True,True,True,True,True,True
5,218,253,253,253,167,218,253,253,218,218,218,218,209,False,False,False,False,False,False,False,False,False,False,False,False
6,67,67,67,187,42,67,67,67,67,67,67,67,97,False,False,False,False,False,False,False,False,False,False,False,False
7,124,253,124,253,46,124,253,253,124,124,124,124,124,True,False,True,False,False,True,False,False,True,True,True,True
8,271,244,271,244,244,271,244,244,271,271,271,271,243,False,False,False,False,False,False,False,False,False,False,False,False
9,97,242,97,242,48,97,242,242,97,97,97,97,48,False,False,False,False,True,False,False,False,False,False,False,False
10,1,1,1,1,60,1,1,1,1,1,1,1,60,False,False,False,False,True,False,False,False,False,False,False,False
11,4,4,4,4,4,4,4,4,4,4,4,4,60,False,False,False,False,False,False,False,False,False,False,False,False
12,247,247,247,247,206,247,247,247,247,247,247,247,247,True,True,True,True,False,True,True,True,True,True,True,True
13,91,91,91,91,91,91,91,91,91,91,91,91,91,True,True,True,True,True,True,True,True,True,True,True,True
14,131,2,131,119,224,131,2,2,131,131,131,131,131,True,False,True,False,False,True,False,False,True,True,True,True
15,95,72,95,34,181,95,95,72,95,95,95,95,87,False,False,False,False,False,False,False,False,False,False,False,False
16,73,49,73,119,65,73,73,49,73,73,73,73,73,True,False,True,False,False,True,True,False,True,True,True,True
17,105,105,105,238,6,105,105,105,105,105,105,105,92,False,False,False,False,False,False,False,False,False,False,False,False
18,271,2,271,149,149,271,271,2,271,271,271,271,236,False,False,False,False,False,False,False,False,False,False,False,False
19,24,24,24,24,84,24,24,24,24,24,24,24,24,True,True,True,True,False,True,True,True,True,True,True,True
20,20,20,20,253,35,20,20,20,20,20,20,20,253,False,False,False,True,False,False,False,False,False,False,False,False
21,140,140,140,140,191,140,140,140,140,140,140,140,140,True,True,True,True,False,True,True,True,True,True,True,True
22,20,2,20,20,206,20,20,2,20,20,20,20,65,False,False,False,False,False,False,False,False,False,False,False,False
23,181,157,181,181,208,181,181,157,181,181,181,181,62,False,False,False,False,False,False,False,False,False,False,False,False
24,149,149,149,149,236,149,149,149,149,149,149,149,149,True,True,True,True,False,True,True,True,True,True,True,True
25,198,198,198,199,198,198,198,198,198,198,198,198,198,True,True,True,False,True,True,True,True,True,True,True,True
26,149,149,242,149,149,149,242,149,149,149,149,149,149,True,True,False,True,True,True,False,True,True,True,True,True
27,259,259,259,259,259,259,259,259,259,259,259,259,259,True,True,True,True,True,True,True,True,True,True,True,True
28,118,7,118,201,195,260,118,7,118,118,118,118,201,False,False,False,True,False,False,False,False,False,False,False,False
29,193,142,193,142,169,193,193,142,193,193,193,193,189,False,False,False,False,False,False,False,False,False,False,False,False
30,127,127,127,94,48,127,127,127,127,127,127,127,127,True,True,True,False,False,True,True,True,True,True,True,True
31,143,72,143,143,146,143,93,143,143,143,143,143,143,True,False,True,True,False,True,False,True,True,True,True,True
32,124,124,124,120,163,124,124,124,124,124,124,124,269,False,False,False,False,False,False,False,False,False,False,False,False
33,221,202,221,65,257,221,221,221,221,221,221,221,269,False,False,False,False,False,False,False,False,False,False,False,False
34,161,1,203,1,231,161,161,203,203,161,161,161,134,False,False,False,False,False,False,False,False,False,False,False,False
35,260,196,260,196,154,260,260,260,260,260,260,260,196,False,True,False,True,False,False,False,False,False,False,False,False
36,247,195,247,195,91,247,247,247,247,247,247,247,60,False,False,False,False,False,False,False,False,False,False,False,False
37,149,149,149,149,4,149,149,149,149,149,149,149,57,False,False,False,False,False,False,False,False,False,False,False,False
38,260,215,260,198,260,260,260,260,260,260,260,260,260,True,False,True,False,True,True,True,True,True,True,True,True
39,247,247,247,247,10,247,247,247,247,247,247,247,10,False,False,False,False,True,False,False,False,False,False,False,False
40,57,57,57,57,57,57,57,57,57,57,57,57,163,False,False,False,False,False,False,False,False,False,False,False,False
41,199,199,199,199,199,199,199,199,199,199,199,199,199,True,True,True,True,True,True,True,True,True,True,True,True
0,15,1,15,238,1,1,1,1,15,15,15,15,180,False,False,False,False,False,False,False,False,False,False,False,False
1,132,56,132,157,56,56,56,56,132,132,132,132,132,True,False,True,False,False,False,False,False,True,True,True,True
2,177,177,177,229,242,177,177,177,177,177,177,177,177,True,True,True,False,False,True,True,True,True,True,True,True
3,181,45,181,94,167,45,45,45,181,181,181,181,94,False,False,False,True,False,False,False,False,False,False,False,False
4,187,156,187,187,89,156,156,156,187,187,187,187,187,True,False,True,True,False,False,False,False,True,True,True,True
5,187,140,187,187,270,187,140,140,187,187,187,187,110,False,False,False,False,False,False,False,False,False,False,False,False
6,131,1,131,1,28,131,1,1,131,131,131,131,29,False,False,False,False,False,False,False,False,False,False,False,False
7,93,17,93,143,184,93,17,17,93,93,93,93,93,True,False,True,False,False,True,False,False,True,True,True,True
8,105,105,105,65,6,105,105,105,105,105,105,105,65,False,False,False,True,False,False,False,False,False,False,False,False
9,247,156,247,157,247,247,156,156,247,247,247,247,157,False,False,False,True,False,False,False,False,False,False,False,False
10,184,221,184,165,165,221,221,221,184,184,184,184,165,False,False,False,True,True,False,False,False,False,False,False,False
11,92,92,92,92,163,92,92,92,92,92,92,92,87,False,False,False,False,False,False,False,False,False,False,False,False
12,267,267,267,30,30,267,267,267,267,267,267,267,30,False,False,False,True,True,False,False,False,False,False,False,False
13,198,198,198,198,198,198,198,198,198,198,198,198,198,True,True,True,True,True,True,True,True,True,True,True,True
14,107,21,107,94,234,107,21,21,107,107,107,107,19,False,False,False,False,False,False,False,False,False,False,False,False
15,104,80,247,80,123,104,104,80,247,104,104,104,104,True,False,False,False,False,True,True,False,False,True,True,True
16,18,1,18,94,142,18,18,1,18,18,18,18,195,False,False,False,False,False,False,False,False,False,False,False,False
17,181,26,181,94,42,181,181,26,181,181,181,181,181,True,False,True,False,False,True,True,False,True,True,True,True
18,255,2,255,229,56,255,255,2,255,255,255,255,2,False,True,False,False,False,False,False,True,False,False,False,False
19,187,187,187,94,158,187,187,187,187,187,187,187,158,False,False,False,False,True,False,False,False,False,False,False,False
20,93,93,93,93,228,93,93,93,93,93,93,93,93,True,True,True,True,False,True,True,True,True,True,True,True
21,20,20,20,244,46,20,20,20,20,20,20,20,244,False,False,False,True,False,False,False,False,False,False,False,False
22,46,46,46,259,46,46,46,46,46,46,46,46,123,False,False,False,False,False,False,False,False,False,False,False,False
23,247,247,247,167,35,247,247,247,247,247,247,247,167,False,False,False,True,False,False,False,False,False,False,False,False
24,244,1,244,1,156,244,244,1,244,244,244,244,244,True,False,True,False,False,True,True,False,True,True,True,True
25,187,149,187,187,187,187,187,149,187,187,187,187,187,True,False,True,True,True,True,True,False,True,True,True,True
26,57,57,57,57,206,57,57,57,57,57,57,57,57,True,True,True,True,False,True,True,True,True,True,True,True
27,269,269,269,269,269,269,269,269,269,269,269,269,269,True,True,True,True,True,True,True,True,True,True,True,True
28,177,1,177,1,228,177,177,1,177,177,177,177,58,False,False,False,False,False,False,False,False,False,False,False,False
29,177,142,177,142,253,177,177,142,177,177,177,177,241,False,False,False,False,False,False,False,False,False,False,False,False
30,107,107,241,96,107,107,241,107,241,107,107,107,96,False,False,False,True,False,False,False,False,False,False,False,False
31,67,67,67,67,220,67,67,67,67,67,67,67,67,True,True,True,True,False,True,True,True,True,True,True,True
32,72,45,72,65,65,72,188,72,72,72,72,72,72,True,False,True,False,False,True,False,True,True,True,True,True
33,24,24,24,196,199,24,24,24,24,24,24,24,24,True,True,True,False,False,True,True,True,True,True,True,True
34,105,105,105,142,142,105,105,105,105,105,105,105,142,False,False,False,True,True,False,False,False,False,False,False,False
35,269,56,269,119,10,269,269,269,269,269,269,269,119,False,False,False,True,False,False,False,False,False,False,False,False
36,124,1,124,1,215,124,124,124,124,124,124,124,1,False,True,False,True,False,False,False,False,False,False,False,False
37,22,161,89,253,22,89,22,22,89,22,22,22,97,False,False,False,False,False,False,False,False,False,False,False,False
38,107,107,107,107,203,107,107,107,107,107,107,107,107,True,True,True,True,False,True,True,True,True,True,True,True
39,140,140,140,140,220,140,140,140,140,140,140,140,220,False,False,False,False,True,False,False,False,False,False,False,False
40,161,149,149,149,161,149,149,161,149,161,161,161,161,True,False,False,False,True,False,False,True,False,True,True,True
41,220,220,220,220,220,220,220,220,220,220,220,220,220,True,True,True,True,True,True,True,True,True,True,True,True
0,107,107,107,239,228,107,107,107,107,107,107,107,239,False,False,False,True,False,False,False,False,False,False,False,False
1,190,157,190,119,267,157,157,157,177,190,190,190,209,False,False,False,False,False,False,False,False,False,False,False,False
2,155,155,155,155,57,155,155,155,155,155,155,155,114,False,False,False,False,False,False,False,False,False,False,False,False
3,95,67,95,119,65,67,67,67,95,95,95,95,209,False,False,False,False,False,False,False,False,False,False,False,False
4,80,7,80,80,89,7,7,7,80,80,80,80,80,True,False,True,True,False,False,False,False,True,True,True,True
5,157,67,157,157,161,157,67,67,157,157,157,157,61,False,False,False,False,False,False,False,False,False,False,False,False
6,215,103,103,103,215,215,103,103,103,215,215,215,61,False,False,False,False,False,False,False,False,False,False,False,False
7,21,21,21,21,253,105,21,21,21,21,21,21,87,False,False,False,False,False,False,False,False,False,False,False,False
8,82,82,82,28,228,82,82,82,82,82,82,82,228,False,False,False,False,True,False,False,False,False,False,False,False
9,247,195,247,65,247,247,195,195,247,247,247,247,44,False,False,False,False,False,False,False,False,False,False,False,False
10,267,4,267,84,84,267,4,4,267,267,267,267,4,False,True,False,False,False,False,True,True,False,False,False,False
11,167,167,167,167,65,167,167,167,167,167,167,167,167,True,True,True,True,False,True,True,True,True,True,True,True
12,184,184,184,184,184,184,184,184,184,184,184,184,184,True,True,True,True,True,True,True,True,True,True,True,True
13,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
14,111,1,111,111,4,111,1,1,111,111,111,111,70,False,False,False,False,False,False,False,False,False,False,False,False
15,67,0,67,94,226,67,67,0,67,67,67,67,226,False,False,False,False,True,False,False,False,False,False,False,False
16,0,0,0,119,173,124,0,0,0,0,0,0,119,False,False,False,True,False,False,False,False,False,False,False,False
17,105,56,105,105,60,105,105,56,105,105,105,105,204,False,False,False,False,False,False,False,False,False,False,False,False
18,124,153,124,153,153,124,124,153,124,124,124,124,214,False,False,False,False,False,False,False,False,False,False,False,False
19,95,248,95,119,206,95,95,248,95,95,95,95,182,False,False,False,False,False,False,False,False,False,False,False,False
20,143,143,143,143,143,143,143,143,143,143,143,143,178,False,False,False,False,False,False,False,False,False,False,False,False
21,253,253,253,253,4,253,253,253,253,253,253,253,271,False,False,False,False,False,False,False,False,False,False,False,False
22,187,187,187,187,4,187,187,187,187,187,187,187,4,False,False,False,False,True,False,False,False,False,False,False,False
23,67,20,67,20,231,67,67,20,67,67,67,67,231,False,False,False,False,True,False,False,False,False,False,False,False
24,140,140,140,140,140,140,140,140,140,140,140,140,271,False,False,False,False,False,False,False,False,False,False,False,False
25,92,92,92,92,199,92,92,92,92,92,92,92,199,False,False,False,False,True,False,False,False,False,False,False,False
