,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
22,97,97,97,224,97,97,97,97,97,97,97,97,97,True,True,True,False,True,True,True,True,True,True,True,True
23,84,53,84,53,163,53,53,53,53,84,84,84,163,False,False,False,False,True,False,False,False,False,False,False,False
24,84,84,84,84,257,208,208,84,84,84,84,84,208,False,False,False,False,False,True,True,False,False,False,False,False
25,53,53,53,206,53,206,206,53,53,53,53,53,89,False,False,False,False,False,False,False,False,False,False,False,False
26,4,4,4,4,4,4,4,4,4,4,4,4,35,False,False,False,False,False,False,False,False,False,False,False,False
27,0,42,0,42,42,42,42,42,0,0,0,0,42,False,True,False,True,True,True,True,True,False,False,False,False
28,79,238,79,238,222,238,238,238,238,79,79,79,103,False,False,False,False,False,False,False,False,False,False,False,False
29,124,119,124,119,30,119,119,119,124,124,124,124,7,False,False,False,False,False,False,False,False,False,False,False,False
30,69,271,69,244,69,244,244,244,69,69,69,69,131,False,False,False,False,False,False,False,False,False,False,False,False
31,67,107,191,209,187,209,209,209,191,67,67,67,107,False,True,False,False,False,False,False,False,False,False,False,False
32,5,5,5,5,243,5,5,5,5,5,5,5,243,False,False,False,False,True,False,False,False,False,False,False,False
33,24,220,24,178,97,178,178,178,24,24,24,24,161,False,False,False,False,False,False,False,False,False,False,False,False
34,268,188,268,244,188,244,244,244,268,268,268,268,154,False,False,False,False,False,False,False,False,False,False,False,False
35,160,244,160,244,143,244,244,244,160,160,160,160,198,False,False,False,False,False,False,False,False,False,False,False,False
36,231,2,231,231,231,124,231,124,231,231,231,231,151,False,False,False,False,False,False,False,False,False,False,False,False
37,124,124,124,95,256,124,124,124,124,124,124,124,124,True,True,True,False,False,True,True,True,True,True,True,True
38,69,271,69,271,214,69,69,215,69,69,69,69,215,False,False,False,False,False,False,False,True,False,False,False,False
39,198,75,198,75,42,75,75,75,198,198,198,198,198,True,False,True,False,False,False,False,False,True,True,True,True
40,129,256,129,129,129,129,129,129,129,129,129,129,129,True,False,True,True,True,True,True,True,True,True,True,True
41,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
0,19,220,19,244,146,220,220,220,19,19,19,19,19,True,False,True,False,False,False,False,False,True,True,True,True
1,203,247,203,239,21,247,247,247,203,203,203,203,93,False,False,False,False,False,False,False,False,False,False,False,False
2,247,220,150,120,143,220,220,220,150,247,247,247,213,False,False,False,False,False,False,False,False,False,False,False,False
3,24,220,73,94,206,220,220,220,73,24,24,24,24,True,False,False,False,False,False,False,False,False,True,True,True
4,107,107,107,167,7,107,107,107,107,107,107,107,107,True,True,True,False,False,True,True,True,True,True,True,True
5,220,220,226,173,220,215,220,220,226,220,220,220,226,False,False,True,False,False,False,False,False,True,False,False,False
6,269,188,269,86,188,269,188,188,269,269,269,269,269,True,False,True,False,False,True,False,False,True,True,True,True
7,167,244,167,167,243,243,244,244,167,167,167,167,184,False,False,False,False,False,False,False,False,False,False,False,False
8,220,220,220,182,42,182,220,220,220,220,220,220,220,True,True,True,False,False,False,True,True,True,True,True,True
9,247,247,247,247,260,247,247,247,247,247,247,247,195,False,False,False,False,False,False,False,False,False,False,False,False
10,220,220,220,257,257,205,220,220,220,220,220,220,205,False,False,False,False,False,True,False,False,False,False,False,False
11,206,206,206,206,232,206,206,206,206,206,206,206,232,False,False,False,False,True,False,False,False,False,False,False,False
12,84,84,84,84,84,10,84,84,84,84,84,84,10,False,False,False,False,False,True,False,False,False,False,False,False
13,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
14,5,5,67,80,32,67,5,5,67,5,5,5,67,False,False,True,False,False,True,False,False,True,False,False,False
15,171,220,231,165,257,2,171,220,231,171,171,171,171,True,False,False,False,False,False,True,False,False,True,True,True
16,203,15,0,142,60,20,0,15,0,203,203,203,15,False,True,False,False,False,False,False,True,False,False,False,False
17,105,188,105,120,23,105,188,188,105,105,105,105,105,True,False,True,False,False,True,False,False,True,True,True,True
18,107,107,107,1,195,107,185,107,107,107,107,107,107,True,True,True,False,False,True,False,True,True,True,True,True
19,84,215,84,244,215,215,84,215,205,84,84,84,151,False,False,False,False,False,False,False,False,False,False,False,False
20,229,165,57,165,232,165,229,165,57,229,229,229,185,False,False,False,False,False,False,False,False,False,False,False,False
21,101,101,101,120,101,120,229,101,101,101,101,101,22,False,False,False,False,False,False,False,False,False,False,False,False
22,156,156,156,89,91,218,89,156,156,156,156,156,89,False,False,False,True,False,False,True,False,False,False,False,False
23,220,220,2,257,2,2,220,220,2,220,220,220,123,False,False,False,False,False,False,False,False,False,False,False,False
24,203,203,203,203,218,203,203,203,203,203,203,203,203,True,True,True,True,False,True,True,True,True,True,True,True
25,4,188,4,4,259,4,188,188,4,4,4,4,188,False,True,False,False,False,False,True,True,False,False,False,False
26,156,156,156,185,156,156,185,156,156,156,156,156,185,False,False,False,True,False,False,True,False,False,False,False,False
27,215,215,215,215,215,215,215,215,215,215,215,215,215,True,True,True,True,True,True,True,True,True,True,True,True
28,238,238,2,238,202,2,95,238,2,238,238,238,95,False,False,False,False,False,False,True,False,False,False,False,False
29,84,271,112,111,224,20,84,271,112,84,84,84,253,False,False,False,False,False,False,False,False,False,False,False,False
30,191,188,191,68,68,158,188,191,188,191,191,191,235,False,False,False,False,False,False,False,False,False,False,False,False
31,260,15,15,119,53,20,15,53,15,260,260,260,15,False,True,True,False,False,False,True,False,True,False,False,False
32,238,175,175,238,175,105,229,271,175,238,238,238,105,False,False,False,False,False,True,False,False,False,False,False,False
33,220,119,220,47,16,158,92,205,220,220,220,220,92,False,False,False,False,False,False,True,False,False,False,False,False
34,209,209,209,209,244,72,143,191,209,209,209,209,140,False,False,False,False,False,False,False,False,False,False,False,False
35,203,124,203,165,203,11,203,203,203,203,203,203,11,False,False,False,False,False,True,False,False,False,False,False,False
36,238,238,238,238,238,238,238,231,238,238,238,238,33,False,False,False,False,False,False,False,False,False,False,False,False
37,84,271,84,120,120,271,84,271,271,84,84,84,61,False,False,False,False,False,False,False,False,False,False,False,False
38,57,188,17,17,188,17,188,17,17,57,57,57,188,False,True,False,False,True,False,True,False,False,False,False,False
39,53,53,53,157,23,53,53,53,53,53,53,53,23,False,False,False,False,True,False,False,False,False,False,False,False
40,215,215,215,0,163,215,215,215,215,215,215,215,163,False,False,False,False,True,False,False,False,False,False,False,False
41,86,86,86,86,86,86,86,86,86,86,86,86,86,True,True,True,True,True,True,True,True,True,True,True,True
0,128,107,128,80,253,107,107,107,128,128,128,128,128,True,False,True,False,False,False,False,False,True,True,True,True
1,105,28,95,157,232,28,28,28,95,105,105,105,204,False,False,False,False,False,False,False,False,False,False,False,False
2,146,53,146,111,30,53,53,53,146,146,146,146,146,True,False,True,False,False,False,False,False,True,True,True,True
3,238,238,268,238,268,238,238,238,268,238,238,238,94,False,False,False,False,False,False,False,False,False,False,False,False
4,260,188,95,165,46,188,188,188,95,260,260,260,46,False,False,False,False,True,False,False,False,False,False,False,False
5,107,107,231,119,107,231,107,107,231,107,107,107,231,False,False,True,False,False,True,False,False,True,False,False,False
6,238,238,238,238,165,16,238,238,238,238,238,238,231,False,False,False,False,False,False,False,False,False,False,False,False
7,142,2,142,142,157,129,2,2,142,142,142,142,142,True,False,True,True,False,False,False,False,True,True,True,True
8,243,188,243,243,243,188,188,188,243,243,243,243,205,False,False,False,False,False,False,False,False,False,False,False,False
9,65,65,65,65,198,65,65,65,65,65,65,65,65,True,True,True,True,False,True,True,True,True,True,True,True
10,30,30,205,205,30,205,30,30,205,30,30,30,205,False,False,True,True,False,True,False,False,True,False,False,False
11,167,206,206,167,206,206,206,206,206,167,167,167,270,False,False,False,False,False,False,False,False,False,False,False,False
12,165,165,165,165,165,16,165,165,165,165,165,165,16,False,False,False,False,False,True,False,False,False,False,False,False
13,120,120,120,120,120,120,120,120,120,120,120,120,120,True,True,True,True,True,True,True,True,True,True,True,True
14,248,248,203,142,182,248,248,248,203,248,248,248,256,False,False,False,False,False,False,False,False,False,False,False,False
15,159,159,57,120,20,95,95,159,57,159,159,159,159,True,True,False,False,False,False,False,True,False,True,True,True
16,84,53,105,239,84,84,84,53,105,84,84,84,232,False,False,False,False,False,False,False,False,False,False,False,False
17,161,271,209,209,271,143,143,271,271,161,161,161,209,False,False,True,True,False,False,False,False,False,False,False,False
18,191,214,214,244,214,229,229,214,214,191,191,191,191,True,False,False,False,False,False,False,False,False,True,True,True
19,238,238,238,238,57,229,229,238,238,238,238,238,238,True,True,True,True,False,False,False,True,True,True,True,True
20,1,53,53,1,158,53,1,53,53,1,1,1,214,False,False,False,False,False,False,False,False,False,False,False,False
21,231,231,231,228,231,231,231,231,231,231,231,231,231,True,True,True,False,True,True,True,True,True,True,True,True
22,203,142,203,142,142,6,6,142,142,203,203,203,142,False,True,False,True,True,False,False,True,True,False,False,False
23,57,120,17,120,57,17,57,120,17,57,57,57,120,False,True,False,True,False,False,False,True,False,False,False,False
24,84,84,84,84,84,84,84,84,84,84,84,84,267,False,False,False,False,False,False,False,False,False,False,False,False
25,271,271,271,271,271,271,271,271,271,271,271,271,17,False,False,False,False,False,False,False,False,False,False,False,False
26,17,17,17,173,173,17,173,17,17,17,17,17,17,True,True,True,False,False,True,False,True,True,True,True,True
27,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
28,138,220,138,138,80,28,28,220,138,138,138,138,138,True,False,True,True,False,False,False,False,True,True,True,True
29,190,271,187,94,271,190,190,271,187,190,190,190,94,False,False,False,True,False,False,False,False,False,False,False,False
30,193,119,53,80,23,253,253,53,193,193,193,193,119,False,True,False,False,False,False,False,False,False,False,False,False
31,84,80,84,80,29,84,84,224,84,84,84,84,80,False,True,False,True,False,False,False,False,False,False,False,False
32,247,247,247,157,247,247,247,271,247,247,247,247,191,False,False,False,False,False,False,False,False,False,False,False,False
33,67,67,67,86,86,151,151,146,67,67,67,67,146,False,False,False,False,False,False,False,True,False,False,False,False
34,238,238,238,238,56,62,62,56,238,238,238,238,33,False,False,False,False,False,False,False,False,False,False,False,False
35,238,107,107,238,84,84,84,214,107,238,238,238,238,True,False,False,True,False,False,False,False,False,True,True,True
36,258,258,258,165,258,258,258,258,258,258,258,258,258,True,True,True,False,True,True,True,True,True,True,True,True
37,187,271,187,86,271,145,145,271,187,187,187,187,257,False,False,False,False,False,False,False,False,False,False,False,False
38,53,53,53,4,77,53,53,53,53,53,53,53,53,True,True,True,False,False,True,True,True,True,True,True,True
39,84,84,84,84,84,84,84,84,84,84,84,84,29,False,False,False,False,False,False,False,False,False,False,False,False
40,57,208,57,0,57,57,57,208,57,57,57,57,208,False,True,False,False,False,False,False,True,False,False,False,False
41,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
0,238,121,238,238,160,121,121,121,238,238,238,238,121,False,True,False,False,False,True,True,True,False,False,False,False
1,0,119,124,119,119,119,119,119,53,0,0,0,0,True,False,False,False,False,False,False,False,False,True,True,True
2,231,65,231,1,249,65,65,65,65,231,231,231,48,False,False,False,False,False,False,False,False,False,False,False,False
3,105,53,105,110,57,53,53,53,105,105,105,105,188,False,False,False,False,False,False,False,False,False,False,False,False
4,187,156,187,199,46,156,156,156,187,187,187,187,156,False,True,False,False,False,True,True,True,False,False,False,False
5,24,24,24,167,105,24,24,24,24,24,24,24,105,False,False,False,False,True,False,False,False,False,False,False,False
6,65,65,65,157,109,65,65,65,65,65,65,65,65,True,True,True,False,False,True,True,True,True,True,True,True
7,187,187,187,157,229,187,187,187,187,187,187,187,6,False,False,False,False,False,False,False,False,False,False,False,False
8,205,129,72,181,129,205,129,129,72,205,205,205,129,False,True,False,False,True,False,True,True,False,False,False,False
9,53,53,53,53,257,53,53,53,53,53,53,53,158,False,False,False,False,False,False,False,False,False,False,False,False
10,181,181,91,181,181,181,181,181,91,181,181,181,149,False,False,False,False,False,False,False,False,False,False,False,False
11,57,57,57,122,185,57,57,57,57,57,57,57,185,False,False,False,False,True,False,False,False,False,False,False,False
12,149,199,149,199,199,149,199,199,149,149,149,149,149,True,False,True,False,False,True,False,False,True,True,True,True
13,164,164,164,164,164,164,164,164,164,164,164,164,164,True,True,True,True,True,True,True,True,True,True,True,True
14,93,93,93,178,93,93,93,93,93,93,93,93,240,False,False,False,False,False,False,False,False,False,False,False,False
15,24,238,24,238,222,24,24,238,24,24,24,24,63,False,False,False,False,False,False,False,False,False,False,False,False
16,107,107,231,246,22,107,107,107,231,107,107,107,124,False,False,False,False,False,False,False,False,False,False,False,False
17,248,248,53,244,248,248,248,248,53,248,248,248,10,False,False,False,False,False,False,False,False,False,False,False,False
18,53,271,53,53,53,53,53,271,53,53,53,53,42,False,False,False,False,False,False,False,False,False,False,False,False
19,24,24,24,178,24,24,24,24,24,24,24,24,97,False,False,False,False,False,False,False,False,False,False,False,False
20,187,53,187,167,53,187,187,53,187,187,187,187,140,False,False,False,False,False,False,False,False,False,False,False,False
21,203,203,203,203,158,203,203,203,203,203,203,203,214,False,False,False,False,False,False,False,False,False,False,False,False
22,267,199,267,178,259,267,267,199,267,267,267,267,267,True,False,True,False,False,True,True,False,True,True,True,True
23,203,53,203,203,149,203,203,53,203,203,203,203,208,False,False,False,False,False,False,False,False,False,False,False,False
24,246,246,246,246,86,246,246,246,246,246,246,246,16,False,False,False,False,False,False,False,False,False,False,False,False
25,53,28,53,53,77,53,53,28,53,53,53,53,28,False,True,False,False,False,False,False,True,False,False,False,False
26,214,214,214,72,214,214,214,214,214,214,214,214,72,False,False,False,True,False,False,False,False,False,False,False,False
27,149,149,149,149,149,149,149,149,149,149,149,149,149,True,True,True,True,True,True,True,True,True,True,True,True
28,121,121,105,80,105,121,121,121,121,121,121,121,121,True,True,False,False,False,True,True,True,True,True,True,True
29,24,175,24,110,24,24,24,175,24,24,24,24,175,False,True,False,False,False,False,False,True,False,False,False,False
30,203,271,203,157,157,203,203,203,203,203,203,203,255,False,False,False,False,False,False,False,False,False,False,False,False
31,161,53,84,61,77,161,161,161,84,161,161,161,156,False,False,False,False,False,False,False,False,False,False,False,False
32,258,142,258,142,122,258,258,258,258,258,258,258,185,False,False,False,False,False,False,False,False,False,False,False,False
33,220,220,220,244,164,220,220,220,220,220,220,220,143,False,False,False,False,False,False,False,False,False,False,False,False
34,247,247,247,86,222,247,247,247,247,247,247,247,185,False,False,False,False,False,False,False,False,False,False,False,False
35,187,187,187,110,110,187,187,187,187,187,187,187,36,False,False,False,False,False,False,False,False,False,False,False,False
36,231,231,231,246,246,231,231,231,231,231,231,231,145,False,False,False,False,False,False,False,False,False,False,False,False
37,84,84,84,84,84,84,84,84,84,84,84,84,236,False,False,False,False,False,False,False,False,False,False,False,False
38,203,203,203,165,123,203,203,203,203,203,203,203,203,True,True,True,False,False,True,True,True,True,True,True,True
39,53,53,53,53,84,53,53,53,53,53,53,53,224,False,False,False,False,False,False,False,False,False,False,False,False
40,208,165,208,165,165,208,208,208,208,208,208,208,208,True,False,True,False,False,True,True,True,True,True,True,True
41,91,91,91,91,91,91,91,91,91,91,91,91,91,True,True,True,True,True,True,True,True,True,True,True,True
0,50,175,50,228,161,175,175,175,50,50,50,50,50,True,False,True,False,False,False,False,False,True,True,True,True
1,18,238,187,238,199,238,238,238,187,18,18,18,147,False,False,False,False,False,False,False,False,False,False,False,False
2,142,53,142,142,53,53,53,53,142,142,142,142,142,True,False,True,True,False,False,False,False,True,True,True,True
3,18,18,18,142,18,18,18,18,18,18,18,18,142,False,False,False,True,False,False,False,False,False,False,False,False
4,209,28,209,209,242,28,28,28,209,209,209,209,209,True,False,True,True,False,False,False,False,True,True,True,True
5,124,124,205,246,165,21,124,124,205,124,124,124,184,False,False,False,False,False,False,False,False,False,False,False,False
6,203,2,203,182,156,203,2,2,156,203,203,203,182,False,False,False,True,False,False,False,False,False,False,False,False
7,161,28,161,86,262,28,28,28,161,161,161,161,86,False,False,False,True,False,False,False,False,False,False,False,False
8,203,247,247,228,203,122,247,247,247,203,203,203,140,False,False,False,False,False,False,False,False,False,False,False,False
9,268,268,268,199,4,149,268,268,268,268,268,268,46,False,False,False,False,False,False,False,False,False,False,False,False
10,1,129,1,1,149,129,129,129,1,1,1,1,1,True,False,True,True,False,False,False,False,True,True,True,True
11,30,30,30,165,30,30,30,30,30,30,30,30,165,False,False,False,True,False,False,False,False,False,False,False,False
12,28,28,28,28,28,28,28,28,28,28,28,28,42,False,False,False,False,False,False,False,False,False,False,False,False
13,6,6,6,6,6,6,6,6,6,6,6,6,6,True,True,True,True,True,True,True,True,True,True,True,True
14,258,146,84,111,146,84,146,146,84,258,258,258,130,False,False,False,False,False,False,False,False,False,False,False,False
15,238,238,238,238,72,22,150,238,238,238,238,238,94,False,False,False,False,False,False,False,False,False,False,False,False
16,247,247,247,244,120,21,205,247,247,247,247,247,253,False,False,False,False,False,False,False,False,False,False,False,False
17,260,101,214,8,86,134,214,101,214,260,260,260,8,False,False,False,True,False,False,False,False,False,False,False,False
18,247,247,231,142,36,188,231,247,247,247,247,247,142,False,False,False,True,False,False,False,False,False,False,False,False
19,156,119,156,119,30,95,46,119,156,156,156,156,95,False,False,False,False,False,True,False,False,False,False,False,False
20,231,119,231,167,119,84,231,119,84,231,231,231,95,False,False,False,False,False,False,False,False,False,False,False,False
21,107,107,107,246,16,129,231,107,107,107,107,107,188,False,False,False,False,False,False,False,False,False,False,False,False
22,258,258,258,120,84,84,258,258,258,258,258,258,120,False,False,False,True,False,False,False,False,False,False,False,False
23,238,238,238,238,158,238,101,238,238,238,238,238,238,True,True,True,True,False,True,False,True,True,True,True,True
24,247,247,247,244,259,259,247,247,247,247,247,247,259,False,False,False,False,True,True,False,False,False,False,False,False
25,167,167,167,167,167,167,167,167,167,167,167,167,86,False,False,False,False,False,False,False,False,False,False,False,False
26,247,247,247,247,91,247,91,247,247,247,247,247,247,True,True,True,True,False,True,False,True,True,True,True,True
27,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
28,193,133,193,209,146,188,133,133,193,193,193,193,209,False,False,False,True,False,False,False,False,False,False,False,False
29,245,245,206,245,253,253,206,245,97,245,245,245,245,True,True,False,True,False,False,False,True,False,True,True,True
30,220,220,95,209,232,95,232,209,95,220,220,220,227,False,False,False,False,False,False,False,False,False,False,False,False
31,67,67,67,244,242,151,67,244,67,67,67,67,89,False,False,False,False,False,False,False,False,False,False,False,False
32,107,107,84,228,84,84,77,228,84,107,107,107,92,False,False,False,False,False,False,False,False,False,False,False,False
33,238,238,238,238,260,188,53,238,238,238,238,238,238,True,True,True,True,False,False,False,True,True,True,True,True
34,231,119,231,119,176,6,231,119,231,231,231,231,119,False,True,False,True,False,False,False,True,False,False,False,False
35,247,247,247,167,62,62,231,80,231,247,247,247,80,False,False,False,False,False,False,False,True,False,False,False,False
36,2,2,2,32,208,188,2,181,2,2,2,2,188,False,False,False,False,False,True,False,False,False,False,False,False
37,242,75,77,165,242,259,77,165,77,242,242,242,259,False,False,False,False,False,True,False,False,False,False,False,False
38,143,178,178,178,178,143,253,178,178,143,143,143,143,True,False,False,False,False,True,False,False,False,True,True,True
39,188,188,188,188,188,188,188,188,188,188,188,188,92,False,False,False,False,False,False,False,False,False,False,False,False
40,84,129,84,84,84,84,84,84,84,84,84,84,129,False,True,False,False,False,False,False,False,False,False,False,False
41,0,23,0,23,23,23,23,23,0,0,0,0,23,False,True,False,True,True,True,True,True,False,False,False,False
0,159,119,159,209,259,119,119,119,159,159,159,159,159,True,False,True,False,False,False,False,False,True,True,True,True
1,94,269,94,94,45,269,269,269,94,94,94,94,141,False,False,False,False,False,False,False,False,False,False,False,False
2,69,28,69,184,270,28,28,28,69,69,69,69,115,False,False,False,False,False,False,False,False,False,False,False,False
3,94,2,191,94,94,2,2,2,2,94,94,94,145,False,False,False,False,False,False,False,False,False,False,False,False
4,53,53,53,96,188,53,53,53,53,53,53,53,97,False,False,False,False,False,False,False,False,False,False,False,False
5,260,28,260,186,221,53,28,28,53,260,260,260,260,True,False,True,False,False,False,False,False,False,True,True,True
6,67,67,67,12,12,257,67,67,67,67,67,67,143,False,False,False,False,False,False,False,False,False,False,False,False
7,215,215,243,181,181,17,215,215,243,215,215,215,185,False,False,False,False,False,False,False,False,False,False,False,False
8,208,208,77,77,148,77,208,208,77,208,208,208,208,True,True,False,False,False,False,True,True,False,True,True,True
9,243,243,57,77,57,224,243,243,57,243,243,243,92,False,False,False,False,False,False,False,False,False,False,False,False
10,215,215,215,6,123,17,215,215,215,215,215,215,6,False,False,False,True,False,False,False,False,False,False,False,False
11,163,163,163,222,163,222,163,163,163,163,163,163,54,False,False,False,False,False,False,False,False,False,False,False,False
12,188,188,188,149,188,188,188,188,188,188,188,188,188,True,True,True,False,True,True,True,True,True,True,True,True
13,214,214,214,214,214,214,214,214,214,214,214,214,214,True,True,True,True,True,True,True,True,True,True,True,True
14,203,28,203,1,214,203,28,28,203,203,203,203,171,False,False,False,False,False,False,False,False,False,False,False,False
15,231,156,231,209,222,231,21,156,231,231,231,231,48,False,False,False,False,False,False,False,False,False,False,False,False
16,250,247,247,250,250,205,188,247,247,250,250,250,6,False,False,False,False,False,False,False,False,False,False,False,False
17,24,2,24,1,221,257,22,2,24,24,24,24,145,False,False,False,False,False,False,False,False,False,False,False,False
18,94,26,94,94,257,257,22,26,94,94,94,94,22,False,False,False,False,False,False,True,False,False,False,False,False
19,258,258,258,228,140,258,154,258,258,258,258,258,140,False,False,False,False,True,False,False,False,False,False,False,False
20,67,119,67,119,62,206,22,119,67,67,67,67,22,False,False,False,False,False,False,True,False,False,False,False,False
21,247,220,247,247,26,17,247,220,247,247,247,247,87,False,False,False,False,False,False,False,False,False,False,False,False
22,203,28,203,203,214,203,28,28,203,203,203,203,249,False,False,False,False,False,False,False,False,False,False,False,False
23,30,178,30,178,140,222,259,178,30,30,30,30,140,False,False,False,False,True,False,False,False,False,False,False,False
24,247,247,247,228,247,247,200,247,247,247,247,247,200,False,False,False,False,False,False,True,False,False,False,False,False
25,1,1,1,1,163,181,1,1,1,1,1,1,163,False,False,False,False,True,False,False,False,False,False,False,False
26,257,157,157,157,257,257,257,157,157,257,257,257,157,False,True,True,True,False,False,False,True,True,False,False,False
27,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
28,174,65,174,178,191,174,84,65,105,174,174,174,6,False,False,False,False,False,False,False,False,False,False,False,False
29,128,15,128,165,143,128,15,15,128,128,128,128,128,True,False,True,False,False,True,False,False,True,True,True,True
30,107,107,231,107,100,231,143,143,231,107,107,107,98,False,False,False,False,False,False,False,False,False,False,False,False
31,250,156,132,250,123,268,22,22,132,250,250,250,156,False,True,False,False,False,False,False,False,False,False,False,False
32,167,187,187,167,167,191,229,229,187,167,167,167,253,False,False,False,False,False,False,False,False,False,False,False,False
33,247,247,247,165,23,160,84,84,84,247,247,247,160,False,False,False,False,False,True,False,False,False,False,False,False
34,57,246,57,246,149,246,149,149,57,57,57,57,140,False,False,False,False,False,False,False,False,False,False,False,False
35,94,94,184,94,205,205,253,6,184,94,94,94,6,False,False,False,False,False,False,False,True,False,False,False,False
36,231,231,84,228,231,231,84,84,84,231,231,231,231,True,True,False,False,True,True,False,False,False,True,True,True
37,214,188,214,214,214,214,188,188,188,214,214,214,188,False,True,False,False,False,False,True,True,True,False,False,False
38,231,231,231,231,54,231,185,185,231,231,231,231,97,False,False,False,False,False,False,False,False,False,False,False,False
39,77,91,77,77,77,77,22,22,77,77,77,77,22,False,False,False,False,False,False,True,True,False,False,False,False
40,246,246,246,246,246,246,140,140,246,246,246,246,140,False,False,False,False,False,False,True,True,False,False,False,False
41,17,17,17,17,17,17,17,17,17,17,17,17,17,True,True,True,True,True,True,True,True,True,True,True,True
0,187,187,187,110,178,187,187,187,187,187,187,187,213,False,False,False,False,False,False,False,False,False,False,False,False
1,192,15,192,192,164,15,15,15,192,192,192,192,15,False,True,False,False,False,True,True,True,False,False,False,False
2,231,231,231,1,92,231,231,231,231,231,231,231,213,False,False,False,False,False,False,False,False,False,False,False,False
3,231,19,19,1,163,19,19,19,19,231,231,231,19,False,True,True,False,False,True,True,True,True,False,False,False
4,93,67,93,228,161,67,67,67,93,93,93,93,93,True,False,True,False,False,False,False,False,True,True,True,True
5,67,67,67,1,243,67,67,67,67,67,67,67,67,True,True,True,False,False,True,True,True,True,True,True,True
6,105,52,105,157,105,105,52,52,105,105,105,105,105,True,False,True,False,True,True,False,False,True,True,True,True
7,215,215,215,181,215,181,215,215,181,215,215,215,181,False,False,False,True,False,True,False,False,True,False,False,False
8,187,187,187,120,249,187,187,187,187,187,187,187,187,True,True,True,False,False,True,True,True,True,True,True,True
9,84,271,271,86,84,84,271,271,271,84,84,84,271,False,True,True,False,False,False,True,True,True,False,False,False
10,231,231,231,165,228,231,231,231,231,231,231,231,214,False,False,False,False,False,False,False,False,False,False,False,False
11,28,28,28,28,164,163,28,28,28,28,28,28,163,False,False,False,False,False,True,False,False,False,False,False,False
12,206,206,206,228,206,206,206,206,206,206,206,206,206,True,True,True,False,True,True,True,True,True,True,True,True
13,243,243,243,243,243,243,243,243,243,243,243,243,243,True,True,True,True,True,True,True,True,True,True,True,True
14,238,175,175,238,65,65,175,175,175,238,238,238,95,False,False,False,False,False,False,False,False,False,False,False,False
15,252,69,252,178,252,252,124,69,252,252,252,252,252,True,False,True,False,True,True,False,False,True,True,True,True
16,118,88,118,88,88,118,260,88,118,118,118,118,88,False,True,False,True,True,False,False,True,False,False,False,False
17,84,271,198,142,2,2,198,271,198,84,84,84,271,False,True,False,False,False,False,False,True,False,False,False,False
18,24,271,24,142,158,24,30,271,24,24,24,24,24,True,False,True,False,False,True,False,False,True,True,True,True
19,203,67,203,199,10,67,10,67,203,203,203,203,67,False,True,False,False,False,True,False,True,False,False,False,False
20,105,2,105,199,105,105,198,2,105,105,105,105,105,True,False,True,False,True,True,False,False,True,True,True,True
21,258,28,258,231,28,20,258,28,258,258,258,258,20,False,False,False,False,False,True,False,False,False,False,False,False
22,2,2,2,110,36,2,36,2,2,2,2,2,214,False,False,False,False,False,False,False,False,False,False,False,False
23,229,178,242,178,178,242,178,178,242,229,229,229,232,False,False,False,False,False,False,False,False,False,False,False,False
24,118,118,118,32,32,118,198,118,118,118,118,118,118,True,True,True,False,False,True,False,True,True,True,True,True
25,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
26,271,271,271,165,271,271,271,271,271,271,271,271,271,True,True,True,False,True,True,True,True,True,True,True,True
27,20,20,20,20,20,20,20,20,20,20,20,20,20,True,True,True,True,True,True,True,True,True,True,True,True
28,121,121,52,1,7,52,121,121,52,121,121,121,121,True,True,False,False,False,False,True,True,False,True,True,True
29,37,238,37,238,100,37,221,238,271,37,37,37,37,True,False,True,False,False,True,False,False,False,True,True,True
30,247,247,247,1,257,247,260,1,247,247,247,247,116,False,False,False,False,False,False,False,False,False,False,False,False
31,105,271,105,94,44,105,57,94,105,105,105,105,103,False,False,False,False,False,False,False,False,False,False,False,False
32,265,176,198,176,176,242,198,181,198,265,265,265,11,False,False,False,False,False,False,False,False,False,False,False,False
