,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
36,[181 215  17],[257 215  17],[181 215  17],[181 257  17],[ 91 257 271],[ 17 181 215],[181 215  17],[ 17 181 215],[181  17 215],[181 215  17],[181 215  17],[181 215  17],17,True,True,True,True,False,True,True,True,True,True,True,True
37,[ 91 149 157],[ 91 149 157],[ 91 243 149],[149  91 157],[ 90  91 157],[157 243 149],[157 149 100],[157 243 149],[157 243 149],[ 91 149 157],[ 91 149 157],[ 91 149 157],91,True,True,True,True,True,False,False,False,False,True,True,True
38,[200 205 140],[205 200 140],[200 140 205],[205 200 140],[ 89  90 205],[200 205 140],[205 200 140],[200 205 140],[200 140 205],[200 205 140],[200 205 140],[200 205 140],205,True,True,True,True,True,True,True,True,True,True,True,True
39,[206 200   6],[206 200   6],[206 200   6],[206   6 200],[ 91 206 271],[206 200   6],[206 200   6],[206 200   6],[206 200   6],[206 200   6],[206 200   6],[206 200   6],200,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 91 271 109],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],109,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],222,True,True,True,True,True,True,True,True,True,True,True,True
0,[260  95 248],[193 253 248],[260  95 248],[ 95 233 119],[ 91 271 193],[193 253 248],[193 253 248],[193 253 248],[260  95 248],[260  95 248],[260  95 248],[260  95 248],233,False,False,False,True,False,False,False,False,False,False,False,False
1,[  4 142 143],[242 143 107],[ 16 229 143],[107 143 142],[91 90 98],[242 143 107],[242 143 107],[242 143 107],[ 16 229 143],[  4 142 143],[  4 142 143],[  4 142 143],98,False,False,False,False,True,False,False,False,False,False,False,False
2,[107 140 209],[195 107 209],[110 168 209],[140 110 209],[ 91 271  23],[195 107 209],[195 107 209],[195 107 209],[110 168 209],[107 140 209],[107 140 209],[107 140 209],110,False,False,True,True,False,False,False,False,True,False,False,False
3,[ 92  96 143],[215 256 143],[143  86  96],[228  96  86],[ 91  92 243],[215 256 143],[215 256 143],[215 256 143],[143  86  96],[ 92  96 143],[ 92  96 143],[ 92  96 143],96,True,False,True,True,False,False,False,False,True,True,True,True
4,[149  89   4],[149 129  89],[129 149  89],[89  4 86],[ 91  92 198],[149 129  89],[149 129  89],[149 129  89],[129 149  89],[149  89   4],[149  89   4],[149  89   4],98,False,False,False,False,False,False,False,False,False,False,False,False
5,[215 231  67],[231 103  67],[187 103  67],[187 228  86],[271  91 231],[ 67 185  28],[231 103  67],[231 103  67],[187 103  67],[215 231  67],[215 231  67],[215 231  67],86,False,False,False,True,False,False,False,False,False,False,False,False
6,[222 167  92],[ 92 167 222],[167 224 222],[ 92 167 222],[ 89 271 224],[222 167  92],[ 92 167 222],[ 92 167 222],[167 224 222],[222 167  92],[222 167  92],[222 167  92],10,False,False,False,False,False,False,False,False,False,False,False,False
7,[ 67 238 157],[129 238  67],[129  67   4],[  4 157 238],[ 90  91 157],[ 67 100 129],[129 238  67],[129 238  67],[ 67   4 236],[ 67 238 157],[ 67 238 157],[ 67 238 157],238,True,True,False,True,False,False,True,True,False,True,True,True
8,[242  95 248],[ 62  95 253],[242  95 248],[ 62 248  95],[271  91 242],[253  95 248],[ 62  95 253],[ 62  95 253],[253  95 248],[242  95 248],[242  95 248],[242  95 248],248,True,False,True,True,False,True,False,False,True,True,True,True
9,[247 229   4],[  4 247 229],[ 16 229 247],[243   4 229],[ 91  92 243],[247  16 229],[  4 247 229],[  4 247 229],[ 16 247 229],[247 229   4],[247 229   4],[247 229   4],16,False,False,True,False,False,True,False,False,True,False,False,False
10,[199 163 140],[199 163 140],[199 163 140],[ 89 199 140],[271  92 163],[199 163 140],[199 163 140],[199 163 140],[199 163 140],[199 163 140],[199 163 140],[199 163 140],163,True,True,True,False,True,True,True,True,True,True,True,True
11,[100  92 205],[205  92 100],[100  92 205],[100  92 205],[90 91 92],[205  92 100],[205  92 100],[205  92 100],[100  92 205],[100  92 205],[100  92 205],[100  92 205],100,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 91 208  89],[ 91 208  89],[ 91 208  89],[90 91 89],[271  90 208],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],89,True,True,True,True,False,True,True,True,True,True,True,True
13,[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],28,True,True,True,True,True,True,True,True,True,True,True,True
14,[271  92  95],[188 145 271],[ 56 271 107],[145 246 120],[ 91  92 145],[188  92  95],[188 145 271],[188 145 271],[ 56 271 107],[271  92  95],[271  92  95],[271  92  95],70,False,False,False,False,False,False,False,False,False,False,False,False
15,[184  24  95],[146 184  24],[184  24 146],[229  95 146],[271  91  95],[ 28 229  95],[ 28 229  95],[146 184  24],[184 146  24],[184  24  95],[184  24  95],[184  24  95],25,False,False,False,False,False,False,False,False,False,False,False,False
16,[253 203  94],[203  94 253],[181 203  94],[203  61  94],[271  92  61],[203  28 253],[203  28 253],[203  94 253],[181 203  94],[253 203  94],[253 203  94],[253 203  94],94,True,True,True,True,False,False,False,True,True,True,True,True
17,[184   5  22],[221   5  22],[92  5 22],[184  53 167],[90 91 92],[92 22  5],[92 22  5],[221   5  22],[92  5 22],[184   5  22],[184   5  22],[184   5  22],269,False,False,False,False,False,False,False,False,False,False,False,False
18,[67 92  5],[231 229  67],[229  92   5],[231 229 182],[90 91 67],[229  92   5],[229  92   5],[231 229  67],[229  92   5],[67 92  5],[67 92  5],[67 92  5],236,False,False,False,False,False,False,False,False,False,False,False,False
19,[158 124  22],[  6  22 124],[124  56 158],[56 22  6],[271  91 199],[158   6  22],[158   6  22],[  6  22 124],[124  56 158],[158 124  22],[158 124  22],[158 124  22],124,True,True,True,False,False,False,False,True,True,True,True,True
20,[124 107 140],[105 124  52],[ 52 105 107],[140  52  86],[ 90  91 107],[105 107 140],[105 107 140],[105 124  52],[ 52 105 107],[124 107 140],[124 107 140],[124 107 140],86,False,False,False,True,False,False,False,False,False,False,False,False
21,[  4 215 150],[229 107 215],[146 107 150],[107 229 146],[271  90 150],[150 107 229],[107 150 229],[229 107 215],[150 215 107],[  4 215 150],[  4 215 150],[  4 215 150],215,True,True,False,False,False,False,False,True,True,True,True,True
22,[188 271  95],[ 95 188 271],[ 56  95 271],[271  56  95],[271  91  95],[ 56 188  95],[ 56 188  95],[ 95 188 271],[ 95  56 271],[188 271  95],[188 271  95],[188 271  95],267,False,False,False,False,False,False,False,False,False,False,False,False
23,[  7  28 229],[ 28   7 229],[  7  28 229],[199  28 229],[ 90  91 148],[199  28 229],[199  28 229],[ 28   7 229],[  7  28 229],[  7  28 229],[  7  28 229],[  7  28 229],7,True,True,True,False,False,False,False,True,True,True,True,True
24,[ 28 267 253],[ 28 267 253],[267  28 253],[ 28  61 253],[271  92  61],[267  28 253],[267  28 253],[ 28 267 253],[267  28 253],[ 28 267 253],[ 28 267 253],[ 28 267 253],61,False,False,False,True,True,False,False,False,False,False,False,False
25,[100 184  92],[100 184  92],[100 184  92],[100 184  92],[90 91 92],[184 100  92],[184 100  92],[100 184  92],[100 184  92],[100 184  92],[100 184  92],[100 184  92],100,True,True,True,True,False,True,True,True,True,True,True,True
26,[91 92  5],[91 92  5],[91 92  5],[91 92  5],[90 91 92],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],92,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],75,True,True,True,True,True,True,True,True,True,True,True,True
28,[90 80 95],[  6  90 226],[244  95  80],[186 244  80],[271  91 158],[90  6 95],[90 95  6],[  6  90 226],[80 95 90],[90 80 95],[90 80 95],[90 80 95],269,False,False,False,False,False,False,False,False,False,False,False,False
29,[215  92 157],[ 72 256  91],[215  92  91],[110 157   1],[ 91  86 110],[157  72  92],[  1 157  92],[ 72 256  91],[215  92  91],[215  92 157],[215  92 157],[215  92 157],110,False,False,False,True,True,False,False,False,False,False,False,False
30,[220  24 238],[238  24   6],[238  62   6],[187  62 238],[ 91  92 238],[24 62  6],[238  62   6],[ 62   6 238],[257  62   6],[220  24 238],[220  24 238],[220  24 238],202,False,False,False,False,False,False,False,False,False,False,False,False
31,[220  80 140],[140 149 200],[ 80 149 140],[231   1  80],[ 90 271 149],[200 149 140],[200 149 140],[140   1  80],[ 80 149 140],[220  80 140],[220  80 140],[220  80 140],269,False,False,False,False,False,False,False,False,False,False,False,False
32,[72  5 95],[72 95  5],[259  95   5],[ 95  86 246],[271  91  29],[259  95   5],[259  95   5],[ 95  86 246],[259  95   5],[72  5 95],[72  5 95],[72  5 95],246,False,False,False,True,False,False,False,True,False,False,False,False
33,[229  24   5],[  5  26 111],[229  24   5],[229 246 111],[91 92  5],[ 16 229   5],[ 16 229   5],[  5 246 111],[ 16 229   5],[229  24   5],[229  24   5],[229  24   5],111,False,True,False,True,False,False,False,True,False,False,False,False
34,[ 72 215  95],[ 72 215  53],[ 53 215  95],[ 53 187  95],[271  91  95],[187  95  72],[187  95  72],[ 53  95 187],[224  95  53],[ 72 215  95],[ 72 215  95],[ 72 215  95],42,False,False,False,False,False,False,False,False,False,False,False,False
35,[ 4 17 95],[221  95 247],[ 17  95 188],[ 4 17 95],[90 91 17],[247  95 188],[ 17 188  95],[ 4 17 95],[  2 247  95],[ 4 17 95],[ 4 17 95],[ 4 17 95],221,False,True,False,False,False,False,False,False,False,False,False,False
36,[10 95  6],[186  95   6],[181   6  95],[ 95 186 244],[271  91 181],[181   6  95],[181   6  95],[ 95 186 244],[181   6  95],[10 95  6],[10 95  6],[10 95  6],10,True,False,False,False,False,False,False,False,False,True,True,True
37,[215  92 157],[215 263 157],[267 215 263],[ 92 157 263],[ 91  92 263],[263  92 157],[263  92 157],[263  92 157],[263 267 215],[215  92 157],[215  92 157],[215  92 157],157,True,True,False,True,False,True,True,True,False,True,True,True
38,[ 7 62  6],[ 7 62  6],[ 7 62  6],[199  62   6],[271  91 199],[199  62   6],[199  62   6],[199  62   6],[ 7 62  6],[ 7 62  6],[ 7 62  6],[ 7 62  6],7,True,True,True,False,False,False,False,False,True,True,True,True
39,[200   1 140],[140 200   1],[200   1 140],[140 200   1],[271  91 140],[  1 200 140],[  1 200 140],[200 140   1],[200   1 140],[200   1 140],[200   1 140],[200   1 140],1,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 91  30 259],[ 91 259  30],[ 91  30 259],[271  90 259],[92 91 30],[ 91  30 259],[ 91  30 259],[ 91  30 259],[ 91  30 259],[ 91  30 259],[ 91  30 259],[ 91  30 259],30,True,True,True,False,True,True,True,True,True,True,True,True
41,[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],5,True,True,True,True,True,True,True,True,True,True,True,True
0,[143 157 264],[157 143 271],[143 157 264],[143 157 264],[271  91 129],[157 143 271],[157 143 271],[157 143 271],[143 157 264],[143 157 264],[143 157 264],[143 157 264],264,True,False,True,True,False,False,False,False,True,True,True,True
1,[ 49 229 209],[229 209 217],[217  91  49],[187 182 209],[ 89 271 217],[229 209 217],[229 209 217],[229 209 217],[217  91  49],[ 49 229 209],[ 49 229 209],[ 49 229 209],209,True,True,False,True,False,True,True,True,False,True,True,True
2,[188 271 238],[188 238 271],[124   6 188],[244 182 238],[ 90  91 271],[188 238 271],[188 238 271],[188 238 271],[238   6 188],[188 271 238],[188 271 238],[188 271 238],132,False,False,False,False,False,False,False,False,False,False,False,False
3,[260 231 188],[149 231 188],[178 182 231],[231 182 178],[ 90  91 260],[149 231 188],[149 231 188],[149 231 188],[178 231 182],[260 231 188],[260 231 188],[260 231 188],54,False,False,False,False,False,False,False,False,False,False,False,False
4,[188  67  24],[133  77 188],[ 2 67 24],[ 77 133  86],[90 91 67],[133  77 188],[133  77 188],[133  77 188],[ 2 67 24],[188  67  24],[188  67  24],[188  67  24],36,False,False,False,False,False,False,False,False,False,False,False,False
5,[222 167  95],[222  95 167],[ 95 222 167],[222 167  95],[271  91  95],[222 181  95],[222  95 167],[222  95 167],[167 222  95],[222 167  95],[222 167  95],[222 167  95],181,False,False,False,False,False,True,False,False,False,False,False,False
6,[236  17  20],[ 20 206  17],[17 25 20],[206  17 244],[92 87 25],[244  25  20],[ 20 206  17],[ 20 206  17],[17 25 20],[236  17  20],[236  17  20],[236  17  20],25,False,False,True,False,True,True,False,False,True,False,False,False
7,[232 156 140],[156 247 140],[247 140 232],[243 232 140],[ 90  91 232],[140 247 243],[156 247 140],[156 247 140],[247 232 140],[232 156 140],[232 156 140],[232 156 140],243,False,False,False,True,False,True,False,False,False,False,False,False
8,[258  46 157],[ 46 157  91],[ 91  46 258],[ 46  91 157],[ 90  91 157],[198 157 181],[ 46 157  91],[ 46 157  91],[ 91  46 258],[258  46 157],[258  46 157],[258  46 157],181,False,False,False,False,False,True,False,False,False,False,False,False
9,[91  2 10],[10  2 91],[164   2  10],[92  2 91],[ 90 271  91],[91  2 10],[10  2 91],[10  2 91],[164   2  10],[91  2 10],[91  2 10],[91  2 10],2,True,True,True,True,False,True,True,True,True,True,True,True
10,[181 258   6],[181 258   6],[258 181   6],[181 258   6],[271  92   6],[258 181   6],[181 258   6],[181 258   6],[258 181   6],[181 258   6],[181 258   6],[181 258   6],181,True,True,True,True,False,True,True,True,True,True,True,True
11,[ 35 208 182],[ 35 208 182],[ 35 208 182],[ 90  91 182],[91 92 35],[ 35 208 182],[ 35 208 182],[ 35 208 182],[ 35 208 182],[ 35 208 182],[ 35 208 182],[ 35 208 182],182,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 271],[ 92  87 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],2,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],222,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 24  18 192],[67  6 24],[116  67  24],[ 18 246 192],[ 91 206 271],[116  67  24],[67  6 24],[67  6 24],[116  67  24],[ 24  18 192],[ 24  18 192],[ 24  18 192],116,False,False,True,False,False,True,False,False,True,False,False,False
15,[195 142 231],[142 253  52],[236 205 231],[165 110 142],[ 92  87 195],[ 81  52 195],[142 253  21],[142 253  52],[205 236 231],[195 142 231],[195 142 231],[195 142 231],195,True,False,False,False,True,True,False,False,False,True,True,True
16,[215 143 184],[215 143 184],[181 184 158],[184 110 182],[271  91  45],[181 184 158],[182 143 259],[215 143 184],[181 184 158],[215 143 184],[215 143 184],[215 143 184],243,False,False,False,False,False,False,False,False,False,False,False,False
17,[231 157   8],[  8 231  30],[157 229   8],[231 157   8],[271  91 231],[  8 124 158],[157   8 229],[  8 231  30],[  8 229 231],[231 157   8],[231 157   8],[231 157   8],8,True,True,True,True,False,True,True,True,True,True,True,True
18,[ 94 245 140],[140 146 195],[ 28 253 140],[140  94 245],[ 90  91 236],[ 94 140 195],[ 28 253 140],[140 146 195],[ 28 253 140],[ 94 245 140],[ 94 245 140],[ 94 245 140],245,True,False,False,True,False,False,False,False,False,True,True,True
19,[215 154 184],[187 154   1],[184   6 154],[187 167   1],[271  90  53],[187 105 184],[  1   6 154],[187 154   1],[ 53   6 154],[215 154 184],[215 154 184],[215 154 184],105,False,False,False,False,False,True,False,False,False,False,False,False
20,[129 242 238],[238 129 242],[214 181 242],[214 238 242],[271  92 163],[238 181 242],[214 238 129],[238 129 242],[214 181 242],[129 242 238],[129 242 238],[129 242 238],242,True,True,True,True,False,True,False,True,True,True,True,True
21,[267 203 238],[267 203 238],[246 203 238],[203 246 238],[ 90  91 267],[151 203 238],[238 203 151],[267 203 238],[246 203 238],[267 203 238],[267 203 238],[267 203 238],238,True,True,True,True,False,True,True,True,True,True,True,True
22,[  6 253  67],[253   6  67],[253 243  67],[253   6  67],[ 90  91 185],[253 243  67],[185   6 253],[253   6  67],[253 243  67],[  6 253  67],[  6 253  67],[  6 253  67],67,True,True,True,True,False,True,False,True,True,True,True,True
23,[163 236 205],[163 205 236],[163 236 205],[ 89  81 205],[ 89  90 205],[236 205  81],[163 236 205],[163 205 236],[163 236 205],[163 236 205],[163 236 205],[163 236 205],81,False,False,False,True,False,True,False,False,False,False,False,False
24,[259 215 143],[259 215 143],[259 215 143],[271 259 143],[ 90  91 148],[259 215 143],[215 259 143],[259 215 143],[259 215 143],[259 215 143],[259 215 143],[259 215 143],143,True,True,True,True,False,True,True,True,True,True,True,True
25,[ 30 208 124],[208 124  30],[ 30 208 124],[ 90  91 271],[271  90 124],[ 30 208 124],[ 30 208 124],[208 124  30],[ 30 208 124],[ 30 208 124],[ 30 208 124],[ 30 208 124],30,True,True,True,False,False,True,True,True,True,True,True,True
26,[271  28 268],[271  28 268],[271 268  28],[271  28 268],[271  90 268],[271 268  28],[271 268  28],[271  28 268],[271 268  28],[271  28 268],[271  28 268],[271  28 268],268,True,True,True,True,True,True,True,True,True,True,True,True
27,[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],215,True,True,True,True,True,True,True,True,True,True,True,True
28,[260 231  95],[ 95 149  62],[196 149  95],[231  62 228],[ 90 271 149],[149  95  19],[196 149  95],[ 95 149  62],[196 149  95],[260 231  95],[260 231  95],[260 231  95],19,False,False,False,False,False,True,False,False,False,False,False,False
