,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
23,[92 93 28],[214  57  28],[215  30  57],[ 92 214  28],[ 91 271  57],[92 93 28],[92 93 28],[214  57  28],[215  30  57],[92 93 28],[92 93 28],[92 93 28],215,False,False,True,False,False,False,False,False,True,False,False,False
24,[271 150   7],[243   7 150],[  7 150 259],[271  90 150],[ 91  92 243],[271 150   7],[271 150   7],[243   7 150],[  7 150 259],[271 150   7],[271 150   7],[271 150   7],7,True,True,True,False,False,True,True,True,True,True,True,True
25,[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 90  91 271],[ 91 271  23],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],[ 91  90 258],23,False,False,False,False,True,False,False,False,False,False,False,False
26,[ 90  91 267],[ 90  91 267],[ 90 215 267],[ 90  91 271],[271  90 215],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90 215 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],267,True,True,True,False,False,True,True,True,True,True,True,True
27,[90 91 46],[90 91 46],[90 91 46],[90 91 46],[90 91 46],[90 91 46],[90 91 46],[90 91 46],[90 91 46],[90 91 46],[90 91 46],[90 91 46],46,True,True,True,True,True,True,True,True,True,True,True,True
28,[195 245 155],[271 245 155],[ 30 163  22],[195 245 155],[ 91 271  78],[271 245 195],[232  78 245],[271 245 155],[ 30 245 163],[195 245 155],[195 245 155],[195 245 155],245,True,True,False,True,False,True,True,True,True,True,True,True
29,[ 90 176 203],[203 176  54],[143 144  54],[ 20 203 176],[271  90 215],[ 54  20 203],[ 90 176 203],[203 176  54],[143 144  54],[ 90 176 203],[ 90 176 203],[ 90 176 203],176,True,True,False,True,False,False,True,True,False,True,True,True
30,[124 101 203],[ 77 203 101],[ 77 229 161],[  2 101 203],[ 91 270 271],[ 77  20 203],[ 77 203 101],[173 229 161],[ 77 229 161],[124 101 203],[124 101 203],[124 101 203],124,True,False,False,False,False,False,False,False,False,True,True,True
31,[94 46  7],[ 46   7 208],[ 46 208  52],[92 93 52],[92 87 42],[208   7  46],[94 46  7],[  7 208  35],[208  35  52],[94 46  7],[94 46  7],[94 46  7],80,False,False,False,False,False,False,False,False,False,False,False,False
32,[269 170 150],[150 260 170],[170 184 150],[ 90 150 184],[271  90 184],[184 150 170],[269 260 150],[260 161 170],[140 184 150],[269 170 150],[269 170 150],[269 170 150],260,False,True,False,False,False,False,True,True,False,False,False,False
33,[ 56 247  97],[247  75  97],[ 97 247 129],[247  75  56],[ 91  86 229],[ 56  97 247],[ 90 247  97],[ 22 229  97],[ 75 247 129],[ 56 247  97],[ 56 247  97],[ 56 247  97],97,True,True,True,False,False,True,True,True,False,True,True,True
34,[ 91  92 271],[ 20 140 244],[100 244 140],[ 91  20 244],[ 90 271  20],[ 90  20 140],[ 91  92 271],[100 140 244],[ 20 244 140],[ 91  92 271],[ 91  92 271],[ 91  92 271],246,False,False,False,False,False,False,False,False,False,False,False,False
35,[271  91  46],[  1 224  46],[ 46 122 185],[ 91  92 271],[ 89 271 224],[271 224  46],[271 224  46],[224  46   1],[ 46 122 185],[271  91  46],[271  91  46],[271  91  46],1,False,True,False,False,False,False,False,True,False,False,False,False
36,[ 91 198 232],[168 232 198],[168 163 232],[ 90  91 232],[ 91  92 198],[ 91 198 232],[271  92 232],[232 163 168],[168 232 163],[ 91 198 232],[ 91 198 232],[ 91 198 232],168,False,True,True,False,False,False,False,True,True,False,False,False
37,[ 92  93 271],[91 54  6],[161   6  54],[ 91  92 271],[271  90 215],[91 54  6],[ 92  93 271],[161 144  54],[161   6  54],[ 92  93 271],[ 92  93 271],[ 92  93 271],54,False,True,True,False,False,True,False,True,True,False,False,False
38,[93 88 77],[92  2 77],[ 77 161 229],[92  2 77],[ 92  87 161],[93 88 77],[93 88 77],[ 77 161 229],[ 77 161 229],[93 88 77],[93 88 77],[93 88 77],161,False,False,True,False,True,False,False,True,True,False,False,False
39,[ 93 271   7],[ 91 205   7],[ 93 271   7],[ 90  91 271],[ 89  90 205],[ 93 271   7],[ 93 271   7],[92  7 35],[ 93 271   7],[ 93 271   7],[ 93 271   7],[ 93 271   7],35,False,False,False,False,False,False,False,True,False,False,False,False
40,[ 91  92 271],[ 90  91 271],[ 92  84 161],[ 91  92 271],[ 92  87 161],[90 91 84],[ 91  92 271],[ 91  92 161],[ 92  84 161],[ 91  92 271],[ 91  92 271],[ 91  92 271],161,False,False,True,False,True,False,False,True,True,False,False,False
41,[ 90  91 271],[271  91 129],[271  91 129],[271  91 129],[271  91 129],[271  91 129],[271  91 129],[271  91 129],[271  91 129],[ 90  91 271],[ 90  91 271],[ 90  91 271],129,False,True,True,True,True,True,True,True,True,False,False,False
0,[ 33  97 238],[ 33  54 238],[ 33  97 238],[184  33 238],[271  92  61],[ 33  54 238],[ 33  54 238],[ 33  54 238],[ 33  97 238],[ 33  97 238],[ 33  97 238],[ 33  97 238],85,False,False,False,False,False,False,False,False,False,False,False,False
1,[153 146   0],[258   0 153],[164 185 145],[  0 146 153],[271  91 181],[258   0 153],[258   0 153],[258   0 153],[164 185 145],[153 146   0],[153 146   0],[153 146   0],0,True,True,False,True,False,True,True,True,False,True,True,True
2,[161  24 134],[ 24 176 269],[192 176  24],[192 176  24],[90 91 86],[ 24 176 269],[ 24 176 269],[ 24 176 269],[192 176  24],[161  24 134],[161  24 134],[161  24 134],89,False,False,False,False,False,False,False,False,False,False,False,False
3,[ 16 150  71],[  4 150 258],[  4  77 150],[ 77 150 105],[271  91 165],[  4 150 258],[  4 150 258],[  4 150 258],[  4  77 150],[ 16 150  71],[ 16 150  71],[ 16 150  71],71,True,False,False,False,False,False,False,False,False,True,True,True
4,[161 203 122],[244 258 203],[167 203 244],[ 89 244 203],[ 91  92 198],[244 258 203],[244 258 203],[244 258 203],[167 203 244],[161 203 122],[161 203 122],[161 203 122],6,False,False,False,False,False,False,False,False,False,False,False,False
5,[ 77  22 161],[232  77 208],[224 232  77],[ 93  77 232],[271  91 199],[ 77  22 161],[232  77 208],[232  77 208],[224 232  77],[ 77  22 161],[ 77  22 161],[ 77  22 161],22,True,False,False,False,False,True,False,False,False,True,True,True
6,[236 231 161],[158 231  95],[178 158 231],[214 231  95],[271  91 158],[236 231 161],[158 231  95],[158 231  95],[178 158 231],[236 231 161],[236 231 161],[236 231 161],95,False,True,False,True,False,False,True,True,False,False,False,False
7,[158   1 100],[  1 206 158],[ 90  91 271],[ 89  90 206],[ 91 271  23],[158   1 100],[  1 206 158],[  1 206 158],[90 91  1],[158   1 100],[158   1 100],[158   1 100],42,False,False,False,False,False,False,False,False,False,False,False,False
8,[165 184  54],[167 184  54],[ 92 271 184],[ 91 271 184],[90 91 17],[165 184  54],[167 184  54],[167 184  54],[ 93  94 271],[165 184  54],[165 184  54],[165 184  54],17,False,False,False,False,True,False,False,False,False,False,False,False
9,[222 258 185],[ 90 222 258],[ 90 222 258],[ 90  91 271],[ 89  90 222],[222 258 185],[ 90 222 258],[ 90 222 258],[ 90 222 258],[222 258 185],[222 258 185],[222 258 185],185,True,False,False,False,False,True,False,False,False,True,True,True
10,[ 90  91 134],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 91 257 271],[ 90  91 134],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 134],[ 90  91 134],[ 90  91 134],134,True,False,False,False,False,True,False,False,False,True,True,True
11,[258   4  77],[ 77   4 258],[92 77  4],[93 88 77],[ 91  90 258],[258   4  77],[ 77   4 258],[ 77   4 258],[92 77  4],[258   4  77],[258   4  77],[258   4  77],4,True,True,True,False,False,True,True,True,True,True,True,True
12,[271 167 258],[271 167 258],[ 91  90 258],[ 90  91 271],[ 91  90 258],[271 167 258],[271 167 258],[271 167 258],[ 91  90 258],[271 167 258],[271 167 258],[271 167 258],258,True,True,True,False,True,True,True,True,True,True,True,True
