,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
24,163,231,163,1,231,163,231,231,163,163,163,163,1,False,False,False,True,False,False,False,False,False,False,False,False
25,28,28,28,28,228,28,28,28,28,28,28,28,228,False,False,False,False,True,False,False,False,False,False,False,False
26,30,30,30,30,30,30,30,30,30,30,30,30,17,False,False,False,False,False,False,False,False,False,False,False,False
27,184,184,184,184,184,184,184,184,184,184,184,184,184,True,True,True,True,True,True,True,True,True,True,True,True
28,107,7,107,244,186,107,107,7,107,107,107,107,107,True,False,True,False,False,True,True,False,True,True,True,True
29,94,262,94,262,87,94,94,262,94,94,94,94,132,False,False,False,False,False,False,False,False,False,False,False,False
30,107,107,107,80,232,107,107,107,107,107,107,107,80,False,False,False,True,False,False,False,False,False,False,False,False
31,95,28,95,95,206,95,95,95,95,95,95,95,111,False,False,False,False,False,False,False,False,False,False,False,False
32,267,7,267,123,112,267,267,267,267,267,267,267,20,False,False,False,False,False,False,False,False,False,False,False,False
33,94,146,94,94,253,94,94,94,94,94,94,94,241,False,False,False,False,False,False,False,False,False,False,False,False
34,253,146,253,178,148,253,146,253,253,253,253,253,42,False,False,False,False,False,False,False,False,False,False,False,False
35,149,65,149,246,246,149,231,149,149,149,149,149,65,False,True,False,False,False,False,False,False,False,False,False,False
36,221,232,221,244,186,221,232,221,221,221,221,221,103,False,False,False,False,False,False,False,False,False,False,False,False
37,262,262,262,262,206,262,262,262,262,262,262,262,67,False,False,False,False,False,False,False,False,False,False,False,False
38,30,30,30,30,30,30,30,30,30,30,30,30,158,False,False,False,False,False,False,False,False,False,False,False,False
39,206,206,206,206,2,206,206,2,206,206,206,206,2,False,False,False,False,True,False,False,True,False,False,False,False
40,123,123,123,123,243,123,123,123,123,123,123,123,123,True,True,True,True,False,True,True,True,True,True,True,True
41,203,203,203,203,203,203,203,203,203,203,203,203,203,True,True,True,True,True,True,True,True,True,True,True,True
0,248,146,248,248,185,146,146,146,248,248,248,248,174,False,False,False,False,False,False,False,False,False,False,False,False
1,95,187,95,269,163,187,187,187,95,95,95,95,38,False,False,False,False,False,False,False,False,False,False,False,False
2,262,262,97,262,262,262,262,262,97,262,262,262,209,False,False,False,False,False,False,False,False,False,False,False,False
3,198,203,198,167,167,203,203,203,198,198,198,198,232,False,False,False,False,False,False,False,False,False,False,False,False
4,84,84,84,84,84,84,84,84,84,84,84,84,22,False,False,False,False,False,False,False,False,False,False,False,False
5,92,96,92,96,199,92,96,96,92,92,92,92,229,False,False,False,False,False,False,False,False,False,False,False,False
6,267,267,267,267,144,267,267,267,267,267,267,267,140,False,False,False,False,False,False,False,False,False,False,False,False
7,267,267,87,1,229,87,267,267,87,267,267,267,87,False,False,True,False,False,True,False,False,True,False,False,False
8,221,30,221,42,86,221,30,30,221,221,221,221,42,False,False,False,True,False,False,False,False,False,False,False,False
9,156,187,156,156,143,156,187,187,156,156,156,156,143,False,False,False,False,True,False,False,False,False,False,False,False
10,57,23,57,57,217,57,23,23,57,57,57,57,217,False,False,False,False,True,False,False,False,False,False,False,False
11,2,2,2,134,2,205,2,2,2,2,2,2,205,False,False,False,False,False,True,False,False,False,False,False,False
12,30,30,30,30,30,30,30,30,30,30,30,30,205,False,False,False,False,False,False,False,False,False,False,False,False
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,269,70,269,269,271,269,70,70,269,269,269,269,70,False,True,False,False,False,False,True,True,False,False,False,False
15,248,94,248,248,159,248,248,94,248,248,248,248,159,False,False,False,False,True,False,False,False,False,False,False,False
16,31,31,31,31,161,31,31,31,31,31,31,31,112,False,False,False,False,False,False,False,False,False,False,False,False
17,107,215,107,107,148,107,107,215,107,107,107,107,46,False,False,False,False,False,False,False,False,False,False,False,False
18,161,52,161,1,32,161,161,52,161,161,161,161,222,False,False,False,False,False,False,False,False,False,False,False,False
19,185,119,185,119,72,185,185,119,185,185,185,185,150,False,False,False,False,False,False,False,False,False,False,False,False
20,6,203,6,167,267,6,6,203,6,6,6,6,18,False,False,False,False,False,False,False,False,False,False,False,False
21,107,146,107,107,146,107,107,146,107,107,107,107,146,False,True,False,False,True,False,False,True,False,False,False,False
22,267,123,267,123,123,267,267,123,267,267,267,267,271,False,False,False,False,False,False,False,False,False,False,False,False
23,107,107,107,107,164,107,107,107,107,107,107,107,214,False,False,False,False,False,False,False,False,False,False,False,False
24,20,214,20,20,2,214,214,214,20,20,20,20,214,False,True,False,False,False,True,True,True,False,False,False,False
25,107,107,107,107,107,107,107,107,107,107,107,107,185,False,False,False,False,False,False,False,False,False,False,False,False
26,52,52,52,52,52,52,52,52,52,52,52,52,52,True,True,True,True,True,True,True,True,True,True,True,True
27,191,191,191,191,191,191,191,191,191,191,191,191,191,True,True,True,True,True,True,True,True,True,True,True,True
28,121,121,121,121,121,121,121,121,121,121,121,121,255,False,False,False,False,False,False,False,False,False,False,False,False
29,31,31,31,31,173,31,31,31,31,31,31,31,146,False,False,False,False,False,False,False,False,False,False,False,False
30,0,89,0,119,161,0,0,0,0,0,0,0,0,True,False,True,False,False,True,True,True,True,True,True,True
31,270,270,270,270,258,270,270,270,270,270,270,270,16,False,False,False,False,False,False,False,False,False,False,False,False
32,57,203,57,57,259,57,57,57,57,57,57,57,256,False,False,False,False,False,False,False,False,False,False,False,False
33,151,188,151,151,242,151,151,151,151,151,151,151,151,True,False,True,True,False,True,True,True,True,True,True,True
34,220,89,220,220,163,220,220,220,220,220,220,220,89,False,True,False,False,False,False,False,False,False,False,False,False
35,221,56,221,228,72,221,221,221,221,221,221,221,56,False,True,False,False,False,False,False,False,False,False,False,False
36,198,56,129,129,198,129,129,198,129,198,198,198,56,False,True,False,False,False,False,False,False,False,False,False,False
37,262,262,262,262,158,262,262,262,262,262,262,262,173,False,False,False,False,False,False,False,False,False,False,False,False
38,198,23,198,198,20,198,198,198,198,198,198,198,23,False,True,False,False,False,False,False,False,False,False,False,False
39,206,206,206,206,158,206,206,206,206,206,206,206,206,True,True,True,True,False,True,True,True,True,True,True,True
40,188,188,188,188,188,188,188,188,188,188,188,188,188,True,True,True,True,True,True,True,True,True,True,True,True
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,220,31,220,31,178,31,31,31,220,220,220,220,31,False,True,False,True,False,True,True,True,False,False,False,False
1,97,56,97,97,72,56,56,56,97,97,97,97,97,True,False,True,True,False,False,False,False,True,True,True,True
2,87,146,87,1,208,146,146,146,87,87,87,87,146,False,True,False,False,False,True,True,True,False,False,False,False
3,260,260,260,260,198,260,260,260,260,260,260,260,260,True,True,True,True,False,True,True,True,True,True,True,True
4,262,187,262,262,244,187,187,187,262,262,262,262,53,False,False,False,False,False,False,False,False,False,False,False,False
5,215,215,215,215,165,215,215,215,215,215,215,215,231,False,False,False,False,False,False,False,False,False,False,False,False
6,262,215,262,262,215,262,215,215,262,262,262,262,202,False,False,False,False,False,False,False,False,False,False,False,False
7,215,215,215,167,167,215,215,215,215,215,215,215,4,False,False,False,False,False,False,False,False,False,False,False,False
8,107,142,107,142,107,107,142,142,107,107,107,107,204,False,False,False,False,False,False,False,False,False,False,False,False
9,151,205,151,167,205,151,205,205,151,151,151,151,205,False,True,False,False,True,False,True,True,False,False,False,False
10,208,208,208,1,1,208,208,208,208,208,208,208,208,True,True,True,False,False,True,True,True,True,True,True,True
11,229,229,229,229,229,185,229,229,229,229,229,229,253,False,False,False,False,False,False,False,False,False,False,False,False
12,247,247,247,244,247,247,247,247,247,247,247,247,247,True,True,True,False,True,True,True,True,True,True,True,True
13,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
14,84,69,84,84,198,84,69,69,84,84,84,84,14,False,False,False,False,False,False,False,False,False,False,False,False
15,0,238,0,238,238,0,0,238,0,0,0,0,0,True,False,True,False,False,True,True,False,True,True,True,True
16,129,52,129,129,52,129,129,52,129,129,129,129,217,False,False,False,False,False,False,False,False,False,False,False,False
17,94,89,94,94,186,89,94,89,94,94,94,94,57,False,False,False,False,False,False,False,False,False,False,False,False
18,97,123,97,80,204,97,97,123,97,97,97,97,123,False,True,False,False,False,False,False,True,False,False,False,False
19,57,203,57,61,49,57,57,203,57,57,57,57,49,False,False,False,False,True,False,False,False,False,False,False,False
20,21,21,21,21,199,21,21,21,21,21,21,21,22,False,False,False,False,False,False,False,False,False,False,False,False
21,262,262,262,262,30,262,262,262,262,262,262,262,42,False,False,False,False,False,False,False,False,False,False,False,False
22,84,84,84,84,198,84,84,84,84,84,84,84,23,False,False,False,False,False,False,False,False,False,False,False,False
23,262,262,262,262,259,262,262,262,262,262,262,262,259,False,False,False,False,True,False,False,False,False,False,False,False
24,247,247,247,181,247,247,247,247,247,247,247,247,134,False,False,False,False,False,False,False,False,False,False,False,False
25,6,206,6,167,6,6,6,206,6,6,6,6,6,True,False,True,False,True,True,True,False,True,True,True,True
26,204,204,204,204,91,204,204,204,204,204,204,204,91,False,False,False,False,True,False,False,False,False,False,False,False
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,131,203,131,178,26,124,131,203,131,131,131,131,124,False,False,False,False,False,True,False,False,False,False,False,False
29,255,56,255,255,46,255,255,56,255,255,255,255,255,True,False,True,True,False,True,True,False,True,True,True,True
30,156,28,156,156,28,156,156,156,156,156,156,156,140,False,False,False,False,False,False,False,False,False,False,False,False
31,89,89,89,238,238,89,89,89,89,89,89,89,89,True,True,True,False,False,True,True,True,True,True,True,True
32,31,31,31,31,258,31,31,31,31,31,31,31,31,True,True,True,True,False,True,True,True,True,True,True,True
33,124,238,124,238,123,124,124,124,124,124,124,124,16,False,False,False,False,False,False,False,False,False,False,False,False
34,92,176,92,176,60,92,92,92,92,92,92,92,60,False,False,False,False,True,False,False,False,False,False,False,False
35,92,203,92,92,92,92,92,92,92,92,92,92,92,True,False,True,True,True,True,True,True,True,True,True,True
36,253,203,253,253,268,253,203,253,253,253,253,253,22,False,False,False,False,False,False,False,False,False,False,False,False
37,259,178,259,178,42,259,259,259,259,259,259,259,259,True,False,True,False,False,True,True,True,True,True,True,True
38,267,28,267,28,198,198,267,267,267,267,267,267,267,True,False,True,False,False,False,True,True,True,True,True,True
39,23,7,23,23,7,23,258,23,23,23,23,23,23,True,False,True,True,False,True,False,True,True,True,True,True
40,42,178,42,178,42,42,42,42,42,42,42,42,42,True,False,True,False,True,True,True,True,True,True,True,True
41,157,157,157,157,157,157,157,157,157,157,157,157,157,True,True,True,True,True,True,True,True,True,True,True,True
0,95,146,95,250,47,146,146,146,95,95,95,95,250,False,False,False,True,False,False,False,False,False,False,False,False
1,124,52,124,178,64,52,52,52,124,124,124,124,124,True,False,True,False,False,False,False,False,True,True,True,True
2,175,175,175,175,60,175,175,175,175,175,175,175,175,True,True,True,True,False,True,True,True,True,True,True,True
3,124,124,124,124,62,124,124,124,124,124,124,124,124,True,True,True,True,False,True,True,True,True,True,True,True
4,262,262,262,262,72,262,262,262,262,262,262,262,236,False,False,False,False,False,False,False,False,False,False,False,False
5,31,31,31,31,2,31,31,31,31,31,31,31,31,True,True,True,True,False,True,True,True,True,True,True,True
6,28,3,28,119,120,28,3,3,28,28,28,28,119,False,False,False,True,False,False,False,False,False,False,False,False
7,10,244,10,244,228,10,244,244,10,10,10,10,10,True,False,True,False,False,True,False,False,True,True,True,True
8,220,123,220,220,224,220,123,123,220,220,220,220,220,True,False,True,True,False,True,False,False,True,True,True,True
9,123,123,123,123,64,123,123,123,123,123,123,123,64,False,False,False,False,True,False,False,False,False,False,False,False
10,231,271,231,231,222,231,271,271,231,231,231,231,271,False,True,False,False,False,False,True,True,False,False,False,False
11,62,2,62,62,2,62,2,2,62,62,62,62,222,False,False,False,False,False,False,False,False,False,False,False,False
12,262,262,262,262,262,262,262,262,262,262,262,262,17,False,False,False,False,False,False,False,False,False,False,False,False
13,236,236,236,236,236,236,236,236,236,236,236,236,236,True,True,True,True,True,True,True,True,True,True,True,True
14,124,19,124,34,16,124,19,19,124,124,124,124,189,False,False,False,False,False,False,False,False,False,False,False,False
15,6,215,6,215,60,215,215,215,6,6,6,6,85,False,False,False,False,False,False,False,False,False,False,False,False
16,220,24,220,220,148,220,220,24,220,220,220,220,220,True,False,True,True,False,True,True,False,True,True,True,True
17,166,187,166,166,84,166,166,187,166,166,166,166,220,False,False,False,False,False,False,False,False,False,False,False,False
18,45,203,45,45,205,45,45,203,45,45,45,45,45,True,False,True,True,False,True,True,False,True,True,True,True
19,198,244,198,244,198,198,198,244,198,198,198,198,143,False,False,False,False,False,False,False,False,False,False,False,False
20,6,161,6,6,91,6,6,161,6,6,6,6,185,False,False,False,False,False,False,False,False,False,False,False,False
21,161,247,161,149,222,149,247,247,161,161,161,161,149,False,False,False,True,False,True,False,False,False,False,False,False
22,60,271,60,167,206,60,60,271,60,60,60,60,60,True,False,True,False,False,True,True,False,True,True,True,True
23,215,215,215,215,215,215,215,215,215,215,215,215,60,False,False,False,False,False,False,False,False,False,False,False,False
24,92,42,92,92,42,92,92,42,92,92,92,92,42,False,True,False,False,True,False,False,True,False,False,False,False
25,122,232,122,120,232,122,122,232,122,122,122,122,232,False,True,False,False,True,False,False,True,False,False,False,False
26,161,231,161,231,161,161,161,231,161,161,161,161,161,True,False,True,False,True,True,True,False,True,True,True,True
27,242,242,242,242,242,242,242,242,242,242,242,242,242,True,True,True,True,True,True,True,True,True,True,True,True
28,175,175,175,238,30,175,175,175,175,175,175,175,175,True,True,True,False,False,True,True,True,True,True,True,True
29,255,215,255,255,195,255,255,215,255,255,255,255,141,False,False,False,False,False,False,False,False,False,False,False,False
30,28,187,28,28,161,28,28,28,28,28,28,28,229,False,False,False,False,False,False,False,False,False,False,False,False
31,255,255,255,255,97,255,255,255,255,255,255,255,255,True,True,True,True,False,True,True,True,True,True,True,True
32,260,56,260,260,260,260,260,260,260,260,260,260,260,True,False,True,True,True,True,True,True,True,True,True,True
33,73,203,73,73,123,73,73,73,73,73,73,73,73,True,False,True,True,False,True,True,True,True,True,True,True
34,196,188,196,196,228,196,196,196,196,196,196,196,196,True,False,True,True,False,True,True,True,True,True,True,True
35,84,84,84,84,11,84,84,84,84,84,84,84,92,False,False,False,False,False,False,False,False,False,False,False,False
36,188,188,188,80,271,188,188,188,188,188,188,188,188,True,True,True,False,False,True,True,True,True,True,True,True
37,6,215,6,1,122,215,215,215,6,6,6,6,122,False,False,False,False,True,False,False,False,False,False,False,False
38,208,54,208,208,161,208,208,208,208,208,208,208,208,True,False,True,True,False,True,True,True,True,True,True,True
39,267,268,267,198,267,267,198,198,267,267,267,267,267,True,False,True,False,True,True,False,False,True,True,True,True
40,267,267,267,267,267,267,267,267,267,267,267,267,267,True,True,True,True,True,True,True,True,True,True,True,True
41,228,228,228,228,228,228,228,228,228,228,228,228,228,True,True,True,True,True,True,True,True,True,True,True,True
0,270,142,270,84,22,142,142,142,270,270,270,270,170,False,False,False,False,False,False,False,False,False,False,False,False
