,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
21,[203  22 164],[150 184 203],[203  22 164],[ 22 164 186],[ 90  91 203],[ 22 184 164],[203  22 164],[150 184 203],[203  22 164],[203  22 164],[203  22 164],[203  22 164],150,False,True,False,False,False,False,False,True,False,False,False,False
22,[247 259  84],[ 84 247 101],[247 259  84],[101 259  84],[271  90 259],[259 247  84],[247 259  84],[ 84 247 101],[247 259  84],[247 259  84],[247 259  84],[247 259  84],46,False,False,False,False,False,False,False,False,False,False,False,False
23,[149 163  57],[ 20  57 157],[149 163  57],[163 157  57],[ 90  91 157],[163 149  57],[149 163  57],[ 20  57 157],[149 163  57],[149 163  57],[149 163  57],[149 163  57],149,True,False,True,False,False,True,True,False,True,True,True,True
24,[24 28 57],[ 28 268  24],[24 28 57],[24 28 57],[271  90 268],[24 28 57],[24 28 57],[ 28 268  24],[24 28 57],[24 28 57],[24 28 57],[24 28 57],268,False,True,False,False,True,False,False,True,False,False,False,False
25,[148 247  30],[148  30 247],[148 247  30],[148 247  30],[ 91  92 247],[148 247  30],[148 247  30],[148  30 247],[148 247  30],[148 247  30],[148 247  30],[148 247  30],148,True,True,True,True,False,True,True,True,True,True,True,True
26,[271 257 165],[271 257 165],[271 257 165],[271 257 165],[271  91 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],257,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],140,True,True,True,True,True,True,True,True,True,True,True,True
28,[97  0 76],[215  76   0],[97  0 76],[ 0 97 76],[271  90 208],[215   0  76],[97  0 76],[215  76   0],[97  0 76],[97  0 76],[97  0 76],[97  0 76],76,True,True,True,True,False,True,True,True,True,True,True,True
29,[ 60 149 260],[260 247 271],[ 60 149 260],[ 60 157 260],[ 90  91 103],[149  24 260],[ 60 149 260],[260 247 271],[ 60 149 260],[ 60 149 260],[ 60 149 260],[ 60 149 260],271,False,True,False,False,False,False,False,True,False,False,False,False
30,[140 123 200],[205  36 146],[140 123 200],[ 16 123 140],[ 92  91 200],[ 16 123 200],[140 123 200],[ 16 123 200],[140 123 200],[140 123 200],[140 123 200],[140 123 200],146,False,True,False,False,False,False,False,False,False,False,False,False
31,[ 6 57 70],[214  53  70],[ 6 57 70],[244  47  70],[ 90 271 214],[ 6 57 70],[ 6 57 70],[ 6 57 70],[ 6 57 70],[ 6 57 70],[ 6 57 70],[ 6 57 70],70,True,True,True,True,False,True,True,True,True,True,True,True
32,[143 267  28],[ 28 247 238],[143 267  28],[246  28 238],[ 91  92 238],[143  28 267],[143 267  28],[143 267  28],[143 267  28],[143 267  28],[143 267  28],[143 267  28],203,False,False,False,False,False,False,False,False,False,False,False,False
33,[149 262 267],[203   7 256],[149 262 267],[149 262 176],[ 90  91 256],[149 262 267],[149 262 267],[149 262 267],[149 262 267],[149 262 267],[149 262 267],[149 262 267],256,False,True,False,False,True,False,False,False,False,False,False,False
34,[ 42 218  84],[ 84 238 187],[ 42 218  84],[  1 238  84],[ 90  91 187],[187 218  84],[ 42 218  84],[187 218  84],[ 42 218  84],[ 42 218  84],[ 42 218  84],[ 42 218  84],232,False,False,False,False,False,False,False,False,False,False,False,False
35,[ 16  42 253],[ 20  65 256],[ 16  42 253],[ 62  16 253],[90 91 16],[253  42  65],[ 16  42 253],[253  42  65],[ 16  42 253],[ 16  42 253],[ 16  42 253],[ 16  42 253],256,False,True,False,False,False,False,False,False,False,False,False,False
36,[208  23 215],[ 17 215  23],[208  23 215],[208 215  23],[ 91 257 271],[208 215  23],[208  23 215],[208 215  23],[208  23 215],[208  23 215],[208  23 215],[208  23 215],17,False,True,False,False,False,False,False,False,False,False,False,False
37,[243 100 149],[149 243 157],[243 100 149],[100 149 157],[ 90  91 100],[243 100 149],[243 100 149],[243 100 149],[243 100 149],[243 100 149],[243 100 149],[243 100 149],91,False,False,False,False,True,False,False,False,False,False,False,False
38,[140 123 200],[140 200 205],[140 123 200],[200 123 140],[271  91 140],[140 123 200],[140 123 200],[140 123 200],[140 123 200],[140 123 200],[140 123 200],[140 123 200],205,False,True,False,False,False,False,False,False,False,False,False,False
39,[206 200   6],[200 206   6],[206 200   6],[206 200   6],[271  92   6],[206 200   6],[206 200   6],[206 200   6],[206 200   6],[206 200   6],[206 200   6],[206 200   6],200,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 247 109],[ 91  92 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],109,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],222,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 95 260 248],[233 119 248],[ 95 260 248],[233 248  95],[271  91  95],[233 119 248],[233 119 248],[233 119 248],[ 95 260 248],[ 95 260 248],[ 95 260 248],[ 95 260 248],233,False,True,False,True,False,True,True,True,False,False,False,False
1,[107 269  98],[269 247 107],[ 98 269 107],[107 142 269],[ 91  92 243],[269 247 107],[269 247 107],[269 247 107],[ 98 269 107],[107 269  98],[107 269  98],[107 269  98],98,True,False,True,False,False,False,False,False,True,True,True,True
2,[168 107 209],[209  65 107],[168 107 209],[110 107 209],[ 91  92 168],[209  65 107],[209  65 107],[209  65 107],[168 107 209],[168 107 209],[168 107 209],[168 107 209],110,False,False,False,True,False,False,False,False,False,False,False,False
3,[ 92 143 215],[243 215 256],[ 92 143 215],[143  96 215],[ 90  91 228],[243 215 256],[243 215 256],[243 215 256],[ 92 143 215],[ 92 143 215],[ 92 143 215],[ 92 143 215],96,False,False,False,True,False,False,False,False,False,False,False,False
4,[ 98 129  89],[ 98 129  65],[ 98 129  89],[129 198  89],[ 91  92 198],[ 98 129  65],[ 98 129  65],[ 98 129  65],[ 98 129  89],[ 98 129  89],[ 98 129  89],[ 98 129  89],98,True,True,True,False,False,True,True,True,True,True,True,True
5,[185  28 215],[215  28  67],[185  28 215],[185 215  28],[91 92 28],[ 67  28 215],[215  28  67],[215  28  67],[185  28 215],[185  28 215],[185  28 215],[185  28 215],86,False,False,False,False,False,False,False,False,False,False,False,False
6,[60 92 10],[ 10 167  25],[60 92 10],[ 10 167  60],[ 89  90 222],[60 92 10],[ 10 167  25],[ 10 167  25],[60 92 10],[60 92 10],[60 92 10],[60 92 10],10,True,True,True,True,False,True,True,True,True,True,True,True
7,[236 100 129],[129 238  67],[236 100 129],[129 238 157],[ 90  91 100],[ 67 100 129],[129 238  67],[129 238  67],[236 100 129],[236 100 129],[236 100 129],[236 100 129],238,False,True,False,True,False,False,True,True,False,False,False,False
8,[163  95 248],[242  95 248],[163  95 248],[163 248  95],[91 92 62],[163  95 248],[242  95 248],[242  95 248],[163  95 248],[163  95 248],[163  95 248],[163  95 248],248,True,True,True,True,False,True,True,True,True,True,True,True
9,[247  16 229],[  4 243 247],[247  16 229],[  4  16 229],[271  91   4],[243 247 229],[  4 243 247],[  4 243 247],[247  16 229],[247  16 229],[247  16 229],[247  16 229],16,True,False,True,True,False,False,False,False,True,True,True,True
10,[140 163  23],[163  23 199],[140 163  23],[ 23 163 140],[271  92 163],[140 163  23],[163  23 199],[163  23 199],[140 163  23],[140 163  23],[140 163  23],[140 163  23],163,True,True,True,True,True,True,True,True,True,True,True,True
11,[205  92 100],[100  92 205],[205  92 100],[205  92 100],[ 90  91 100],[205  92 100],[100  92 205],[100  92 205],[205  92 100],[205  92 100],[205  92 100],[205  92 100],100,True,True,True,True,True,True,True,True,True,True,True,True
12,[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[271  90 208],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],89,True,True,True,True,False,True,True,True,True,True,True,True
13,[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],28,True,True,True,True,True,True,True,True,True,True,True,True
14,[87 70 95],[ 95 107 271],[87 70 95],[107  70  95],[ 90  91 267],[107  70  95],[ 95 107 271],[ 95 107 271],[87 70 95],[87 70 95],[87 70 95],[87 70 95],70,True,False,True,True,False,True,False,False,True,True,True,True
15,[ 28  95 220],[  7 106 220],[ 28  95 220],[ 28 220  95],[ 90  91 148],[ 28  95 220],[ 28  95 220],[  7 106 220],[ 28  95 220],[ 28  95 220],[ 28  95 220],[ 28  95 220],25,False,False,False,False,False,False,False,False,False,False,False,False
16,[ 73  94 269],[94 73 28],[ 73  94 269],[ 94  97 269],[ 90  91 267],[ 94  73 269],[ 73  94 269],[94 73 28],[ 73  94 269],[ 73  94 269],[ 73  94 269],[ 73  94 269],94,True,True,True,True,False,True,True,True,True,True,True,True
17,[221 269   5],[  5 269  53],[221 269   5],[  5 167 269],[ 90 271  20],[221 269   5],[221 269   5],[  5 269  53],[221 269   5],[221 269   5],[221 269   5],[221 269   5],269,True,True,True,True,False,True,True,True,True,True,True,True
18,[229 198   5],[  5 231  67],[229 198   5],[229 198   5],[ 90  91 191],[229 198   5],[229 198   5],[  5 231  67],[229 198   5],[229 198   5],[229 198   5],[229 198   5],236,False,False,False,False,False,False,False,False,False,False,False,False
19,[  6  97 124],[199 161 124],[  6  97 124],[  6 124  97],[271  91 158],[  6  97 124],[  6  97 124],[199 161 124],[  6  97 124],[  6  97 124],[  6  97 124],[  6  97 124],124,True,True,True,True,False,True,True,True,True,True,True,True
20,[208 107 124],[ 52 124 107],[208 107 124],[140 124 107],[90 91 86],[105 107 124],[208 107 124],[ 52 124 107],[208 107 124],[208 107 124],[208 107 124],[208 107 124],86,False,False,False,False,True,False,False,False,False,False,False,False
21,[107  30 215],[146 107 215],[ 30 107 215],[215 107  30],[92 91 30],[ 30 107 215],[ 30 107 215],[146 107 215],[ 30 107 215],[107  30 215],[107  30 215],[107  30 215],215,True,True,True,True,False,True,True,True,True,True,True,True
22,[188 267  95],[ 95 188 271],[188 267  95],[267 188  95],[271  91  95],[188 267  95],[188 267  95],[ 95 188 271],[188 267  95],[188 267  95],[188 267  95],[188 267  95],267,True,False,True,True,False,True,True,False,True,True,True,True
23,[  7 229  28],[199  28   7],[199 229  28],[199 229  28],[ 92 271   7],[  7 229  28],[  7 229  28],[199  28   7],[199 229  28],[  7 229  28],[  7 229  28],[  7 229  28],7,True,True,False,False,True,True,True,True,False,True,True,True
24,[253 267  28],[253 267  28],[253 267  28],[ 61 253  28],[91 92 28],[253 267  28],[253 267  28],[253 267  28],[253 267  28],[253 267  28],[253 267  28],[253 267  28],61,False,False,False,True,False,False,False,False,False,False,False,False
25,[184 100  92],[100 184  92],[184 100  92],[184 100  92],[271  90 184],[184 100  92],[184 100  92],[100 184  92],[184 100  92],[184 100  92],[184 100  92],[184 100  92],100,True,True,True,True,False,True,True,True,True,True,True,True
26,[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],92,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],75,True,True,True,True,True,True,True,True,True,True,True,True
28,[  6  95 269],[ 90  80 269],[  6  95 269],[ 80  95 269],[271  91 158],[  6  95 269],[  6  95 269],[ 90  80 269],[  6  95 269],[  6  95 269],[  6  95 269],[  6  95 269],269,True,True,True,True,False,True,True,True,True,True,True,True
29,[267  87 215],[132 215 256],[267  87 215],[244   1  87],[271  90  87],[267  87 215],[267  87 215],[132 215 256],[267  87 215],[267  87 215],[267  87 215],[267  87 215],110,False,False,False,False,False,False,False,False,False,False,False,False
30,[  6 220 202],[ 24 220 238],[  6 220 202],[202 220 238],[ 91  92 238],[  6 220 202],[  6 220 202],[  6 220 202],[  6 220 202],[  6 220 202],[  6 220 202],[  6 220 202],202,True,False,True,True,False,True,True,True,True,True,True,True
31,[221 269 220],[269  80 220],[221 269 220],[  1 220 269],[ 90 271 149],[ 23 269 220],[ 23 269 220],[ 23 269 220],[221 269 220],[221 269 220],[221 269 220],[221 269 220],269,True,True,True,True,False,True,True,True,True,True,True,True
32,[95  5 19],[95  5 19],[95  5 19],[ 5 95 19],[91 92  5],[95  5 19],[95  5 19],[95  5 19],[95  5 19],[95  5 19],[95  5 19],[95  5 19],246,False,False,False,False,False,False,False,False,False,False,False,False
33,[ 16 229   5],[ 5 24 26],[ 16 229   5],[246   5 111],[91 92 24],[ 24 229   5],[ 16 229   5],[ 16 229   5],[ 16 229   5],[ 16 229   5],[ 16 229   5],[ 16 229   5],111,False,False,False,True,False,False,False,False,False,False,False,False
34,[ 42  95 215],[215 187  53],[ 42  95 215],[ 42  95 215],[271  91  72],[187 215  95],[ 42  95 215],[ 42 215  95],[ 42  95 215],[ 42  95 215],[ 42  95 215],[ 42  95 215],42,True,False,True,True,False,False,True,True,True,True,True,True
35,[221 188  95],[188  95 247],[221 188  95],[188 221  95],[ 90  91 188],[221 188  95],[221 188  95],[221 188  95],[221 188  95],[221 188  95],[221 188  95],[221 188  95],221,True,False,True,True,False,True,True,True,True,True,True,True
36,[10 95  6],[181 244  95],[10 95  6],[  6 244  95],[ 91 271  10],[10 95  6],[10 95  6],[10 95  6],[10 95  6],[10 95  6],[10 95  6],[10 95  6],10,True,False,True,False,True,True,True,True,True,True,True,True
37,[ 92 267 215],[157 267 215],[ 92 267 215],[ 92 157 215],[ 90  91 267],[ 92 267 215],[ 92 267 215],[ 92 267 215],[ 92 267 215],[ 92 267 215],[ 92 267 215],[ 92 267 215],157,False,True,False,True,False,False,False,False,False,False,False,False
38,[ 7 62  6],[  6 199   7],[199  62   6],[199  62   6],[271  92   6],[ 7 62  6],[ 7 62  6],[ 7 62  6],[199  62   6],[ 7 62  6],[ 7 62  6],[ 7 62  6],7,True,True,False,False,False,True,True,True,False,True,True,True
39,[  1 200 140],[140 200   1],[  1 200 140],[200 140   1],[90 91  1],[  1 200 140],[  1 200 140],[  1 200 140],[  1 200 140],[  1 200 140],[  1 200 140],[  1 200 140],1,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 91 259  30],[ 91 259  30],[ 91 259  30],[ 91 259  30],[92 91 30],[ 91 259  30],[ 91 259  30],[ 91 259  30],[ 91 259  30],[ 91 259  30],[ 91 259  30],[ 91 259  30],30,True,True,True,True,True,True,True,True,True,True,True,True
41,[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],5,True,True,True,True,True,True,True,True,True,True,True,True
0,[198 129 151],[ 65 264 271],[198 129 151],[151 157 264],[ 90  91 157],[ 65 264 271],[ 65 264 271],[ 65 264 271],[198 129 151],[198 129 151],[198 129 151],[198 129 151],264,False,True,False,True,False,True,True,True,False,False,False,False
1,[164 229 209],[209   2 187],[164 229 209],[182 209 229],[ 91 271  10],[209   2 187],[209   2 187],[209   2 187],[164 229 209],[164 229 209],[164 229 209],[164 229 209],209,True,True,True,True,False,True,True,True,True,True,True,True
2,[  6 188 124],[188 238 271],[  6 188 124],[244 124 238],[271  91 199],[188 238 271],[188 238 271],[188 238 271],[  6 188 124],[  6 188 124],[  6 188 124],[  6 188 124],132,False,False,False,False,False,False,False,False,False,False,False,False
3,[161 188 260],[188 231 260],[161 188 260],[149 182 260],[ 92  87 178],[188 231 260],[188 231 260],[188 231 260],[161 188 260],[161 188 260],[161 188 260],[161 188 260],54,False,False,False,False,False,False,False,False,False,False,False,False
4,[208 188 161],[188  67 133],[208 188 161],[161  86 188],[ 91 133 271],[188  67 133],[188  67 133],[188  67 133],[208 188 161],[208 188 161],[208 188 161],[208 188 161],36,False,False,False,False,False,False,False,False,False,False,False,False
5,[100 198  95],[167 181  95],[100 198  95],[198 167  95],[ 91  92 198],[100 198  95],[167 181  95],[167 181  95],[100 198  95],[100 198  95],[100 198  95],[100 198  95],181,False,True,False,False,False,False,True,True,False,False,False,False
6,[206 236  23],[206  23 244],[206 236  23],[236  23 244],[271  91  29],[206  23 236],[206  23 244],[206  23 244],[206 236  23],[206 236  23],[206 236  23],[206 236  23],25,False,False,False,False,False,False,False,False,False,False,False,False
7,[140 198 156],[ 51 156 247],[140 198 156],[156 140 198],[271  91 140],[140 198 156],[ 51 156 247],[ 51 156 247],[140 198 156],[140 198 156],[140 198 156],[140 198 156],243,False,False,False,False,False,False,False,False,False,False,False,False
8,[ 46 258 198],[181 157 258],[ 46 258 198],[181 198 157],[90 91 46],[ 46 258 198],[181 157 258],[181 157 258],[ 46 258 198],[ 46 258 198],[ 46 258 198],[ 46 258 198],181,False,True,False,True,False,False,True,True,False,False,False,False
9,[208 164  10],[ 10   2 208],[208 164  10],[208 164  10],[ 90 271  91],[208 164  10],[ 10   2 208],[ 10   2 208],[208 164  10],[208 164  10],[208 164  10],[208 164  10],2,False,True,False,False,False,False,True,True,False,False,False,False
10,[181 258   6],[181 199 258],[181 258   6],[181 199   6],[ 91  90 258],[181 258   6],[181 199 258],[181 199 258],[181 258   6],[181 258   6],[181 258   6],[181 258   6],181,True,True,True,True,False,True,True,True,True,True,True,True
11,[ 35 182 208],[ 35 182 208],[ 35 182 208],[ 35 208 182],[ 90  91 182],[ 35 182 208],[ 35 182 208],[ 35 182 208],[ 35 182 208],[ 35 182 208],[ 35 182 208],[ 35 182 208],182,True,True,True,True,True,True,True,True,True,True,True,True
12,[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92  87 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],2,True,True,True,True,False,True,True,True,True,True,True,True
13,[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],222,True,True,True,True,True,True,True,True,True,True,True,True
14,[253  92   6],[192  18  24],[253  92   6],[246   6 192],[90 91 18],[92  6 18],[192  18  24],[192  18  24],[253  92   6],[253  92   6],[253  92   6],[253  92   6],116,False,False,False,False,False,False,False,False,False,False,False,False
15,[253  21 163],[ 21 142  52],[253 163  21],[110  21 142],[271  92 142],[231  21 163],[231 163  21],[ 21 142  52],[253  21 163],[253  21 163],[253  21 163],[253  21 163],195,False,False,False,False,False,False,False,False,False,False,False,False
16,[143 215  45],[207 215  45],[143 215  45],[215 110  45],[ 91  90 207],[143 215  45],[143 215  45],[207 215  45],[143 215  45],[143 215  45],[143 215  45],[143 215  45],243,False,False,False,False,False,False,False,False,False,False,False,False
17,[156 202 124],[  7 156 231],[156 202 124],[202 124   8],[ 90 271 156],[156 202 124],[202 156 124],[  7 156 231],[156 202 124],[156 202 124],[156 202 124],[156 202 124],8,False,False,False,True,False,False,False,False,False,False,False,False
18,[253  28  94],[ 94 268  28],[253  28  94],[ 28  94 245],[ 92  87 195],[253  28  94],[253  28  94],[ 94 268  28],[253  28  94],[253  28  94],[253  28  94],[253  28  94],245,False,False,False,True,False,False,False,False,False,False,False,False
19,[154   6 215],[ 53 215 187],[154   6 215],[215 167   1],[90 91  1],[ 53   6 215],[ 53   6 215],[ 53 215 187],[154   6 215],[154   6 215],[154   6 215],[154   6 215],105,False,False,False,False,False,False,False,False,False,False,False,False
20,[163 267 129],[214 129 238],[163 129 267],[129 163 238],[271  92 163],[163 129 267],[163 129 267],[214 129 238],[163 129 267],[163 267 129],[163 267 129],[163 267 129],242,False,False,False,False,False,False,False,False,False,False,False,False
21,[267 151 262],[262 203 238],[267 151 262],[246 262 238],[ 90  91 151],[267 151 262],[151 267 262],[262 203 238],[267 151 262],[267 151 262],[267 151 262],[267 151 262],238,False,True,False,True,False,False,False,True,False,False,False,False
22,[185 253   6],[253 243  67],[185 253   6],[185 253   6],[ 90  91 253],[236 253   6],[236 253   6],[253 243  67],[185 253   6],[185 253   6],[185 253   6],[185 253   6],67,False,True,False,False,False,False,False,True,False,False,False,False
23,[205 236 163],[163 205  81],[205 236 163],[144 163 236],[271  92 163],[205 236 163],[205 236 163],[163 205  81],[205 236 163],[205 236 163],[205 236 163],[205 236 163],81,False,True,False,False,False,False,False,True,False,False,False,False
24,[259 215 143],[259 215 143],[259 215 143],[259 215 143],[271  90 259],[259 215 143],[259 215 143],[259 215 143],[259 215 143],[259 215 143],[259 215 143],[259 215 143],143,True,True,True,True,False,True,True,True,True,True,True,True
25,[208  30 124],[208  30 124],[208  30 124],[208  30 124],[271  90 208],[208  30 124],[208  30 124],[208  30 124],[208  30 124],[208  30 124],[208  30 124],[208  30 124],30,True,True,True,True,False,True,True,True,True,True,True,True
26,[271 268  28],[271 268  28],[271 268  28],[271 268  28],[91 92 28],[271 268  28],[271 268  28],[271 268  28],[271 268  28],[271 268  28],[271 268  28],[271 268  28],268,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],215,True,True,True,True,True,True,True,True,True,True,True,True
28,[ 95 260  19],[231  95  19],[260  95  19],[260  95  19],[ 90  91 213],[260  95  19],[260  95  19],[231  95  19],[260  95  19],[ 95 260  19],[ 95 260  19],[ 95 260  19],19,True,True,True,True,False,True,True,True,True,True,True,True
29,[255 126  19],[ 80  19 247],[255 126  19],[255  19 126],[ 90  91 255],[255  19 126],[255  19 126],[ 80  19 247],[255 126  19],[255 126  19],[255 126  19],[255 126  19],19,True,True,True,True,False,True,True,True,True,True,True,True
30,[ 97 255  13],[161  13  80],[255  97  13],[255  97  13],[ 90 271  13],[255  97  13],[255  97  13],[ 97 255  13],[255  97  13],[ 97 255  13],[ 97 255  13],[ 97 255  13],80,False,True,False,False,False,False,False,False,False,False,False,False
31,[163 161 209],[187  24 238],[163 161 209],[163 209 238],[ 90  91 187],[163 161 209],[163 161 209],[161  24 209],[163 161 209],[163 161 209],[163 161 209],[163 161 209],209,True,False,True,True,False,True,True,True,True,True,True,True
32,[ 87 156 269],[269 156 203],[156  87 269],[ 87   1 269],[ 92  87 246],[ 87 156 269],[ 87 156 269],[156  87 269],[156  87 269],[ 87 156 269],[ 87 156 269],[ 87 156 269],61,False,False,False,False,False,False,False,False,False,False,False,False
33,[156  31 269],[142 156  31],[156  31 269],[142 269  31],[ 89  90 222],[156  31 269],[156  31 269],[156  31 269],[156  31 269],[156  31 269],[156  31 269],[156  31 269],142,False,True,False,True,False,False,False,False,False,False,False,False
34,[208 198  87],[ 87  75 247],[208 198  87],[208 198  87],[271  90  87],[208 198  87],[208 198  87],[247 198  87],[208 198  87],[208 198  87],[208 198  87],[208 198  87],158,False,False,False,False,False,False,False,False,False,False,False,False
35,[  6 229  30],[165  30 101],[  6 229  30],[  6 163  30],[ 90  91 101],[229  30   6],[ 30 229   6],[  6 229  30],[  6 229  30],[  6 229  30],[  6 229  30],[  6 229  30],165,False,True,False,False,False,False,False,False,False,False,False,False
36,[ 42 149 196],[196 160 231],[185 149 196],[185 149 196],[92 87 42],[231 149 196],[231 149 196],[185 149 196],[185 149 196],[ 42 149 196],[ 42 149 196],[ 42 149 196],42,True,False,False,False,True,False,False,False,False,True,True,True
37,[236  30 126],[ 30 126 247],[236  30 126],[ 30 167 126],[ 92 167 271],[236  30 126],[236  30 126],[247  30 126],[236  30 126],[236  30 126],[236  30 126],[236  30 126],247,False,True,False,False,False,False,False,True,False,False,False,False
38,[243 161 229],[229 243 161],[243 161 229],[243 161 229],[ 92  87 161],[243 161 229],[243 161 229],[243 161 229],[243 161 229],[243 161 229],[243 161 229],[243 161 229],243,True,True,True,True,False,True,True,True,True,True,True,True
39,[ 24 163 161],[163 161  24],[ 24 163 161],[ 24 161 163],[271  92 163],[ 24 163 161],[ 24 163 161],[163 161  24],[ 24 163 161],[ 24 163 161],[ 24 163 161],[ 24 163 161],24,True,True,True,True,False,True,True,True,True,True,True,True
40,[271 156 140],[271 156 140],[271 156 140],[271 156 140],[271  91 140],[271 156 140],[271 156 140],[271 156 140],[271 156 140],[271 156 140],[271 156 140],[271 156 140],140,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],156,True,True,True,True,True,True,True,True,True,True,True,True
0,[107  57 156],[ 33 142 107],[107  57 156],[ 57 107 142],[ 91  92 263],[ 33 142 107],[ 33 142 107],[ 33 142 107],[107  57 156],[107  57 156],[107  57 156],[107  57 156],108,False,False,False,False,False,False,False,False,False,False,False,False
1,[161 107  19],[119 107 271],[161 107  19],[119 107  19],[271  91 165],[119 107 271],[119 107 271],[119 107 271],[161 107  19],[161 107  19],[161 107  19],[161 107  19],18,False,False,False,False,False,False,False,False,False,False,False,False
2,[267  57 168],[187 188 271],[267  57 168],[188 165  57],[ 90  91 228],[187 188 271],[187 188 271],[187 188 271],[267  57 168],[267  57 168],[267  57 168],[267  57 168],168,True,False,True,False,False,False,False,False,True,True,True,True
3,[188  55  19],[ 55 188 271],[188  19  55],[188  55  19],[271  90  19],[ 55 188 271],[ 55 188 271],[ 55 188 271],[188  19  55],[188  55  19],[188  55  19],[188  55  19],271,False,True,False,False,True,True,True,True,False,False,False,False
4,[ 30  28 248],[ 28 248 107],[107 248  28],[ 28 248 107],[ 90  91 185],[ 28 248 107],[ 28 248 107],[ 28 248 107],[107 248  28],[ 30  28 248],[ 30  28 248],[ 30  28 248],222,False,False,False,False,False,False,False,False,False,False,False,False
5,[ 57  28 215],[209  28 215],[ 57  28 215],[ 30  28 209],[92 91 30],[ 57  28 215],[209  28 215],[209  28 215],[ 57  28 215],[ 57  28 215],[ 57  28 215],[ 57  28 215],214,False,False,False,False,False,False,False,False,False,False,False,False
6,[ 23   6 220],[214 231 220],[ 23   6 220],[200 220   6],[271  91 231],[ 23   6 220],[214 231 220],[214 231 220],[ 23   6 220],[ 23   6 220],[ 23   6 220],[ 23   6 220],214,False,True,False,False,False,False,True,True,False,False,False,False
7,[ 42 123  60],[185 184  67],[ 42 123  60],[185 123  60],[ 89  90 123],[185 123  60],[185 184  67],[185 184  67],[ 42 123  60],[ 42 123  60],[ 42 123  60],[ 42 123  60],42,True,False,True,False,False,False,False,False,True,True,True,True
