,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
30,80,80,232,80,186,80,107,80,232,80,80,80,80,True,True,False,True,False,True,False,True,False,True,True,True
31,95,95,95,1,111,1,2,1,95,95,95,95,111,False,False,False,False,True,False,False,False,False,False,False,False
32,234,234,20,234,112,234,20,234,20,234,234,234,20,False,False,True,False,False,False,True,False,True,False,False,False
33,18,203,241,94,203,94,241,94,253,18,18,18,241,False,False,True,False,False,False,True,False,False,False,False,False
34,234,234,253,178,253,178,243,178,178,234,234,234,42,False,False,False,False,False,False,False,False,False,False,False,False
35,231,231,65,246,232,246,65,246,149,231,231,231,65,False,False,True,False,False,False,True,False,False,False,False,False
36,232,232,103,244,232,244,103,244,103,232,232,232,103,False,False,True,False,False,False,True,False,True,False,False,False
37,67,67,67,244,206,244,67,244,67,67,67,67,67,True,True,True,False,False,False,True,False,True,True,True,True
38,158,158,158,158,82,158,158,158,158,158,158,158,158,True,True,True,True,False,True,True,True,True,True,True,True
39,222,222,2,222,206,222,2,222,2,222,222,222,2,False,False,True,False,False,False,True,False,True,False,False,False
40,243,243,243,243,243,243,243,243,243,243,243,243,123,False,False,False,False,False,False,False,False,False,False,False,False
41,203,203,203,203,203,203,203,203,203,203,203,203,203,True,True,True,True,True,True,True,True,True,True,True,True
0,248,248,248,8,30,248,248,248,248,248,248,248,174,False,False,False,False,False,False,False,False,False,False,False,False
1,95,38,120,120,156,38,38,38,120,95,95,95,38,False,True,False,False,False,True,True,True,False,False,False,False
2,209,209,62,209,72,209,209,209,62,209,209,209,209,True,True,False,True,False,True,True,True,False,True,True,True
3,203,203,92,167,167,203,203,203,92,203,203,203,232,False,False,False,False,False,False,False,False,False,False,False,False
4,80,80,22,80,22,80,80,80,22,80,80,80,22,False,False,True,False,True,False,False,False,True,False,False,False
5,96,96,205,96,243,96,96,96,205,96,96,96,229,False,False,False,False,False,False,False,False,False,False,False,False
6,140,140,2,222,2,222,140,140,2,140,140,140,140,True,True,False,False,False,False,True,True,False,True,True,True
7,229,1,229,1,198,1,1,1,229,229,229,229,87,False,False,False,False,False,False,False,False,False,False,False,False
8,195,195,221,86,86,86,195,195,195,195,195,195,42,False,False,False,False,False,False,False,False,False,False,False,False
9,120,187,143,120,120,120,187,187,143,120,120,120,143,False,False,True,False,False,False,False,False,True,False,False,False
10,222,222,222,222,23,222,222,222,222,222,222,222,217,False,False,False,False,False,False,False,False,False,False,False,False
11,205,205,2,205,205,205,205,205,2,205,205,205,205,True,True,False,True,True,True,True,True,False,True,True,True
12,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,92,6,92,178,269,178,6,6,92,92,92,92,70,False,False,False,False,False,False,False,False,False,False,False,False
15,248,248,107,209,124,209,248,248,124,248,248,248,159,False,False,False,False,False,False,False,False,False,False,False,False
16,31,31,20,111,112,111,143,31,20,31,31,31,112,False,False,False,False,True,False,False,False,False,False,False,False
17,92,24,1,1,148,1,92,24,1,92,92,92,46,False,False,False,False,False,False,False,False,False,False,False,False
18,120,101,52,120,52,120,101,101,52,120,120,120,222,False,False,False,False,False,False,False,False,False,False,False,False
19,150,150,150,119,20,119,185,150,150,150,150,150,150,True,True,True,False,False,False,False,True,True,True,True,True
20,18,203,6,167,18,167,6,203,6,18,18,18,18,True,False,False,False,True,False,False,False,False,True,True,True
21,146,146,146,165,52,165,146,146,146,146,146,146,146,True,True,True,False,False,False,True,True,True,True,True,True
22,195,195,195,195,195,271,271,195,195,195,195,195,271,False,False,False,False,False,True,True,False,False,False,False,False
23,107,107,214,86,214,86,107,107,107,107,107,107,214,False,False,True,False,True,False,False,False,False,False,False,False
24,20,20,214,20,199,20,20,20,214,20,20,20,214,False,False,True,False,False,False,False,False,True,False,False,False
25,107,107,107,107,185,107,185,107,107,107,107,107,185,False,False,False,False,True,False,True,False,False,False,False,False
26,205,52,205,52,52,205,205,52,205,205,205,205,52,False,True,False,True,True,False,False,True,False,False,False,False
27,191,191,191,191,191,191,191,191,191,191,191,191,191,True,True,True,True,True,True,True,True,True,True,True,True
28,255,255,255,246,20,246,255,255,255,255,255,255,255,True,True,True,False,False,False,True,True,True,True,True,True
29,146,146,158,182,163,110,62,146,158,146,146,146,146,True,True,False,False,False,False,False,True,False,True,True,True
30,0,0,0,119,23,119,0,146,0,0,0,0,0,True,True,True,False,False,False,True,False,True,True,True,True
31,92,119,92,119,195,119,92,258,92,92,92,92,16,False,False,False,False,False,False,False,False,False,False,False,False
32,188,203,188,182,149,182,188,203,188,188,188,188,256,False,False,False,False,False,False,False,False,False,False,False,False
33,188,242,188,86,228,86,188,188,188,188,188,188,151,False,False,False,False,False,False,False,False,False,False,False,False
34,89,146,89,182,149,182,89,146,89,89,89,89,89,True,False,True,False,False,False,True,False,True,True,True,True
35,56,56,56,228,228,228,56,56,56,56,56,56,56,True,True,True,False,False,False,True,True,True,True,True,True
36,140,140,140,56,194,56,140,56,140,140,140,140,56,False,False,False,True,False,True,False,True,False,False,False,False
37,158,158,158,182,199,182,158,182,158,158,158,158,173,False,False,False,False,False,False,False,False,False,False,False,False
38,20,20,20,20,198,20,20,198,20,20,20,20,23,False,False,False,False,False,False,False,False,False,False,False,False
39,195,195,195,195,195,195,206,206,195,195,195,195,206,False,False,False,False,False,False,True,True,False,False,False,False
40,188,188,188,188,188,188,188,257,188,188,188,188,188,True,True,True,True,True,True,True,False,True,True,True,True
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,253,142,253,142,247,142,142,142,253,253,253,253,31,False,False,False,False,False,False,False,False,False,False,False,False
1,253,167,167,167,151,167,167,167,167,253,253,253,97,False,False,False,False,False,False,False,False,False,False,False,False
2,146,146,1,1,1,146,146,146,1,146,146,146,146,True,True,False,False,False,True,True,True,False,True,True,True
3,253,253,260,253,42,253,253,253,253,253,253,253,260,False,False,True,False,False,False,False,False,False,False,False,False
4,18,154,154,244,154,154,154,154,154,18,18,18,53,False,False,False,False,False,False,False,False,False,False,False,False
5,22,231,110,110,231,22,231,231,110,22,22,22,231,False,True,False,False,True,False,True,True,False,False,False,False
6,253,253,182,182,215,253,253,253,182,253,253,253,202,False,False,False,False,False,False,False,False,False,False,False,False
7,253,167,253,167,167,253,167,167,253,253,253,253,4,False,False,False,False,False,False,False,False,False,False,False,False
8,142,142,142,142,142,107,142,142,142,142,142,142,204,False,False,False,False,False,False,False,False,False,False,False,False
9,167,167,167,167,205,151,167,167,167,167,167,167,205,False,False,False,False,True,False,False,False,False,False,False,False
10,1,1,2,1,2,2,1,1,2,1,1,1,208,False,False,False,False,False,False,False,False,False,False,False,False
11,253,253,253,253,229,253,253,253,253,253,253,253,253,True,True,True,True,False,True,True,True,True,True,True,True
12,244,244,247,244,247,247,244,244,247,244,244,244,247,False,False,True,False,True,True,False,False,True,False,False,False
13,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
14,14,14,69,157,185,6,14,14,69,14,14,14,14,True,True,False,False,False,False,True,True,False,True,True,True
15,0,238,0,238,196,0,267,238,0,0,0,0,0,True,False,True,False,False,True,False,False,True,True,True,True
16,154,154,110,110,214,154,164,154,110,154,154,154,217,False,False,False,False,False,False,False,False,False,False,False,False
17,89,94,89,94,57,89,57,94,89,89,89,89,57,False,False,False,False,True,False,True,False,False,False,False,False
18,253,253,253,80,97,253,97,253,253,253,253,253,123,False,False,False,False,False,False,False,False,False,False,False,False
19,203,203,203,120,205,67,57,203,203,203,203,203,49,False,False,False,False,False,False,False,False,False,False,False,False
20,22,22,22,20,199,22,267,22,22,22,22,22,22,True,True,True,False,False,True,False,True,True,True,True,True
21,103,103,103,246,2,103,30,103,103,103,103,103,42,False,False,False,False,False,False,False,False,False,False,False,False
22,6,6,157,157,84,6,198,6,157,6,6,6,23,False,False,False,False,False,False,False,False,False,False,False,False
23,4,4,259,178,259,259,178,4,259,4,4,4,259,False,False,True,False,True,True,False,False,True,False,False,False
24,158,158,158,158,247,158,158,158,158,158,158,158,134,False,False,False,False,False,False,False,False,False,False,False,False
25,6,167,6,167,206,6,6,167,167,6,6,6,6,True,False,True,False,False,True,True,False,False,True,True,True
26,204,91,204,91,204,91,204,91,204,204,204,204,91,False,True,False,True,False,True,False,True,False,False,False,False
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,253,26,253,178,123,253,131,26,253,253,253,253,124,False,False,False,False,False,False,False,False,False,False,False,False
29,255,255,255,192,86,255,221,255,255,255,255,255,255,True,True,True,False,False,True,False,True,True,True,True,True
30,140,140,17,155,199,140,156,140,17,140,140,140,140,True,True,False,False,False,True,False,True,False,True,True,True
31,89,238,89,238,184,89,129,89,89,89,89,89,89,True,False,True,False,False,True,False,True,True,True,True,True
32,253,253,253,178,253,253,31,253,253,253,253,253,31,False,False,False,False,False,False,True,False,False,False,False,False
33,150,150,16,238,123,16,124,150,16,150,150,150,16,False,False,True,False,False,True,False,False,True,False,False,False
34,92,256,231,222,231,92,60,92,92,92,92,92,60,False,False,False,False,False,False,True,False,False,False,False,False
35,92,203,92,182,214,92,161,92,92,92,92,92,92,True,False,True,False,False,True,False,True,True,True,True,True
36,253,26,253,203,268,253,203,253,253,253,253,253,22,False,False,False,False,False,False,False,False,False,False,False,False
37,46,46,259,178,46,259,178,46,259,46,46,46,259,False,False,True,False,False,True,False,False,True,False,False,False
38,28,28,28,28,134,28,267,28,28,28,28,28,267,False,False,False,False,False,False,True,False,False,False,False,False
39,258,7,258,258,7,258,258,258,258,258,258,258,23,False,False,False,False,False,False,False,False,False,False,False,False
40,178,178,178,178,178,178,178,178,178,178,178,178,42,False,False,False,False,False,False,False,False,False,False,False,False
41,157,157,157,157,157,157,157,157,157,157,157,157,157,True,True,True,True,True,True,True,True,True,True,True,True
0,95,250,95,47,220,250,250,250,95,95,95,95,250,False,True,False,False,False,True,True,True,False,False,False,False
1,184,184,4,178,202,184,184,184,4,184,184,184,124,False,False,False,False,False,False,False,False,False,False,False,False
2,95,95,120,120,120,95,95,95,120,95,95,95,175,False,False,False,False,False,False,False,False,False,False,False,False
3,124,222,222,165,64,222,222,222,222,124,124,124,124,True,False,False,False,False,False,False,False,False,True,True,True
4,154,154,72,157,17,154,154,154,72,154,154,154,236,False,False,False,False,False,False,False,False,False,False,False,False
5,31,184,91,184,31,28,184,184,91,31,31,31,31,True,False,False,False,True,False,False,False,False,True,True,True
6,119,119,65,119,119,16,119,119,65,119,119,119,119,True,True,False,True,True,False,True,True,False,True,True,True
7,234,234,234,244,228,16,234,234,158,234,234,234,10,False,False,False,False,False,False,False,False,False,False,False,False
8,46,46,46,224,46,2,46,46,46,46,46,46,220,False,False,False,False,False,False,False,False,False,False,False,False
9,4,4,4,4,4,4,4,4,4,4,4,4,64,False,False,False,False,False,False,False,False,False,False,False,False
10,231,222,231,222,91,231,222,222,231,231,231,231,271,False,False,False,False,False,False,False,False,False,False,False,False
11,222,222,62,222,62,62,222,222,62,222,222,222,222,True,True,False,True,False,False,True,True,False,True,True,True
12,17,17,17,17,17,17,17,17,17,17,17,17,17,True,True,True,True,True,True,True,True,True,True,True,True
13,236,236,236,236,236,236,236,236,236,236,236,236,236,True,True,True,True,True,True,True,True,True,True,True,True
14,209,34,16,209,34,16,34,34,16,209,209,209,189,False,False,False,False,False,False,False,False,False,False,False,False
15,92,6,232,232,103,92,232,6,232,92,92,92,85,False,False,False,False,False,False,False,False,False,False,False,False
16,92,26,92,157,220,92,157,26,67,92,92,92,220,False,False,False,False,True,False,False,False,False,False,False,False
17,232,187,187,120,187,229,120,187,187,232,232,232,220,False,False,False,False,False,False,False,False,False,False,False,False
18,203,203,203,203,205,140,203,203,203,203,203,203,45,False,False,False,False,False,False,False,False,False,False,False,False
19,253,253,214,244,253,253,244,253,214,253,253,253,143,False,False,False,False,False,False,False,False,False,False,False,False
20,184,6,6,184,185,6,222,6,6,184,184,184,185,False,False,False,False,True,False,False,False,False,False,False,False
21,222,256,222,222,149,149,222,256,222,222,222,222,149,False,False,False,False,True,True,False,False,False,False,False,False
22,16,167,271,167,16,16,167,167,271,16,16,16,60,False,False,False,False,False,False,False,False,False,False,False,False
23,215,215,215,217,215,215,217,215,215,215,215,215,60,False,False,False,False,False,False,False,False,False,False,False,False
24,92,92,158,92,42,92,158,92,158,92,92,92,42,False,False,False,False,True,False,False,False,False,False,False,False
25,232,232,232,120,232,122,120,232,232,232,232,232,232,True,True,True,False,True,False,False,True,True,True,True,True
26,231,231,231,231,231,231,231,231,231,231,231,231,161,False,False,False,False,False,False,False,False,False,False,False,False
27,242,242,242,242,242,242,242,242,242,242,242,242,242,True,True,True,True,True,True,True,True,True,True,True,True
28,27,27,188,238,80,188,238,27,188,27,27,27,175,False,False,False,False,False,False,False,False,False,False,False,False
29,255,141,255,1,1,255,1,141,255,255,255,255,141,False,True,False,False,False,False,False,True,False,False,False,False
30,229,187,229,157,161,229,157,229,229,229,229,229,229,True,False,True,False,False,True,False,True,True,True,True,True
31,255,255,255,255,4,255,4,255,255,255,255,255,255,True,True,True,True,False,True,False,True,True,True,True,True
32,56,56,196,228,231,196,228,196,196,56,56,56,260,False,False,False,False,False,False,False,False,False,False,False,False
33,203,203,233,233,271,233,165,203,233,203,203,203,73,False,False,False,False,False,False,False,False,False,False,False,False
34,188,188,188,228,103,188,228,188,188,188,188,188,196,False,False,False,False,False,False,False,False,False,False,False,False
35,92,4,92,4,164,92,4,92,92,92,92,92,92,True,False,True,False,False,True,False,True,True,True,True,True
36,80,80,188,80,271,188,80,188,188,80,80,80,188,False,False,True,False,False,True,False,True,True,False,False,False
37,6,6,6,1,215,6,1,6,6,6,6,6,122,False,False,False,False,False,False,False,False,False,False,False,False
38,161,206,161,206,161,206,206,206,161,161,161,161,208,False,False,False,False,False,False,False,False,False,False,False,False
39,267,268,268,268,268,268,268,268,268,267,267,267,267,True,False,False,False,False,False,False,False,False,True,True,True
40,267,267,267,0,60,267,60,267,267,267,267,267,267,True,True,True,False,False,True,False,True,True,True,True,True
41,228,228,228,228,228,228,228,228,228,228,228,228,228,True,True,True,True,True,True,True,True,True,True,True,True
0,142,142,142,142,84,142,142,142,142,142,142,142,170,False,False,False,False,False,False,False,False,False,False,False,False
