,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
33,[ 23  52 195],[195  52  33],[ 23  52 195],[ 52  33 228],[ 92 271 143],[195 259 143],[ 23  52 195],[ 23  52 195],[ 23  52 195],[ 23  52 195],[ 23  52 195],[ 23  52 195],52,True,True,True,True,False,False,True,True,True,True,True,True
34,[244 147 119],[119  24 147],[244 119 147],[244 147 119],[ 89  90 119],[147 119  24],[119 147  24],[244 147 119],[244 147 119],[244 147 119],[244 147 119],[244 147 119],147,True,True,True,True,False,True,True,True,True,True,True,True
35,[157 123   1],[267   1 268],[157 123   1],[123 157   1],[ 90  91 267],[157 123   1],[157 123   1],[157 123   1],[157 123   1],[157 123   1],[157 123   1],[157 123   1],157,True,False,True,True,False,True,True,True,True,True,True,True
36,[259  97 242],[ 97 205 242],[259  97 242],[242 205 271],[ 90  91 271],[271 259 242],[259  97 242],[259  97 242],[ 97 259 242],[259  97 242],[259  97 242],[259  97 242],242,True,True,True,True,False,True,True,True,True,True,True,True
37,[215   2 262],[206 203 262],[215   2 262],[206 203 262],[271  90 215],[203   2 262],[215   2 262],[215   2 262],[215   2 262],[215   2 262],[215   2 262],[215   2 262],262,True,True,True,True,False,True,True,True,True,True,True,True
38,[214  20 242],[214  20 242],[214 242  20],[214 242  20],[271  91 242],[214  20 242],[214  20 242],[214 242  20],[214 242  20],[214  20 242],[214  20 242],[214  20 242],20,True,True,True,True,False,True,True,True,True,True,True,True
39,[224 164 198],[164 198 224],[224 164 198],[ 89 271 224],[ 91  92 198],[164 198 224],[224 164 198],[224 164 198],[224 164 198],[224 164 198],[224 164 198],[224 164 198],164,True,True,True,False,False,True,True,True,True,True,True,True
40,[271   2  92],[271   2  92],[271   2  92],[271   2  92],[90 91 92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],92,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],236,True,True,True,True,True,True,True,True,True,True,True,True
0,[245 209 123],[232 209 245],[245 209 123],[157 209 245],[ 92  87 144],[232 209 245],[232 209 245],[232 209 245],[245 209 123],[245 209 123],[245 209 123],[245 209 123],245,True,True,True,True,False,True,True,True,True,True,True,True
1,[ 17  20 119],[89  6  0],[ 17  20 119],[  0 119  89],[ 90 271 214],[89  6  0],[89  6  0],[89  6  0],[ 20  17 119],[ 17  20 119],[ 17  20 119],[ 17  20 119],0,False,True,False,True,False,True,True,True,False,False,False,False
2,[ 92 238 119],[119  24 238],[ 92 238 119],[224 119 238],[ 90  91 103],[119  24 238],[119  24 238],[119  24 238],[ 92 238 119],[ 92 238 119],[ 92 238 119],[ 92 238 119],238,True,True,True,True,False,True,True,True,True,True,True,True
3,[229 248  42],[  4  18 248],[229 248  42],[ 18 248  42],[92 87 42],[  4  18 248],[  4  18 248],[  4  18 248],[229 248  42],[229 248  42],[229 248  42],[229 248  42],18,False,True,False,True,False,True,True,True,False,False,False,False
4,[244 238 123],[241 238 203],[244 238 123],[123 244 238],[271  91 158],[241 238 203],[241 238 203],[241 238 203],[244 238 123],[244 238 123],[244 238 123],[244 238 123],158,False,False,False,False,True,False,False,False,False,False,False,False
5,[ 17 191 253],[191  17 253],[ 17 191  11],[ 17 186 253],[ 90  91 253],[ 91 191  17],[191  17 253],[191  17 253],[191  11 253],[ 17 191 253],[ 17 191 253],[ 17 191 253],191,True,True,True,False,False,True,True,True,True,True,True,True
6,[165 191 167],[212 191 167],[165 167 191],[244 165 167],[ 91  92 164],[165 191 167],[212 191 167],[212 191 167],[165 167 191],[165 191 167],[165 191 167],[165 191 167],191,True,True,True,False,False,True,True,True,True,True,True,True
7,[184  67 222],[222 184  67],[184  67 222],[ 67 184 222],[271  91 181],[184  67 222],[222 184  67],[222 184  67],[184  67 222],[184  67 222],[184  67 222],[184  67 222],181,False,False,False,False,True,False,False,False,False,False,False,False
8,[ 62 232 123],[236  62 232],[ 62 232 123],[ 62 123 232],[ 89  90 123],[ 62 232 123],[236  62 232],[236  62 232],[ 62 232 123],[ 62 232 123],[ 62 232 123],[ 62 232 123],232,True,True,True,True,False,True,True,True,True,True,True,True
9,[ 62 214  17],[163  62  17],[ 62 214  17],[214  62  17],[91 92 62],[ 62 214  17],[163  62  17],[163  62  17],[ 62 214  17],[ 62 214  17],[ 62 214  17],[ 62 214  17],17,True,True,True,True,False,True,True,True,True,True,True,True
10,[ 62 224  46],[ 23 224  46],[ 62 224  46],[ 62  46 224],[ 89 271 224],[ 62 224  46],[ 23 224  46],[ 23 224  46],[ 62 224  46],[ 62 224  46],[ 62 224  46],[ 62 224  46],224,True,True,True,True,True,True,True,True,True,True,True,True
11,[163 191 222],[163 191 222],[163 191 222],[ 87 191 222],[ 90  91 191],[163 191 222],[163 191 222],[163 191 222],[163 191 222],[163 191 222],[163 191 222],[163 191 222],222,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 91 244 267],[ 91 244 267],[ 91 244 267],[271  92 244],[ 90  91 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],267,True,True,True,False,True,True,True,True,True,True,True,True
13,[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],91,True,True,True,True,True,True,True,True,True,True,True,True
14,[120 142 271],[ 67  83 142],[120 142 271],[ 86 120 142],[ 91  86 229],[271 120 142],[ 67  83 142],[ 67  83 142],[120 142 271],[120 142 271],[120 142 271],[120 142 271],83,False,True,False,False,False,False,True,True,False,False,False,False
15,[214 226  87],[ 95 226 142],[214 226  87],[110  87 142],[ 91  86 110],[142 226  87],[214 226  87],[ 95 226 142],[214 226  87],[214 226  87],[214 226  87],[214 226  87],87,True,False,True,True,False,True,True,False,True,True,True,True
16,[103 257 217],[103 120  22],[103 257 217],[ 65 246 120],[271  91  11],[257 120 246],[103 257 217],[103 120  22],[103 257 217],[103 257 217],[103 257 217],[103 257 217],65,False,False,False,True,False,False,False,False,False,False,False,False
17,[103  17  91],[103   0 154],[103  17  91],[154  86 246],[ 91 271  57],[ 86  17 246],[103  17  91],[103   0 154],[103  91  17],[103  17  91],[103  17  91],[103  17  91],103,True,True,True,False,False,False,True,True,True,True,True,True
18,[ 52  42 107],[107  16 167],[ 52  42 107],[165  42 167],[ 90  91 107],[165 167  42],[107 206  42],[107  16 167],[ 52  42 107],[ 52  42 107],[ 52  42 107],[ 52  42 107],107,True,True,True,False,True,False,True,True,True,True,True,True
19,[142 112 271],[221 271 142],[142 112 271],[165 246 142],[ 91 271  23],[246 271 142],[142 112 271],[221 271 142],[142 112 271],[142 112 271],[142 112 271],[142 112 271],112,True,False,True,False,False,False,True,False,True,True,True,True
20,[ 56  87 146],[ 87  56 146],[ 56  87 146],[ 56 146  87],[271  90  87],[ 56  87 146],[ 56  87 146],[ 87  56 146],[ 56  87 146],[ 56  87 146],[ 56  87 146],[ 56  87 146],146,True,True,True,True,False,True,True,True,True,True,True,True
21,[257  17  56],[ 17 103  56],[257  17  56],[103  17  56],[91 92 32],[257  17  56],[257  17  56],[ 17 103  56],[257  17  56],[257  17  56],[257  17  56],[257  17  56],56,True,True,True,True,False,True,True,True,True,True,True,True
22,[ 86 120 271],[271 212 120],[ 86 120 271],[271 120  86],[90 91 86],[ 86 271 120],[ 86 120 271],[271 212 120],[ 86 120 271],[ 86 120 271],[ 86 120 271],[ 86 120 271],271,True,True,True,True,False,True,True,True,True,True,True,True
23,[267 214 142],[ 66 267 142],[267 214 142],[214 142 228],[ 90 271 214],[228 214 142],[267 214 142],[ 66 267 142],[267 214 142],[267 214 142],[267 214 142],[267 214 142],214,True,False,True,True,True,True,True,False,True,True,True,True
24,[ 23 257 246],[246 257  23],[ 23 257 246],[ 23 257 246],[ 92  87 246],[ 23 257 246],[ 23 257 246],[246 257  23],[ 23 257 246],[ 23 257 246],[ 23 257 246],[ 23 257 246],257,True,True,True,True,False,True,True,True,True,True,True,True
25,[ 57 246  17],[ 57 246  17],[ 57 246  17],[ 88  17 246],[90 91 17],[ 57 246  17],[ 57 246  17],[ 57 246  17],[ 57 246  17],[ 57 246  17],[ 57 246  17],[ 57 246  17],17,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 92 206  42],[ 92 206  42],[ 92 206  42],[ 92 206  42],[92 87 42],[ 92 206  42],[ 92 206  42],[ 92 206  42],[ 92 206  42],[ 92 206  42],[ 92 206  42],[ 92 206  42],42,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],271,True,True,True,True,True,True,True,True,True,True,True,True
28,[191   4 271],[ 89  93 239],[191   4 271],[ 93 165 239],[ 89 271 122],[271   4 239],[205   4 271],[ 89  93 239],[191   4 271],[191   4 271],[191   4 271],[191   4 271],93,False,True,False,True,False,False,False,True,False,False,False,False
29,[204 271  42],[19  8 33],[204 271  42],[246  42   8],[271  91 242],[271  42   8],[204 271  42],[19  8 33],[204 271  42],[204 271  42],[204 271  42],[204 271  42],19,False,True,False,False,False,False,False,True,False,False,False,False
30,[217  17 205],[ 89 253 167],[217  17 205],[165 178 167],[90 91 89],[178  17 167],[217  17 205],[217  17 205],[217  17 205],[217  17 205],[217  17 205],[217  17 205],241,False,False,False,False,False,False,False,False,False,False,False,False
31,[103 146  93],[ 16 146  93],[103  93 146],[ 93 146 182],[ 91  90 207],[ 22 146 182],[103 146  93],[103 146  93],[103  93 146],[103 146  93],[103 146  93],[103 146  93],93,True,True,True,True,False,False,True,True,True,True,True,True
32,[205 271 123],[103 107 184],[205 271 123],[107 184 123],[ 89  90 123],[205 271 123],[205 271 123],[205 271 123],[205 271 123],[205 271 123],[205 271 123],[205 271 123],271,True,False,True,False,False,True,True,True,True,True,True,True
33,[187 191   4],[  4 187 176],[187 191   4],[  4 176  61],[ 90 271 149],[191   4 176],[176 191   4],[187 191   4],[187 191   4],[187 191   4],[187 191   4],[187 191   4],187,True,True,True,False,False,False,False,True,True,True,True,True
34,[205  17  42],[ 28 205  17],[205  17  42],[205 228  42],[271  90 215],[205  17  42],[205  17  42],[205  17  42],[205  17  42],[205  17  42],[205  17  42],[205  17  42],17,True,True,True,False,False,True,True,True,True,True,True,True
35,[205 262 123],[ 28 205 262],[205 262 123],[186 246 262],[ 89  90 205],[205 123 262],[205 262 123],[205 262 123],[205 262 123],[205 262 123],[205 262 123],[205 262 123],205,True,True,True,False,True,True,True,True,True,True,True,True
36,[205 191 271],[271 205 191],[205 191 271],[191 205 165],[271  90 215],[205 191 271],[191 205 271],[205 191 271],[205 191 271],[205 191 271],[205 191 271],[205 191 271],191,True,True,True,True,False,True,True,True,True,True,True,True
37,[204 271  42],[ 42 271 242],[204 271  42],[242 271  42],[ 90  91 236],[204 271  42],[204 271  42],[204 271  42],[204 271  42],[204 271  42],[204 271  42],[204 271  42],204,True,False,True,False,False,True,True,True,True,True,True,True
38,[165 205  17],[165  17 205],[165 205  17],[ 17 165 205],[271  91 165],[165 205  17],[165 205  17],[165 205  17],[165 205  17],[165 205  17],[165 205  17],[165 205  17],17,True,True,True,True,False,True,True,True,True,True,True,True
39,[208 215 243],[208 215 243],[208 215 243],[ 91  92 243],[ 91  92 243],[208 215 243],[208 215 243],[208 215 243],[208 215 243],[208 215 243],[208 215 243],[208 215 243],243,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 89 184 123],[ 89 123 184],[ 89 184 123],[ 89 184 123],[271  90 184],[ 89 184 123],[ 89 184 123],[ 89 184 123],[ 89 184 123],[ 89 184 123],[ 89 184 123],[ 89 184 123],184,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],267,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 80  18 152],[ 80  26 152],[ 80  18 152],[110 182  80],[271  91 140],[ 80  26 152],[ 80  26 152],[ 80  26 152],[ 80  18 152],[ 80  18 152],[ 80  18 152],[ 80  18 152],152,True,True,True,False,False,True,True,True,True,True,True,True
1,[ 56 203 253],[167 203  33],[ 80 167 253],[246 167  80],[ 91  92 194],[167 203  33],[167 203  33],[167 203  33],[ 80 167 253],[ 56 203 253],[ 56 203 253],[ 56 203 253],56,True,False,False,False,False,False,False,False,False,True,True,True
2,[224 146   6],[  6  96 146],[224 146   6],[178 119  96],[ 91 271 146],[  6  96 146],[  6  96 146],[  6  96 146],[224 146   6],[224 146   6],[224 146   6],[224 146   6],224,True,False,True,False,False,False,False,False,True,True,True,True
3,[188 214 123],[188 155 187],[188 214 123],[123 228 120],[ 90  91 187],[188 155 187],[188 155 187],[188 155 187],[188 214 123],[188 214 123],[188 214 123],[188 214 123],214,True,False,True,False,False,False,False,False,True,True,True,True
4,[ 62 231 203],[231 203 167],[ 62 231 203],[203 182 167],[ 91 271  23],[231 203 167],[231 203 167],[231 203 167],[ 62 231 203],[ 62 231 203],[ 62 231 203],[ 62 231 203],203,True,True,True,True,False,True,True,True,True,True,True,True
5,[ 80 191 234],[  1  80 234],[ 80 191 234],[157   1  80],[ 90  91 157],[ 80 191 234],[  1  80 234],[  1  80 234],[ 80 191 234],[ 80 191 234],[ 80 191 234],[ 80 191 234],234,True,True,True,False,False,True,True,True,True,True,True,True
6,[242 271  87],[271 242  87],[267 271  87],[242 271  87],[271  90  87],[242 271  87],[271 242  87],[271 242  87],[267 271  87],[242 271  87],[242 271  87],[242 271  87],271,True,True,True,True,True,True,True,True,True,True,True,True
7,[100 206 271],[206 100 271],[100 206 271],[ 91 206 271],[271  90 208],[100 206 271],[206 100 271],[206 100 271],[100 206 271],[100 206 271],[100 206 271],[100 206 271],271,True,True,True,True,True,True,True,True,True,True,True,True
8,[ 80 140 232],[232  80 140],[ 72 140 232],[ 72  80 232],[271  91 140],[ 80 140 232],[232  80 140],[232  80 140],[ 80 140 232],[ 80 140 232],[ 80 140 232],[ 80 140 232],140,True,True,True,False,True,True,True,True,True,True,True,True
9,[156  53 167],[156  53 167],[156  53 167],[ 90  53 167],[ 91  92 194],[156  53 167],[156  53 167],[156  53 167],[215  53 156],[156  53 167],[156  53 167],[156  53 167],194,False,False,False,False,True,False,False,False,False,False,False,False
10,[ 30 178   6],[ 30 178   6],[ 30 178   6],[ 92   6 178],[92 91 30],[ 30 178   6],[ 30 178   6],[ 30 178   6],[ 30 178   6],[ 30 178   6],[ 30 178   6],[ 30 178   6],6,True,True,True,True,False,True,True,True,True,True,True,True
11,[ 89 215 188],[ 89 215 188],[ 89 215 188],[ 90  91 188],[271  91  29],[ 89 215 188],[ 89 215 188],[ 89 215 188],[ 89 215 188],[ 89 215 188],[ 89 215 188],[ 89 215 188],29,False,False,False,False,True,False,False,False,False,False,False,False
12,[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 90  91 134],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],[ 92 167 271],134,False,False,False,False,True,False,False,False,False,False,False,False
13,[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],1,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 53 160 146],[146 160 177],[ 53 160 146],[160 228 125],[ 92 271 177],[ 53 160 146],[146 160 177],[146 160 177],[ 53 160 146],[ 53 160 146],[ 53 160 146],[ 53 160 146],125,False,False,False,True,False,False,False,False,False,False,False,False
15,[222 123   4],[ 95 154 245],[222   4 123],[123 245 182],[ 90  91 154],[222 123   4],[222   4 123],[ 95 154 245],[222   4 123],[222 123   4],[222 123   4],[222 123   4],95,False,True,False,False,False,False,False,True,False,False,False,False
16,[190  87 191],[ 80   0 190],[190  87 191],[176  87  80],[271  90  87],[190  87 191],[190  87 191],[ 80   0 190],[190  87 191],[190  87 191],[190  87 191],[190  87 191],190,True,True,True,False,False,True,True,True,True,True,True,True
17,[77  4 42],[116   4  89],[77  4 42],[ 89 116  42],[90 91 89],[77 42  4],[77  4 42],[116   4  89],[89  4 42],[77  4 42],[77  4 42],[77  4 42],116,False,True,False,True,False,False,False,True,False,False,False,False
18,[188  77 268],[268 188 140],[140 188 268],[268 178 228],[ 91  90 269],[140  77 268],[140  77 268],[268 188 140],[140 188 268],[188  77 268],[188  77 268],[188  77 268],140,False,True,True,False,False,True,True,True,True,False,False,False
19,[253  89  46],[ 24  89 253],[ 89 253  46],[105  89 253],[ 90  91 253],[ 89 253  46],[ 89 253  46],[ 24  89 253],[ 89 253  46],[253  89  46],[253  89  46],[253  89  46],46,True,False,True,False,False,True,True,False,True,True,True,True
20,[ 92  15 222],[ 15 167   6],[ 92  15 222],[  6 167 222],[ 90 271 156],[ 15   6 222],[ 92  15 222],[ 15 167   6],[ 92  15 222],[ 92  15 222],[ 92  15 222],[ 92  15 222],6,False,True,False,True,False,True,False,True,False,False,False,False
21,[ 19 259 205],[205  19  67],[ 67 205 259],[ 67 228  19],[271  90  19],[ 67 259 205],[ 19 259 205],[205  19  67],[ 67 205 259],[ 19 259 205],[ 19 259 205],[ 19 259 205],19,True,True,False,True,True,False,True,True,False,True,True,True
22,[214  53 146],[ 53 140 146],[214  53 146],[140 146  53],[ 91 271  23],[214  53 146],[214  53 146],[ 53 140 146],[140  53 146],[214  53 146],[214  53 146],[214  53 146],214,True,False,True,False,False,True,True,False,False,True,True,True
23,[229 222 123],[229 124 222],[229 222 123],[229 123 222],[271  90 124],[206 222 123],[206 222 123],[229 124 222],[229 222 123],[229 222 123],[229 222 123],[229 222 123],229,True,True,True,True,False,False,False,True,True,True,True,True
24,[218 184  87],[ 60  87 184],[218 184  87],[ 90 184  87],[271  90  87],[218 184  87],[218 184  87],[ 60  87 184],[218 184  87],[218 184  87],[218 184  87],[218 184  87],87,True,True,True,True,True,True,True,True,True,True,True,True
25,[236 260 198],[236 260 198],[236 260 198],[ 90  91 271],[ 91  92 198],[198 260 236],[236 260 198],[236 260 198],[236 260 198],[236 260 198],[236 260 198],[236 260 198],236,True,True,True,False,False,True,True,True,True,True,True,True
26,[ 90 260 269],[ 90 260 269],[ 90 260 269],[ 90  91 271],[ 90  91 260],[ 90 260 269],[ 90 260 269],[ 90 260 269],[ 90 260 269],[ 90 260 269],[ 90 260 269],[ 90 260 269],269,True,True,True,False,False,True,True,True,True,True,True,True
27,[ 92 271  60],[ 92 271  60],[ 92 271  60],[ 92 271  60],[ 92 271  60],[ 92 271  60],[ 92 271  60],[ 92 271  60],[ 92 271  60],[ 92 271  60],[ 92 271  60],[ 92 271  60],60,True,True,True,True,True,True,True,True,True,True,True,True
28,[271 203  70],[167 203  70],[203  28  70],[ 70 167  80],[ 92 167 271],[271 203  70],[271 203  70],[167 203  70],[203  28  70],[271 203  70],[271 203  70],[271 203  70],70,True,True,True,True,False,True,True,True,True,True,True,True
29,[129 231 248],[ 80 167 248],[ 28 248 231],[167  80 209],[271  91 158],[248 217 231],[248 217 231],[ 80 167 248],[ 28 248 231],[129 231 248],[129 231 248],[129 231 248],248,True,True,True,False,False,True,True,True,True,True,True,True
30,[188 248 262],[241 248 262],[188 248 262],[248 228 262],[ 91  92 198],[248 262 222],[248 222 262],[188 248 262],[188 248 262],[188 248 262],[188 248 262],[188 248 262],248,True,True,True,True,False,True,True,True,True,True,True,True
31,[62 42 28],[ 72   4 175],[62 42 28],[  4 246  42],[271  91  72],[191   4  42],[191   4  42],[ 4 28 42],[62 42 28],[62 42 28],[62 42 28],[62 42 28],191,False,False,False,False,False,True,True,False,False,False,False,False
32,[ 56  22 188],[22 56 53],[259 188  22],[53  1 56],[271  90  53],[188  56  53],[188  56  53],[ 56  22 188],[259 188  22],[ 56  22 188],[ 56  22 188],[ 56  22 188],56,True,True,False,True,False,True,True,True,False,True,True,True
33,[253  42 234],[222 253 234],[222 234  42],[222 234  42],[ 92   2 271],[222 234  42],[222 234  42],[234  42 253],[222 234  42],[253  42 234],[253  42 234],[253  42 234],234,True,True,True,True,False,True,True,True,True,True,True,True
34,[164 188 242],[188 242 187],[103 242 188],[188 187  20],[271  91 242],[103 242 188],[103 242 188],[242 188 164],[103 242 188],[164 188 242],[164 188 242],[164 188 242],103,False,False,True,False,False,True,True,False,True,False,False,False
35,[129  77  89],[129  72  89],[ 77 129  89],[158  72  89],[271  91  72],[129  89  77],[129  89  77],[ 77 129  89],[ 77 129  89],[129  77  89],[129  77  89],[129  77  89],77,True,False,True,False,False,True,True,True,True,True,True,True
36,[182 267  28],[182 267  28],[182  23  28],[ 23  28 182],[ 90  91 267],[267 182  28],[267 182  28],[182 267  28],[ 23 182  28],[182 267  28],[182 267  28],[182 267  28],28,True,True,True,True,False,True,True,True,True,True,True,True
37,[ 67 217 185],[185 167  67],[ 67 217 185],[217  67 167],[ 92 167 271],[167 185 217],[167 185 217],[167 217 185],[ 67 217 185],[ 67 217 185],[ 67 217 185],[ 67 217 185],217,True,False,True,True,False,True,True,True,True,True,True,True
38,[241 267 222],[105 222 241],[105 241 222],[105 241 222],[ 91  90 105],[105 241 222],[105 241 222],[241 267 222],[105 241 222],[241 267 222],[241 267 222],[241 267 222],222,True,True,True,True,False,True,True,True,True,True,True,True
39,[ 72 267  42],[ 42  72 267],[267  72  42],[93 72 42],[ 90  91 267],[267  72  42],[267  72  42],[ 72 267  42],[267  72  42],[ 72 267  42],[ 72 267  42],[ 72 267  42],72,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 90  60 188],[ 90  60 188],[ 90  60 188],[ 90  91 188],[ 92 271  60],[ 90  60 188],[ 90  60 188],[ 90  60 188],[ 90  60 188],[ 90  60 188],[ 90  60 188],[ 90  60 188],188,True,True,True,True,False,True,True,True,True,True,True,True
41,[92 87 42],[92 87 42],[92 87 42],[92 87 42],[92 87 42],[92 87 42],[92 87 42],[92 87 42],[92 87 42],[92 87 42],[92 87 42],[92 87 42],42,True,True,True,True,True,True,True,True,True,True,True,True
0,[120 140 107],[193 222 140],[120 140 107],[228   1 120],[ 89  90 120],[193 222 140],[193 222 140],[193 222 140],[120 140 107],[120 140 107],[120 140 107],[120 140 107],193,False,True,False,False,False,True,True,True,False,False,False,False
1,[212 123  20],[160 238 203],[212 123  20],[203 123 238],[90 91 89],[160 238 203],[160 238 203],[160 238 203],[212 123  20],[212 123  20],[212 123  20],[212 123  20],238,False,True,False,True,False,True,True,True,False,False,False,False
2,[ 67 209 262],[ 95 254 262],[242  67 262],[254 262 209],[90 91 67],[ 95 254 262],[ 95 254 262],[ 95 254 262],[242  67 262],[ 67 209 262],[ 67 209 262],[ 67 209 262],103,False,False,False,False,False,False,False,False,False,False,False,False
3,[ 2 65 67],[67 26  0],[ 2 65 67],[  4 232 244],[271  92 244],[67 26  0],[67 26  0],[67 26  0],[ 2 65 67],[ 2 65 67],[ 2 65 67],[ 2 65 67],65,True,False,True,False,False,False,False,False,True,True,True,True
4,[  5 238 247],[238 203   5],[  5 238 247],[146 203 238],[91 92  5],[238 203   5],[238 203   5],[238 203   5],[  5 238 247],[  5 238 247],[  5 238 247],[  5 238 247],5,True,True,True,False,True,True,True,True,True,True,True,True
5,[103  20  67],[222  16  67],[103  20  67],[231 222 165],[ 89  90 222],[103  20  67],[222  16  67],[222  16  67],[103  20  67],[103  20  67],[103  20  67],[103  20  67],67,True,True,True,False,False,True,True,True,True,True,True,True
6,[165 229   6],[229 271   6],[165 229   6],[271   6 165],[ 91  92 168],[165 229   6],[229 271   6],[229 271   6],[165 229   6],[165 229   6],[165 229   6],[165 229   6],168,False,False,False,False,True,False,False,False,False,False,False,False
7,[ 28  67 184],[184  67 203],[ 28 184  67],[203 228 165],[90 91 67],[ 28 184  67],[184  67 203],[184  67 203],[ 28 184  67],[ 28  67 184],[ 28  67 184],[ 28  67 184],67,True,True,True,False,True,True,True,True,True,True,True,True
8,[259  28 140],[ 28 222 140],[259  28 140],[140 222 228],[ 90  91 228],[259  28 140],[ 28 222 140],[ 28 222 140],[259  28 140],[259  28 140],[259  28 140],[259  28 140],29,False,False,False,False,False,False,False,False,False,False,False,False
9,[203  28  89],[ 53  89 203],[203  28  89],[ 89  53 203],[271  90  53],[203  28  89],[ 53  89 203],[ 53  89 203],[203  28  89],[203  28  89],[203  28  89],[203  28  89],89,True,True,True,True,False,True,True,True,True,True,True,True
10,[146 242 262],[  4 146 262],[146 242 262],[  4 146 262],[271  91 242],[146 242 262],[  4 146 262],[  4 146 262],[146 242 262],[146 242 262],[146 242 262],[146 242 262],262,True,True,True,True,False,True,True,True,True,True,True,True
11,[  4 232 208],[208 232   4],[  4 232 208],[271   4 232],[271  90 208],[208   4 232],[208 232   4],[208 232   4],[  4 232 208],[  4 232 208],[  4 232 208],[  4 232 208],208,True,True,True,False,True,True,True,True,True,True,True,True
12,[ 69 205 203],[ 69 205 203],[ 69 205 203],[ 69 205 203],[ 90  91 203],[ 69 205 203],[ 69 205 203],[ 69 205 203],[ 69 205 203],[ 69 205 203],[ 69 205 203],[ 69 205 203],203,True,True,True,True,True,True,True,True,True,True,True,True
13,[271  91 231],[271  91 231],[271  91 231],[271  91 231],[271  91 231],[271  91 231],[271  91 231],[271  91 231],[271  91 231],[271  91 231],[271  91 231],[271  91 231],231,True,True,True,True,True,True,True,True,True,True,True,True
14,[185 209 243],[240   8 142],[185 243 209],[209 142   8],[ 90  91 209],[  8 209 243],[240   8 142],[240   8 142],[185 243 209],[185 209 243],[185 209 243],[185 209 243],240,False,True,False,False,False,False,True,True,False,False,False,False
15,[ 25 105 184],[ 53 253  94],[ 25 105 184],[110 119  94],[271  90 155],[ 25 105 184],[ 25 105 184],[ 53 253  94],[ 25 105 184],[ 25 105 184],[ 25 105 184],[ 25 105 184],25,True,False,True,False,False,True,True,False,True,True,True,True
16,[181  24  42],[260  24  96],[181  24  42],[ 42 182  96],[271  91 181],[181  24  42],[181  24  42],[260  24  96],[181  24  42],[181  24  42],[181  24  42],[181  24  42],202,False,False,False,False,False,False,False,False,False,False,False,False
17,[ 60  24 267],[53 24 89],[267  89  24],[ 53 246 178],[90 91 89],[178  89  24],[178  24  89],[53 24 89],[267  89  24],[ 60  24 267],[ 60  24 267],[ 60  24 267],54,False,False,False,False,False,False,False,False,False,False,False,False
18,[260 247  42],[260  56   4],[260 247  42],[244  42 157],[ 91 271  57],[157 247  42],[157 247  42],[260  56   4],[260 247  42],[260 247  42],[260 247  42],[260 247  42],260,True,True,True,False,False,False,False,True,True,True,True,True
