,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
36,232,232,232,244,244,221,232,232,232,232,232,232,103,False,False,False,False,False,False,False,False,False,False,False,False
37,67,67,67,244,54,54,206,206,67,67,67,67,67,True,True,True,False,False,False,False,False,True,True,True,True
38,30,30,158,158,199,30,82,158,158,30,30,30,158,False,False,True,True,False,False,False,True,True,False,False,False
39,206,206,2,206,222,2,206,206,2,206,206,206,2,False,False,True,False,False,True,False,False,True,False,False,False
40,243,243,243,243,123,243,243,243,243,243,243,243,123,False,False,False,False,True,False,False,False,False,False,False,False
41,203,203,203,203,203,203,203,203,203,203,203,203,203,True,True,True,True,True,True,True,True,True,True,True,True
0,146,146,146,8,185,146,146,146,146,146,146,146,174,False,False,False,False,False,False,False,False,False,False,False,False
1,95,187,73,111,143,187,187,187,73,95,95,95,38,False,False,False,False,False,False,False,False,False,False,False,False
2,258,209,258,209,23,209,209,209,258,258,258,258,209,False,True,False,True,False,True,True,True,False,False,False,False
3,231,203,198,167,205,203,203,203,198,231,231,231,232,False,False,False,False,False,False,False,False,False,False,False,False
4,80,80,84,80,30,80,80,80,84,80,80,80,22,False,False,False,False,False,False,False,False,False,False,False,False
5,96,96,96,96,205,96,96,96,205,96,96,96,229,False,False,False,False,False,False,False,False,False,False,False,False
6,267,267,2,243,144,267,267,267,2,267,267,267,140,False,False,False,False,False,False,False,False,False,False,False,False
7,267,267,1,1,229,1,267,267,1,267,267,267,87,False,False,False,False,False,False,False,False,False,False,False,False
8,195,30,195,86,86,86,30,30,195,195,195,195,42,False,False,False,False,False,False,False,False,False,False,False,False
9,156,187,187,120,156,120,187,187,187,156,156,156,143,False,False,False,False,False,False,False,False,False,False,False,False
10,57,57,57,217,23,57,57,57,217,57,57,57,217,False,False,False,True,False,False,False,False,True,False,False,False
11,2,2,2,205,134,205,2,2,2,2,2,2,205,False,False,False,True,False,True,False,False,False,False,False,False
12,205,30,205,205,205,30,30,30,205,205,205,205,205,True,False,True,True,True,False,False,False,True,True,True,True
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,178,269,6,178,178,178,269,269,6,178,178,178,70,False,False,False,False,False,False,False,False,False,False,False,False
15,248,107,107,94,209,209,124,107,124,248,248,248,159,False,False,False,False,False,False,False,False,False,False,False,False
16,112,31,20,111,161,111,31,31,20,112,112,112,112,True,False,False,False,False,False,False,False,False,True,True,True
17,24,215,24,1,1,1,215,215,24,24,24,24,46,False,False,False,False,False,False,False,False,False,False,False,False
18,52,52,52,1,32,1,161,52,52,52,52,52,222,False,False,False,False,False,False,False,False,False,False,False,False
19,150,119,150,119,236,119,236,119,150,150,150,150,150,True,False,True,False,False,False,False,False,True,True,True,True
20,18,203,18,167,6,167,267,203,18,18,18,18,18,True,False,True,False,False,False,False,False,True,True,True,True
21,146,146,146,165,60,165,60,146,146,146,146,146,146,True,True,True,False,False,False,False,True,True,True,True,True
22,271,271,271,271,267,271,267,271,271,271,271,271,271,True,True,True,True,False,True,False,True,True,True,True,True
23,107,107,107,86,86,86,164,107,107,107,107,107,214,False,False,False,False,False,False,False,False,False,False,False,False
24,20,214,214,20,2,20,214,214,214,20,20,20,214,False,True,True,False,False,False,True,True,True,False,False,False
25,107,107,107,107,263,107,107,107,107,107,107,107,185,False,False,False,False,False,False,False,False,False,False,False,False
26,52,52,52,52,52,52,52,52,52,52,52,52,52,True,True,True,True,True,True,True,True,True,True,True,True
27,191,191,191,191,191,191,191,191,191,191,191,191,191,True,True,True,True,True,True,True,True,True,True,True,True
28,121,121,255,246,140,246,121,121,255,121,121,121,255,False,False,True,False,False,False,False,False,True,False,False,False
29,146,146,146,110,110,182,31,146,146,146,146,146,146,True,True,True,False,False,False,False,True,True,True,True,True
30,146,146,146,119,143,119,161,146,146,146,146,146,0,False,False,False,False,False,False,False,False,False,False,False,False
31,258,119,119,119,236,119,267,258,119,258,258,258,16,False,False,False,False,False,False,False,False,False,False,False,False
32,203,203,203,182,257,182,57,203,57,203,203,203,256,False,False,False,False,False,False,False,False,False,False,False,False
33,242,188,242,228,188,228,30,188,242,242,242,242,151,False,False,False,False,False,False,False,False,False,False,False,False
34,146,146,146,244,89,244,220,146,146,146,146,146,89,False,False,False,False,True,False,False,False,False,False,False,False
35,132,56,132,228,221,228,221,56,132,132,132,132,56,False,True,False,False,False,False,False,True,False,False,False,False
36,56,56,229,56,194,56,198,56,229,56,56,56,56,True,True,False,True,False,True,False,True,False,True,True,True
37,182,173,182,182,173,182,182,182,158,182,182,182,173,False,True,False,False,True,False,False,False,False,False,False,False
38,20,161,20,20,23,161,161,161,20,20,20,20,23,False,False,False,False,True,False,False,False,False,False,False,False
39,206,206,206,206,158,206,195,206,206,206,206,206,206,True,True,True,True,False,True,False,True,True,True,True,True
40,257,188,257,257,257,257,257,257,257,257,257,257,188,False,True,False,False,False,False,False,False,False,False,False,False
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,142,142,142,142,142,142,142,142,142,142,142,142,31,False,False,False,False,False,False,False,False,False,False,False,False
1,124,56,124,167,167,56,56,56,124,124,124,124,97,False,False,False,False,False,False,False,False,False,False,False,False
2,146,146,146,1,2,146,146,146,146,146,146,146,146,True,True,True,False,False,True,True,True,True,True,True,True
3,260,260,260,229,198,260,260,260,260,260,260,260,260,True,True,True,False,False,True,True,True,True,True,True,True
4,18,187,18,244,53,187,187,187,18,18,18,18,53,False,False,False,False,True,False,False,False,False,False,False,False
5,231,215,231,110,266,75,215,215,231,231,231,231,231,True,False,True,False,False,False,False,False,True,True,True,True
6,215,215,215,228,202,2,215,215,2,215,215,215,202,False,False,False,False,True,False,False,False,False,False,False,False
7,215,215,214,167,4,214,215,215,214,215,215,215,4,False,False,False,False,True,False,False,False,False,False,False,False
8,142,142,142,142,208,107,142,142,142,142,142,142,204,False,False,False,False,False,False,False,False,False,False,False,False
9,167,205,167,167,205,167,205,205,167,167,167,167,205,False,True,False,False,True,False,True,True,False,False,False,False
10,206,208,2,1,206,2,208,208,2,206,206,206,208,False,True,False,False,False,False,True,True,False,False,False,False
11,229,229,229,229,185,229,229,229,229,229,229,229,253,False,False,False,False,False,False,False,False,False,False,False,False
12,247,247,247,244,244,247,247,247,247,247,247,247,247,True,True,True,False,False,True,True,True,True,True,True,True
13,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
14,69,69,69,157,198,105,69,69,69,69,69,69,14,False,False,False,False,False,False,False,False,False,False,False,False
15,238,238,107,238,25,107,4,238,0,238,238,238,0,False,False,False,False,False,False,False,False,True,False,False,False
16,247,52,52,110,164,247,224,52,247,247,247,247,217,False,False,False,False,False,False,False,False,False,False,False,False
17,65,65,65,94,94,65,271,65,65,65,65,65,57,False,False,False,False,False,False,False,False,False,False,False,False
18,80,271,271,80,191,75,271,271,271,80,80,80,123,False,False,False,False,False,False,False,False,False,False,False,False
19,67,203,203,61,271,67,203,203,203,67,67,67,49,False,False,False,False,False,False,False,False,False,False,False,False
20,267,267,214,20,161,20,214,267,20,267,267,267,22,False,False,False,False,False,False,False,False,False,False,False,False
21,103,30,103,246,30,103,2,30,103,103,103,103,42,False,False,False,False,False,False,False,False,False,False,False,False
22,198,84,157,157,185,157,6,84,157,198,198,198,23,False,False,False,False,False,False,False,False,False,False,False,False
23,178,178,178,178,4,178,4,178,178,178,178,178,259,False,False,False,False,False,False,False,False,False,False,False,False
24,247,247,247,181,134,247,247,247,247,247,247,247,134,False,False,False,False,True,False,False,False,False,False,False,False
25,206,206,167,167,206,167,206,206,167,206,206,206,6,False,False,False,False,False,False,False,False,False,False,False,False
26,204,204,204,204,204,204,204,204,204,204,204,204,91,False,False,False,False,False,False,False,False,False,False,False,False
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,19,203,19,178,257,19,203,203,19,19,19,19,124,False,False,False,False,False,False,False,False,False,False,False,False
29,255,56,255,192,178,242,56,56,255,255,255,255,255,True,False,True,False,False,False,False,False,True,True,True,True
30,156,28,17,28,199,72,17,156,17,156,156,156,140,False,False,False,False,False,False,False,False,False,False,False,False
31,238,238,238,238,103,193,258,238,238,238,238,238,89,False,False,False,False,False,False,False,False,False,False,False,False
32,258,31,31,178,97,20,258,258,31,258,258,258,31,False,True,True,False,False,False,False,False,True,False,False,False
33,150,238,238,238,123,238,150,150,150,150,150,150,16,False,False,False,False,False,False,False,False,False,False,False,False
34,231,176,231,176,222,2,231,231,231,231,231,231,60,False,False,False,False,False,False,False,False,False,False,False,False
35,203,203,203,110,110,214,203,203,203,203,203,203,92,False,False,False,False,False,False,False,False,False,False,False,False
36,203,203,203,203,77,203,203,203,203,203,203,203,22,False,False,False,False,False,False,False,False,False,False,False,False
37,178,178,178,178,259,178,46,178,178,178,178,178,259,False,False,False,False,True,False,False,False,False,False,False,False
38,267,28,267,28,134,198,28,267,267,267,267,267,267,True,False,True,False,False,False,False,True,True,True,True,True
39,258,7,258,258,258,258,258,258,258,258,258,258,23,False,False,False,False,False,False,False,False,False,False,False,False
40,178,178,178,178,42,178,178,178,178,178,178,178,42,False,False,False,False,True,False,False,False,False,False,False,False
41,157,157,157,157,157,157,157,157,157,157,157,157,157,True,True,True,True,True,True,True,True,True,True,True,True
0,146,146,146,250,269,146,146,146,146,146,146,146,250,False,False,False,True,False,False,False,False,False,False,False,False
1,124,52,178,178,123,52,52,52,52,124,124,124,124,True,False,False,False,False,False,False,False,False,True,True,True
2,95,65,120,120,175,65,65,65,120,95,95,95,175,False,False,False,False,True,False,False,False,False,False,False,False
3,124,124,206,165,64,124,124,124,206,124,124,124,124,True,True,False,False,False,True,True,True,False,True,True,True
4,198,75,17,157,262,75,75,75,17,198,198,198,236,False,False,False,False,False,False,False,False,False,False,False,False
5,31,28,184,28,2,184,28,28,31,31,31,31,31,True,False,False,False,False,False,False,False,True,True,True,True
6,65,3,65,119,185,65,3,3,65,65,65,65,119,False,False,False,True,False,False,False,False,False,False,False,False
7,10,244,244,244,191,158,244,244,244,10,10,10,10,True,False,False,False,False,False,False,False,False,True,True,True
8,220,220,224,75,75,2,220,220,224,220,220,220,220,True,True,False,False,False,False,True,True,False,True,True,True
9,77,75,75,75,4,75,75,75,75,77,77,77,64,False,False,False,False,False,False,False,False,False,False,False,False
10,231,271,231,231,271,231,271,271,231,231,231,231,271,False,True,False,False,True,False,True,True,False,False,False,False
11,2,2,2,2,62,2,2,2,2,2,2,2,222,False,False,False,False,False,False,False,False,False,False,False,False
12,17,17,17,17,17,17,17,17,17,17,17,17,17,True,True,True,True,True,True,True,True,True,True,True,True
13,236,236,236,236,236,236,236,236,236,236,236,236,236,True,True,True,True,True,True,True,True,True,True,True,True
14,34,19,34,34,189,19,19,19,34,34,34,34,189,False,False,False,False,True,False,False,False,False,False,False,False
15,232,215,232,229,92,103,103,215,232,232,232,232,85,False,False,False,False,False,False,False,False,False,False,False,False
16,24,24,24,157,185,24,24,24,24,24,24,24,220,False,False,False,False,False,False,False,False,False,False,False,False
17,220,187,166,120,166,187,187,187,187,220,220,220,220,True,False,False,False,False,False,False,False,False,True,True,True
18,231,203,231,203,45,184,184,203,231,231,231,231,45,False,False,False,False,True,False,False,False,False,False,False,False
19,206,244,214,244,143,242,242,244,206,206,206,206,143,False,False,False,False,True,False,False,False,False,False,False,False
20,6,161,161,184,213,184,184,161,161,6,6,6,185,False,False,False,False,False,False,False,False,False,False,False,False
21,247,247,247,243,222,247,247,247,247,247,247,247,149,False,False,False,False,False,False,False,False,False,False,False,False
22,271,271,271,167,60,271,271,271,271,271,271,271,60,False,False,False,False,True,False,False,False,False,False,False,False
23,215,215,215,77,217,77,215,215,215,215,215,215,60,False,False,False,False,False,False,False,False,False,False,False,False
24,92,92,92,158,42,158,158,92,158,92,92,92,42,False,False,False,False,True,False,False,False,False,False,False,False
25,232,232,232,120,122,232,232,232,232,232,232,232,232,True,True,True,False,False,True,True,True,True,True,True,True
26,231,231,231,231,161,231,231,231,231,231,231,231,161,False,False,False,False,True,False,False,False,False,False,False,False
27,242,242,242,242,242,242,242,242,242,242,242,242,242,True,True,True,True,True,True,True,True,True,True,True,True
28,27,238,27,238,86,27,27,238,27,27,27,27,175,False,False,False,False,False,False,False,False,False,False,False,False
29,255,215,255,1,122,65,107,215,255,255,255,255,141,False,False,False,False,False,False,False,False,False,False,False,False
30,229,187,187,157,164,187,187,161,229,229,229,229,229,True,False,False,False,False,False,False,False,True,True,True,True
31,255,255,255,255,255,158,158,267,255,255,255,255,255,True,True,True,True,True,False,False,False,True,True,True,True
32,231,56,260,228,260,231,231,260,260,231,231,231,260,False,False,True,False,True,False,False,True,True,False,False,False
33,203,203,203,233,73,271,271,73,203,203,203,203,73,False,False,False,False,True,False,False,True,False,False,False,False
34,10,188,10,228,196,103,103,10,10,10,10,10,196,False,False,False,False,True,False,False,False,False,False,False,False
35,84,84,11,84,92,11,11,60,84,84,84,84,92,False,False,False,False,True,False,False,False,False,False,False,False
36,80,188,80,80,271,80,80,30,80,80,80,80,188,False,True,False,False,False,False,False,False,False,False,False,False
37,215,215,215,1,215,195,195,215,215,215,215,215,122,False,False,False,False,False,False,False,False,False,False,False,False
38,161,54,161,206,206,206,206,161,161,161,161,161,208,False,False,False,False,False,False,False,False,False,False,False,False
39,268,268,268,268,267,268,268,267,268,268,268,268,267,False,False,False,False,True,False,False,True,False,False,False,False
