,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
22,182,30,182,182,154,154,182,30,182,182,182,182,182,True,False,True,True,False,False,True,False,True,True,True,True
23,209,30,209,209,30,209,209,30,209,209,209,209,209,True,False,True,True,False,True,True,False,True,True,True,True
24,1,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True
25,28,53,28,228,28,28,28,53,28,28,28,28,228,False,False,False,True,False,False,False,False,False,False,False,False
26,17,17,17,17,30,17,17,17,17,17,17,17,17,True,True,True,True,False,True,True,True,True,True,True,True
27,184,184,184,184,184,184,184,184,184,184,184,184,184,True,True,True,True,True,True,True,True,True,True,True,True
28,244,103,244,244,221,140,244,103,244,244,244,244,107,False,False,False,False,False,False,False,False,False,False,False,False
29,94,67,94,94,87,94,94,67,94,94,94,94,132,False,False,False,False,False,False,False,False,False,False,False,False
30,80,30,80,80,199,80,80,80,80,80,80,80,80,True,False,True,True,False,True,True,True,True,True,True,True
31,1,1,1,1,111,95,1,1,1,1,1,1,111,False,False,False,False,True,False,False,False,False,False,False,False
32,20,20,20,20,208,20,20,20,20,20,20,20,20,True,True,True,True,False,True,True,True,True,True,True,True
33,94,18,94,94,203,253,94,94,94,94,94,94,241,False,False,False,False,False,False,False,False,False,False,False,False
34,178,146,178,178,243,253,178,178,178,178,178,178,42,False,False,False,False,False,False,False,False,False,False,False,False
35,246,149,246,246,246,149,246,246,246,246,246,246,65,False,False,False,False,False,False,False,False,False,False,False,False
36,244,103,244,244,221,244,244,244,244,244,244,244,103,False,True,False,False,False,False,False,False,False,False,False,False
37,244,67,244,244,262,244,244,244,244,244,244,244,67,False,True,False,False,False,False,False,False,False,False,False,False
38,158,30,158,158,199,158,158,158,158,158,158,158,158,True,False,True,True,False,True,True,True,True,True,True,True
39,2,2,2,222,2,2,222,2,2,2,2,2,2,True,True,True,False,True,True,False,True,True,True,True,True
40,243,243,243,243,243,243,243,243,243,243,243,243,123,False,False,False,False,False,False,False,False,False,False,False,False
41,203,203,203,203,203,203,203,203,203,203,203,203,203,True,True,True,True,True,True,True,True,True,True,True,True
0,248,8,248,8,158,8,8,8,248,248,248,248,174,False,False,False,False,False,False,False,False,False,False,False,False
1,4,95,4,120,156,95,95,95,4,4,4,4,38,False,False,False,False,False,False,False,False,False,False,False,False
2,17,17,17,209,57,17,17,17,17,17,17,17,209,False,False,False,True,False,False,False,False,False,False,False,False
3,92,2,92,167,2,2,2,2,92,92,92,92,232,False,False,False,False,False,False,False,False,False,False,False,False
4,205,22,205,80,221,22,22,22,205,205,205,205,22,False,True,False,False,False,True,True,True,False,False,False,False
5,92,2,205,96,2,92,2,2,205,92,92,92,229,False,False,False,False,False,False,False,False,False,False,False,False
6,140,2,140,140,222,140,2,2,140,140,140,140,140,True,False,True,True,False,True,False,False,True,True,True,True
7,229,1,229,1,87,229,1,1,229,229,229,229,87,False,False,False,False,True,False,False,False,False,False,False,False
8,86,30,86,86,221,86,30,30,86,86,86,86,42,False,False,False,False,False,False,False,False,False,False,False,False
9,143,143,143,120,187,143,143,143,143,143,143,143,143,True,True,True,False,False,True,True,True,True,True,True,True
10,222,217,222,222,217,222,217,217,222,222,222,222,217,False,True,False,False,True,False,True,True,False,False,False,False
11,205,2,205,205,205,205,2,2,205,205,205,205,205,True,False,True,True,True,True,False,False,True,True,True,True
12,205,30,205,205,205,205,30,30,205,205,205,205,205,True,False,True,True,True,True,False,False,True,True,True,True
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,92,6,92,68,195,92,6,6,92,92,92,92,70,False,False,False,False,False,False,False,False,False,False,False,False
15,248,94,248,209,86,209,248,94,248,248,248,248,159,False,False,False,False,False,False,False,False,False,False,False,False
16,112,2,112,111,199,143,143,2,112,112,112,112,112,True,False,True,False,False,False,False,False,True,True,True,True
17,46,1,46,1,60,92,92,1,46,46,46,46,46,True,False,True,False,False,False,False,False,True,True,True,True
18,222,1,222,182,61,222,222,1,222,222,222,222,222,True,False,True,False,False,True,True,False,True,True,True,True
19,150,20,150,119,178,150,185,20,150,150,150,150,150,True,False,True,False,False,True,False,False,True,True,True,True
20,17,6,17,167,203,6,6,6,17,17,17,17,18,False,False,False,False,False,False,False,False,False,False,False,False
21,146,52,146,165,146,146,146,52,146,146,146,146,146,True,False,True,False,True,True,True,False,True,True,True,True
22,271,195,271,271,267,271,271,195,271,271,271,271,271,True,False,True,True,False,True,True,False,True,True,True,True
23,214,107,214,86,107,214,214,107,214,214,214,214,214,True,False,True,False,False,True,True,False,True,True,True,True
24,214,2,214,20,199,214,214,2,214,214,214,214,214,True,False,True,False,False,True,True,False,True,True,True,True
25,185,107,185,107,107,185,185,107,185,185,185,185,185,True,False,True,False,False,True,True,False,True,True,True,True
26,205,52,205,52,52,205,205,52,205,205,205,205,52,False,True,False,True,True,False,False,True,False,False,False,False
27,191,191,191,191,191,191,191,191,191,191,191,191,191,True,True,True,True,True,True,True,True,True,True,True,True
28,56,20,56,246,246,255,255,20,56,56,56,56,255,False,False,False,False,False,True,True,False,False,False,False,False
29,4,31,4,182,158,4,62,31,4,4,4,4,146,False,False,False,False,False,False,False,False,False,False,False,False
30,146,0,146,119,188,0,0,146,146,146,146,146,0,False,True,False,False,False,True,True,False,False,False,False,False
31,258,129,258,119,158,92,92,258,258,258,258,258,16,False,False,False,False,False,False,False,False,False,False,False,False
32,203,149,203,182,257,188,188,203,203,203,203,203,256,False,False,False,False,False,False,False,False,False,False,False,False
33,188,30,188,86,188,229,188,188,188,188,188,188,151,False,False,False,False,False,False,False,False,False,False,False,False
34,146,89,146,182,220,89,149,146,146,146,146,146,89,False,True,False,False,False,True,False,False,False,False,False,False
35,56,2,56,228,2,56,56,56,56,56,56,56,56,True,False,True,False,False,True,True,True,True,True,True,True
36,56,129,56,140,229,140,140,56,56,56,56,56,56,True,False,True,False,False,False,False,True,True,True,True,True
37,158,182,158,182,199,182,182,158,158,158,158,158,173,False,False,False,False,False,False,False,False,False,False,False,False
38,20,20,20,20,20,198,20,20,20,20,20,20,23,False,False,False,False,False,False,False,False,False,False,False,False
39,206,195,206,206,158,206,206,206,206,206,206,206,206,True,False,True,True,False,True,True,True,True,True,True,True
40,257,188,257,257,188,188,188,257,257,257,257,257,188,False,True,False,False,True,True,True,False,False,False,False,False
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,31,31,31,94,107,31,31,31,31,31,31,31,31,True,True,True,False,False,True,True,True,True,True,True,True
1,124,72,124,167,56,72,72,72,124,124,124,124,97,False,False,False,False,False,False,False,False,False,False,False,False
2,208,1,208,1,54,1,1,1,208,208,208,208,146,False,False,False,False,False,False,False,False,False,False,False,False
3,260,20,260,20,42,20,20,20,260,260,260,260,260,True,False,True,False,False,False,False,False,True,True,True,True
4,97,18,97,244,52,18,18,18,97,97,97,97,53,False,False,False,False,False,False,False,False,False,False,False,False
5,215,22,215,110,42,215,22,22,215,215,215,215,231,False,False,False,False,False,False,False,False,False,False,False,False
6,222,2,222,182,253,215,2,2,222,222,222,222,202,False,False,False,False,False,False,False,False,False,False,False,False
7,215,30,4,167,215,215,30,30,4,215,215,215,4,False,False,True,False,False,False,False,False,True,False,False,False
8,204,107,204,142,244,204,107,107,204,204,204,204,204,True,False,True,False,False,True,False,False,True,True,True,True
9,205,167,205,167,257,205,167,167,205,205,205,205,205,True,False,True,False,False,True,False,False,True,True,True,True
10,206,1,206,1,206,208,1,1,206,206,206,206,208,False,False,False,False,False,True,False,False,False,False,False,False
11,229,229,229,229,229,229,229,229,229,229,229,229,253,False,False,False,False,False,False,False,False,False,False,False,False
12,247,244,247,244,247,247,244,244,247,247,247,247,247,True,False,True,False,True,True,False,False,True,True,True,True
13,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
14,69,6,69,157,11,14,6,6,69,69,69,69,14,False,False,False,False,False,True,False,False,False,False,False,False
15,4,0,4,238,228,267,4,0,4,4,4,4,0,False,True,False,False,False,False,False,True,False,False,False,False
16,224,52,224,110,129,164,224,52,224,224,224,224,217,False,False,False,False,False,False,False,False,False,False,False,False
17,271,6,271,94,57,57,271,6,271,271,271,271,57,False,False,False,False,True,True,False,False,False,False,False,False
18,271,80,271,80,271,97,271,80,271,271,271,271,123,False,False,False,False,False,False,False,False,False,False,False,False
19,203,67,203,120,67,57,203,67,203,203,203,203,49,False,False,False,False,False,False,False,False,False,False,False,False
20,214,20,214,20,267,267,214,20,214,214,214,214,22,False,False,False,False,False,False,False,False,False,False,False,False
21,103,2,103,246,29,103,103,2,103,103,103,103,42,False,False,False,False,False,False,False,False,False,False,False,False
22,198,6,198,157,84,198,198,6,198,198,198,198,23,False,False,False,False,False,False,False,False,False,False,False,False
23,4,4,4,178,262,4,4,4,4,4,4,4,259,False,False,False,False,False,False,False,False,False,False,False,False
24,247,181,247,181,181,247,247,181,247,247,247,247,134,False,False,False,False,False,False,False,False,False,False,False,False
25,6,6,6,167,206,167,6,6,6,6,6,6,6,True,True,True,False,False,False,True,True,True,True,True,True
26,204,91,204,91,91,204,204,91,204,204,204,204,91,False,True,False,True,True,False,False,True,False,False,False,False
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,203,22,203,178,77,131,203,22,203,203,203,203,124,False,False,False,False,False,False,False,False,False,False,False,False
29,46,188,46,192,46,221,46,188,46,46,46,46,255,False,False,False,False,False,False,False,False,False,False,False,False
30,17,17,17,17,267,156,17,17,17,17,17,17,140,False,False,False,False,False,False,False,False,False,False,False,False
31,271,89,271,238,258,271,271,271,271,271,271,271,89,False,True,False,False,False,False,False,False,False,False,False,False
32,4,20,253,110,31,31,4,4,253,4,4,4,31,False,False,False,False,True,True,False,False,False,False,False,False
33,150,111,209,238,157,124,150,150,209,150,150,150,16,False,False,False,False,False,False,False,False,False,False,False,False
34,222,2,222,176,222,60,222,222,222,222,222,222,60,False,False,False,False,False,True,False,False,False,False,False,False
35,203,68,92,68,161,161,203,203,92,203,203,203,92,False,False,True,False,False,False,False,False,True,False,False,False
36,203,22,22,22,268,203,203,203,22,203,203,203,22,False,True,True,True,False,False,False,False,True,False,False,False
37,259,46,259,178,86,46,46,46,259,259,259,259,259,True,False,True,False,False,False,False,False,True,True,True,True
38,28,267,28,28,267,267,267,267,28,28,28,28,267,False,True,False,False,True,True,True,True,False,False,False,False
39,258,7,258,258,7,258,258,258,258,258,258,258,23,False,False,False,False,False,False,False,False,False,False,False,False
40,178,178,178,178,178,178,178,178,178,178,178,178,42,False,False,False,False,False,False,False,False,False,False,False,False
41,157,157,157,157,157,157,157,157,157,157,157,157,157,True,True,True,True,True,True,True,True,True,True,True,True
0,95,2,95,250,2,2,2,2,95,95,95,95,250,False,False,False,True,False,False,False,False,False,False,False,False
1,178,52,178,178,129,52,52,52,178,178,178,178,124,False,False,False,False,False,False,False,False,False,False,False,False
2,120,91,120,120,253,91,91,91,120,120,120,120,175,False,False,False,False,False,False,False,False,False,False,False,False
3,124,2,124,165,222,2,2,2,124,124,124,124,124,True,False,True,False,False,False,False,False,True,True,True,True
4,198,17,198,157,262,17,17,17,198,198,198,198,236,False,False,False,False,False,False,False,False,False,False,False,False
5,31,2,31,62,185,31,2,2,31,31,31,31,31,True,False,True,False,False,True,False,False,True,True,True,True
6,120,3,65,119,65,120,3,3,65,120,120,120,119,False,False,False,True,False,False,False,False,False,False,False,False
7,10,234,10,244,234,10,234,234,10,10,10,10,10,True,False,True,False,False,True,False,False,True,True,True,True
8,220,2,220,46,2,220,2,2,220,220,220,220,220,True,False,True,False,False,True,False,False,True,True,True,True
9,4,77,4,77,64,4,77,77,4,4,4,4,64,False,False,False,False,True,False,False,False,False,False,False,False
10,271,91,271,91,91,271,91,91,271,271,271,271,271,True,False,True,False,False,True,False,False,True,True,True,True
11,222,2,222,62,222,222,2,2,222,222,222,222,222,True,False,True,False,True,True,False,False,True,True,True,True
12,17,17,17,17,262,17,17,17,17,17,17,17,17,True,True,True,True,False,True,True,True,True,True,True,True
13,236,236,236,236,236,236,236,236,236,236,236,236,236,True,True,True,True,True,True,True,True,True,True,True,True
14,124,34,124,209,206,124,34,34,124,124,124,124,189,False,False,False,False,False,False,False,False,False,False,False,False
15,215,6,215,77,215,215,215,6,215,215,215,215,85,False,False,False,False,False,False,False,False,False,False,False,False
16,220,24,220,157,185,220,220,24,220,220,220,220,220,True,False,True,False,False,True,True,False,True,True,True,True
17,220,166,220,120,229,220,220,166,220,220,220,220,220,True,False,True,False,False,True,True,False,True,True,True,True
18,124,124,124,140,236,124,124,124,124,124,124,124,45,False,False,False,False,False,False,False,False,False,False,False,False
19,198,143,198,244,25,198,198,143,198,198,198,198,143,False,True,False,False,False,False,False,True,False,False,False,False
20,161,6,161,91,184,161,161,6,161,161,161,161,185,False,False,False,False,False,False,False,False,False,False,False,False
21,161,2,161,222,243,161,161,2,161,161,161,161,149,False,False,False,False,False,False,False,False,False,False,False,False
22,60,167,60,167,206,60,60,167,60,60,60,60,60,True,False,True,False,False,True,True,False,True,True,True,True
23,215,77,215,77,215,215,215,77,215,215,215,215,60,False,False,False,False,False,False,False,False,False,False,False,False
24,92,92,92,92,185,92,92,92,92,92,92,92,42,False,False,False,False,False,False,False,False,False,False,False,False
25,232,120,232,120,122,232,232,120,232,232,232,232,232,True,False,True,False,False,True,True,False,True,True,True,True
26,161,231,161,231,161,161,161,231,161,161,161,161,161,True,False,True,False,True,True,True,False,True,True,True,True
27,242,242,242,242,242,242,242,242,242,242,242,242,242,True,True,True,True,True,True,True,True,True,True,True,True
28,175,27,175,238,46,175,175,27,175,175,175,175,175,True,False,True,False,False,True,True,False,True,True,True,True
29,215,1,215,1,65,215,215,1,215,215,215,215,141,False,False,False,False,False,False,False,False,False,False,False,False
30,161,72,161,157,229,161,161,161,161,161,161,161,229,False,False,False,False,True,False,False,False,False,False,False,False
31,267,22,267,22,267,267,267,267,267,267,267,267,255,False,False,False,False,False,False,False,False,False,False,False,False
32,260,217,260,228,267,260,260,260,260,260,260,260,260,True,False,True,False,False,True,True,True,True,True,True,True
33,221,165,221,233,203,221,221,221,221,221,221,221,73,False,False,False,False,False,False,False,False,False,False,False,False
34,10,72,10,228,188,10,10,10,10,10,10,10,196,False,False,False,False,False,False,False,False,False,False,False,False
35,60,4,60,4,48,60,60,60,60,60,60,60,92,False,False,False,False,False,False,False,False,False,False,False,False
36,188,30,188,80,30,271,271,271,188,188,188,188,188,True,False,True,False,False,False,False,False,True,True,True,True
37,215,1,215,1,6,215,215,215,215,215,215,215,122,False,False,False,False,False,False,False,False,False,False,False,False
38,161,206,161,206,161,161,161,161,161,161,161,161,208,False,False,False,False,False,False,False,False,False,False,False,False
39,267,268,267,268,268,267,267,267,267,267,267,267,267,True,False,True,False,False,True,True,True,True,True,True,True
40,267,267,267,60,267,267,267,267,267,267,267,267,267,True,True,True,False,True,True,True,True,True,True,True,True
41,228,228,228,228,228,228,228,228,228,228,228,228,228,True,True,True,True,True,True,True,True,True,True,True,True
0,140,20,140,142,181,20,20,20,140,140,140,140,170,False,False,False,False,False,False,False,False,False,False,False,False
1,260,72,260,120,72,72,72,72,260,260,260,260,175,False,False,False,False,False,False,False,False,False,False,False,False
2,220,20,220,244,220,20,20,20,220,220,220,220,20,False,True,False,False,False,True,True,True,False,False,False,False
3,158,47,158,47,47,47,47,47,158,158,158,158,269,False,False,False,False,False,False,False,False,False,False,False,False
4,215,2,215,228,161,2,2,2,215,215,215,215,97,False,False,False,False,False,False,False,False,False,False,False,False
