,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
7,17,17,84,84,61,84,17,17,17,17,17,17,120,False,False,False,False,False,False,False,False,False,False,False,False
8,84,215,84,84,188,84,215,215,84,84,84,84,215,False,True,False,False,False,False,True,True,False,False,False,False
9,2,2,2,2,2,2,2,2,222,2,2,2,149,False,False,False,False,False,False,False,False,False,False,False,False
10,191,80,191,80,164,191,80,80,191,191,191,191,80,False,True,False,True,False,False,True,True,False,False,False,False
11,214,167,214,214,203,214,167,167,214,214,214,214,167,False,True,False,False,False,False,True,True,False,False,False,False
12,1,1,1,1,198,1,1,1,1,1,1,1,198,False,False,False,False,True,False,False,False,False,False,False,False
13,53,53,53,53,53,53,53,53,53,53,53,53,53,True,True,True,True,True,True,True,True,True,True,True,True
14,137,17,137,137,17,137,17,17,137,137,137,137,175,False,False,False,False,False,False,False,False,False,False,False,False
15,192,15,192,192,6,192,192,15,192,192,192,192,15,False,True,False,False,False,False,False,True,False,False,False,False
16,55,55,55,221,221,55,55,55,55,55,55,55,55,True,True,True,False,False,True,True,True,True,True,True,True
17,4,0,4,10,181,4,4,0,4,4,4,4,0,False,True,False,False,False,False,False,True,False,False,False,False
18,184,30,184,30,184,184,184,30,184,184,184,184,145,False,False,False,False,False,False,False,False,False,False,False,False
19,220,23,220,220,61,220,220,23,220,220,220,220,6,False,False,False,False,False,False,False,False,False,False,False,False
20,84,52,84,84,52,84,84,52,84,84,84,84,146,False,False,False,False,False,False,False,False,False,False,False,False
21,198,10,198,10,268,198,198,10,198,198,198,198,10,False,True,False,True,False,False,False,True,False,False,False,False
22,17,17,17,202,202,17,17,17,17,17,17,17,156,False,False,False,False,False,False,False,False,False,False,False,False
23,56,56,56,56,62,56,56,56,56,56,56,56,6,False,False,False,False,False,False,False,False,False,False,False,False
24,140,140,140,221,140,140,140,140,140,140,140,140,221,False,False,False,True,False,False,False,False,False,False,False,False
25,10,10,10,10,6,10,10,10,10,10,10,10,6,False,False,False,False,True,False,False,False,False,False,False,False
26,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
27,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
28,39,10,39,39,146,39,39,10,39,39,39,39,98,False,False,False,False,False,False,False,False,False,False,False,False
29,31,52,31,107,23,31,31,52,31,31,31,31,0,False,False,False,False,False,False,False,False,False,False,False,False
30,231,119,231,221,231,231,231,231,231,231,231,231,0,False,False,False,False,False,False,False,False,False,False,False,False
31,238,18,238,238,205,238,238,238,238,238,238,238,265,False,False,False,False,False,False,False,False,False,False,False,False
32,220,107,220,107,107,220,220,220,220,220,220,220,189,False,False,False,False,False,False,False,False,False,False,False,False
33,4,234,4,221,228,4,4,4,4,4,4,4,221,False,False,False,True,False,False,False,False,False,False,False,False
34,18,17,18,18,54,18,18,18,18,18,18,18,6,False,False,False,False,False,False,False,False,False,False,False,False
35,220,91,220,220,155,220,220,220,220,220,220,220,155,False,False,False,False,True,False,False,False,False,False,False,False
36,146,10,146,146,140,146,146,146,146,146,146,146,77,False,False,False,False,False,False,False,False,False,False,False,False
37,31,10,31,31,23,31,31,31,31,31,31,31,31,True,False,True,True,False,True,True,True,True,True,True,True
38,86,86,86,221,86,86,86,86,86,86,86,86,221,False,False,False,True,False,False,False,False,False,False,False,False
39,30,30,30,30,205,30,30,30,30,30,30,30,30,True,True,True,True,False,True,True,True,True,True,True,True
40,53,53,53,57,53,53,53,53,53,53,53,53,57,False,False,False,True,False,False,False,False,False,False,False,False
41,4,4,4,4,4,4,4,4,4,4,4,4,4,True,True,True,True,True,True,True,True,True,True,True,True
0,112,248,112,248,242,248,248,248,112,112,112,112,166,False,False,False,False,False,False,False,False,False,False,False,False
1,4,4,4,56,86,4,4,4,4,4,4,4,191,False,False,False,False,False,False,False,False,False,False,False,False
2,238,52,238,238,202,52,52,52,238,238,238,238,46,False,False,False,False,False,False,False,False,False,False,False,False
3,105,241,105,80,244,241,241,241,105,105,105,105,241,False,True,False,False,False,True,True,True,False,False,False,False
4,193,52,193,269,110,52,52,52,193,193,193,193,232,False,False,False,False,False,False,False,False,False,False,False,False
5,195,1,195,195,143,195,1,1,195,195,195,195,271,False,False,False,False,False,False,False,False,False,False,False,False
6,4,4,4,206,158,4,4,4,4,4,4,4,4,True,True,True,False,False,True,True,True,True,True,True,True
7,28,28,28,30,163,28,28,28,28,28,28,28,257,False,False,False,False,False,False,False,False,False,False,False,False
8,17,17,17,242,17,17,17,17,17,17,17,17,205,False,False,False,False,False,False,False,False,False,False,False,False
9,4,4,4,30,42,4,4,4,4,4,4,4,42,False,False,False,False,True,False,False,False,False,False,False,False
10,238,129,238,238,158,238,129,129,238,238,238,238,238,True,False,True,True,False,True,False,False,True,True,True,True
11,178,178,178,236,163,178,178,178,178,178,178,178,178,True,True,True,False,False,True,True,True,True,True,True,True
12,120,120,120,6,6,120,120,120,120,120,120,120,120,True,True,True,False,False,True,True,True,True,True,True,True
13,158,158,158,158,158,158,158,158,158,158,158,158,158,True,True,True,True,True,True,True,True,True,True,True,True
14,50,1,50,209,123,50,1,1,50,50,50,50,50,True,False,True,False,False,True,False,False,True,True,True,True
15,193,56,193,56,163,193,193,56,193,193,193,193,56,False,True,False,True,False,False,False,True,False,False,False,False
16,93,20,93,93,228,93,93,20,93,93,93,93,174,False,False,False,False,False,False,False,False,False,False,False,False
17,247,2,247,247,54,247,247,2,247,247,247,247,177,False,False,False,False,False,False,False,False,False,False,False,False
18,220,0,220,220,0,220,220,0,220,220,220,220,214,False,False,False,False,False,False,False,False,False,False,False,False
19,184,1,184,30,2,184,184,1,184,184,184,184,184,True,False,True,False,False,True,True,False,True,True,True,True
20,107,107,107,107,244,107,107,107,107,107,107,107,107,True,True,True,True,False,True,True,True,True,True,True,True
21,107,107,107,107,154,107,107,107,107,107,107,107,181,False,False,False,False,False,False,False,False,False,False,False,False
22,1,1,1,243,60,53,1,1,1,1,1,1,53,False,False,False,False,False,True,False,False,False,False,False,False
23,262,140,262,187,257,262,262,140,262,262,262,262,257,False,False,False,False,True,False,False,False,False,False,False,False
24,150,91,150,150,91,150,150,91,150,150,150,150,150,True,False,True,True,False,True,True,False,True,True,True,True
25,247,187,247,247,247,247,247,187,247,247,247,247,222,False,False,False,False,False,False,False,False,False,False,False,False
26,253,199,253,199,199,253,253,199,253,253,253,253,253,True,False,True,False,False,True,True,False,True,True,True,True
27,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
28,252,241,252,30,6,252,252,241,252,252,252,252,252,True,False,True,False,False,True,True,False,True,True,True,True
29,24,215,24,146,66,24,24,215,24,24,24,24,146,False,False,False,True,False,False,False,False,False,False,False,False
30,238,10,238,238,187,238,238,238,238,238,238,238,231,False,False,False,False,False,False,False,False,False,False,False,False
31,220,2,220,221,2,220,220,220,220,220,220,220,20,False,False,False,False,False,False,False,False,False,False,False,False
32,142,52,142,269,269,142,142,142,142,142,142,142,103,False,False,False,False,False,False,False,False,False,False,False,False
33,30,30,30,30,60,30,30,30,30,30,30,30,65,False,False,False,False,False,False,False,False,False,False,False,False
34,2,2,262,80,80,2,2,2,262,2,2,2,154,False,False,False,False,False,False,False,False,False,False,False,False
35,247,53,247,247,187,247,247,247,247,247,247,247,271,False,False,False,False,False,False,False,False,False,False,False,False
36,249,30,249,30,249,249,249,249,249,249,249,249,242,False,False,False,False,False,False,False,False,False,False,False,False
37,89,215,89,89,42,89,89,89,89,89,89,89,143,False,False,False,False,False,False,False,False,False,False,False,False
38,238,28,238,238,246,238,238,238,238,238,238,238,203,False,False,False,False,False,False,False,False,False,False,False,False
39,188,158,188,221,158,188,188,188,188,188,188,188,158,False,True,False,False,True,False,False,False,False,False,False,False
40,269,269,269,269,221,269,269,269,269,269,269,269,269,True,True,True,True,False,True,True,True,True,True,True,True
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,112,11,112,221,161,11,11,11,112,112,112,112,126,False,False,False,False,False,False,False,False,False,False,False,False
1,245,215,184,245,182,215,215,215,184,245,245,245,19,False,False,False,False,False,False,False,False,False,False,False,False
2,265,2,265,265,253,2,2,2,265,265,265,265,105,False,False,False,False,False,False,False,False,False,False,False,False
3,220,1,220,56,232,1,1,1,220,220,220,220,65,False,False,False,False,False,False,False,False,False,False,False,False
4,107,107,107,107,61,107,107,107,107,107,107,107,238,False,False,False,False,False,False,False,False,False,False,False,False
5,267,72,86,243,97,267,72,72,86,267,267,267,72,False,True,False,False,False,False,True,True,False,False,False,False
6,78,78,78,78,78,78,78,78,78,78,78,78,246,False,False,False,False,False,False,False,False,False,False,False,False
7,249,11,249,221,249,249,11,11,249,249,249,249,221,False,False,False,True,False,False,False,False,False,False,False,False
8,231,120,231,231,243,231,120,120,231,231,231,231,120,False,True,False,False,False,False,True,True,False,False,False,False
9,1,1,1,1,236,1,1,1,1,1,1,1,1,True,True,True,True,False,True,True,True,True,True,True,True
10,2,2,120,242,242,120,2,2,120,2,2,2,120,False,False,True,False,False,True,False,False,True,False,False,False
11,220,30,220,220,220,220,30,30,220,220,220,220,220,True,False,True,True,True,True,False,False,True,True,True,True
12,157,157,157,123,123,157,157,157,157,157,157,157,157,True,True,True,False,False,True,True,True,True,True,True,True
13,267,267,267,267,267,267,267,267,267,267,267,267,267,True,True,True,True,True,True,True,True,True,True,True,True
14,105,10,105,103,257,105,10,10,105,105,105,105,209,False,False,False,False,False,False,False,False,False,False,False,False
15,28,1,28,1,75,28,28,1,28,28,28,28,94,False,False,False,False,False,False,False,False,False,False,False,False
16,238,10,238,269,218,245,238,10,238,238,238,238,238,True,False,True,False,False,False,True,False,True,True,True,True
17,107,107,107,107,184,107,107,107,107,107,107,107,184,False,False,False,False,True,False,False,False,False,False,False,False
18,226,91,226,221,167,262,226,91,226,226,226,226,221,False,False,False,True,False,False,False,False,False,False,False,False
19,220,7,220,220,220,220,220,7,220,220,220,220,80,False,False,False,False,False,False,False,False,False,False,False,False
20,218,167,218,206,271,218,218,167,218,218,218,218,186,False,False,False,False,False,False,False,False,False,False,False,False
21,107,107,107,107,257,107,107,107,107,107,107,107,107,True,True,True,True,False,True,True,True,True,True,True,True
22,10,10,10,10,42,10,10,10,10,10,10,10,42,False,False,False,False,True,False,False,False,False,False,False,False
23,1,1,1,1,257,1,1,1,1,1,1,1,1,True,True,True,True,False,True,True,True,True,True,True,True
24,218,10,218,10,110,218,218,10,218,218,218,218,110,False,False,False,False,True,False,False,False,False,False,False,False
25,208,156,208,208,156,208,208,156,208,208,208,208,156,False,True,False,False,True,False,False,True,False,False,False,False
26,91,91,91,244,244,91,91,91,91,91,91,91,244,False,False,False,True,True,False,False,False,False,False,False,False
27,199,199,199,199,199,199,199,199,199,199,199,199,199,True,True,True,True,True,True,True,True,True,True,True,True
28,159,47,159,103,54,159,159,47,159,159,159,159,47,False,True,False,False,False,False,False,True,False,False,False,False
29,214,15,214,214,165,214,214,15,214,214,214,214,119,False,False,False,False,False,False,False,False,False,False,False,False
30,214,0,214,270,214,214,214,214,214,214,214,214,20,False,False,False,False,False,False,False,False,False,False,False,False
31,231,28,231,231,29,28,231,231,231,231,231,231,86,False,False,False,False,False,False,False,False,False,False,False,False
32,220,67,220,220,89,220,220,220,220,220,220,220,67,False,True,False,False,False,False,False,False,False,False,False,False
33,247,17,247,247,263,247,247,247,247,247,247,247,263,False,False,False,False,True,False,False,False,False,False,False,False
34,238,67,238,238,232,238,238,238,238,238,238,238,105,False,False,False,False,False,False,False,False,False,False,False,False
35,220,61,220,220,12,220,220,220,220,220,220,220,12,False,False,False,False,True,False,False,False,False,False,False,False
36,86,54,86,243,206,86,86,86,86,86,86,86,86,True,False,True,False,False,True,True,True,True,True,True,True
37,214,54,214,214,165,214,214,214,214,214,214,214,156,False,False,False,False,False,False,False,False,False,False,False,False
38,28,10,28,10,11,28,28,28,28,28,28,28,11,False,False,False,False,True,False,False,False,False,False,False,False
39,28,28,28,103,103,28,28,28,28,28,28,28,103,False,False,False,True,True,False,False,False,False,False,False,False
40,267,267,267,163,163,267,267,267,267,267,267,267,267,True,True,True,False,False,True,True,True,True,True,True,True
41,28,28,28,28,28,28,28,28,28,28,28,28,28,True,True,True,True,True,True,True,True,True,True,True,True
0,18,1,18,243,200,1,1,1,18,18,18,18,59,False,False,False,False,False,False,False,False,False,False,False,False
1,193,0,193,193,17,0,0,0,193,193,193,193,151,False,False,False,False,False,False,False,False,False,False,False,False
2,4,52,4,106,149,52,52,52,4,4,4,4,106,False,False,False,True,False,False,False,False,False,False,False,False
3,4,4,4,221,221,4,4,4,4,4,4,4,221,False,False,False,True,True,False,False,False,False,False,False,False
4,247,31,31,247,247,31,31,31,31,247,247,247,31,False,True,True,False,False,True,True,True,True,False,False,False
5,218,33,218,209,253,218,33,33,218,218,218,218,209,False,False,False,True,False,False,False,False,False,False,False,False
6,187,67,187,187,42,187,67,67,187,187,187,187,97,False,False,False,False,False,False,False,False,False,False,False,False
7,243,124,243,243,124,243,124,124,243,243,243,243,124,False,True,False,False,True,False,True,True,False,False,False,False
8,30,30,30,243,206,30,30,30,30,30,30,30,243,False,False,False,True,False,False,False,False,False,False,False,False
9,97,48,97,242,97,97,48,48,97,97,97,97,48,False,True,False,False,False,False,True,True,False,False,False,False
10,1,1,262,1,122,1,1,1,262,1,1,1,60,False,False,False,False,False,False,False,False,False,False,False,False
11,4,4,4,23,4,4,4,4,4,4,4,4,60,False,False,False,False,False,False,False,False,False,False,False,False
12,247,206,247,247,247,247,206,206,247,247,247,247,247,True,False,True,True,True,True,False,False,True,True,True,True
13,91,91,91,91,91,91,91,91,91,91,91,91,91,True,True,True,True,True,True,True,True,True,True,True,True
14,131,119,131,206,22,131,119,119,131,131,131,131,131,True,False,True,False,False,True,False,False,True,True,True,True
15,4,4,4,95,62,4,4,4,4,4,4,4,87,False,False,False,False,False,False,False,False,False,False,False,False
16,72,119,72,119,236,72,72,119,72,72,72,72,73,False,False,False,False,False,False,False,False,False,False,False,False
17,238,44,238,238,92,238,238,44,238,238,238,238,92,False,False,False,False,True,False,False,False,False,False,False,False
18,258,2,258,84,2,2,258,2,258,258,258,258,236,False,False,False,False,False,False,False,False,False,False,False,False
19,24,24,24,84,268,24,24,24,24,24,24,24,24,True,True,True,False,False,True,True,True,True,True,True,True
20,206,20,206,206,163,206,206,20,206,206,206,206,253,False,False,False,False,False,False,False,False,False,False,False,False
21,247,57,247,247,208,247,247,57,247,247,247,247,140,False,False,False,False,False,False,False,False,False,False,False,False
22,2,2,2,206,206,2,2,2,2,2,2,2,65,False,False,False,False,False,False,False,False,False,False,False,False
23,157,62,157,208,229,208,208,62,157,157,157,157,62,False,True,False,False,False,False,False,True,False,False,False,False
24,46,149,46,236,236,46,46,149,46,46,46,46,149,False,True,False,False,False,False,False,True,False,False,False,False
25,198,198,198,198,199,198,198,198,198,198,198,198,198,True,True,True,True,False,True,True,True,True,True,True,True
26,242,242,242,242,149,242,242,242,242,242,242,242,149,False,False,False,False,True,False,False,False,False,False,False,False
27,259,259,259,259,259,259,259,259,259,259,259,259,259,True,True,True,True,True,True,True,True,True,True,True,True
28,247,7,247,247,201,247,247,7,247,247,247,247,201,False,False,False,False,True,False,False,False,False,False,False,False
29,193,4,193,193,189,193,193,4,193,193,193,193,189,False,False,False,False,True,False,False,False,False,False,False,False
30,127,215,127,127,198,127,127,127,127,127,127,127,127,True,False,True,True,False,True,True,True,True,True,True,True
31,247,10,247,265,123,247,247,247,247,247,247,247,143,False,False,False,False,False,False,False,False,False,False,False,False
32,214,57,214,269,62,214,214,214,214,214,214,214,269,False,False,False,True,False,False,False,False,False,False,False,False
33,269,65,269,269,46,269,269,269,269,269,269,269,269,True,False,True,True,False,True,True,True,True,True,True,True
34,231,1,231,231,134,231,231,231,231,231,231,231,134,False,False,False,False,True,False,False,False,False,False,False,False
35,184,86,184,184,35,184,184,184,184,184,184,184,196,False,False,False,False,False,False,False,False,False,False,False,False
36,247,91,247,247,60,247,247,247,247,247,247,247,60,False,False,False,False,True,False,False,False,False,False,False,False
37,4,4,4,84,84,4,4,4,4,4,4,4,57,False,False,False,False,False,False,False,False,False,False,False,False
38,218,215,218,198,198,218,218,218,218,218,218,218,260,False,False,False,False,False,False,False,False,False,False,False,False
39,247,10,247,247,123,247,247,247,247,247,247,247,10,False,True,False,False,False,False,False,False,False,False,False,False
40,57,57,57,57,57,57,57,57,57,57,57,57,163,False,False,False,False,False,False,False,False,False,False,False,False
41,199,199,199,199,199,199,199,199,199,199,199,199,199,True,True,True,True,True,True,True,True,True,True,True,True
0,238,15,238,238,1,15,15,15,238,238,238,238,180,False,False,False,False,False,False,False,False,False,False,False,False
1,247,56,247,56,156,56,56,56,247,247,247,247,132,False,False,False,False,False,False,False,False,False,False,False,False
2,184,30,184,221,53,30,30,30,184,270,270,270,177,False,False,False,False,False,False,False,False,False,False,False,False
3,45,22,45,87,92,22,22,22,45,45,45,45,94,False,False,False,False,False,False,False,False,False,False,False,False
4,187,23,187,30,30,23,23,23,187,187,187,187,187,True,False,True,False,False,False,False,False,True,True,True,True
5,28,28,28,270,198,270,28,28,28,28,28,28,110,False,False,False,False,False,False,False,False,False,False,False,False
6,131,1,131,1,131,131,1,1,131,131,131,131,29,False,False,False,False,False,False,False,False,False,False,False,False
7,93,17,93,269,129,93,17,17,93,93,93,93,93,True,False,True,False,False,True,False,False,True,True,True,True
8,105,65,105,208,6,105,65,65,105,105,105,105,65,False,True,False,False,False,False,True,True,False,False,False,False
9,247,156,247,247,157,247,156,156,247,247,247,247,157,False,False,False,False,True,False,False,False,False,False,False,False
10,184,30,184,221,30,184,30,30,184,184,184,184,165,False,False,False,False,False,False,False,False,False,False,False,False
11,87,87,87,87,92,87,87,87,87,87,87,87,87,True,True,True,True,False,True,True,True,True,True,True,True
12,267,30,267,30,267,267,30,30,267,267,267,267,30,False,True,False,True,False,False,True,True,False,False,False,False
13,198,198,198,198,198,198,198,198,198,198,198,198,198,True,True,True,True,True,True,True,True,True,True,True,True
14,107,107,107,107,267,107,107,107,107,107,107,107,19,False,False,False,False,False,False,False,False,False,False,False,False
15,247,234,247,247,214,247,247,234,247,247,247,247,104,False,False,False,False,False,False,False,False,False,False,False,False
16,220,1,220,220,94,220,220,1,220,220,220,220,195,False,False,False,False,False,False,False,False,False,False,False,False
17,187,22,187,187,94,187,187,22,187,187,187,187,181,False,False,False,False,False,False,False,False,False,False,False,False
18,56,2,56,56,56,56,56,2,56,56,56,56,2,False,True,False,False,False,False,False,True,False,False,False,False
19,265,53,265,269,222,265,265,53,265,265,265,265,158,False,False,False,False,False,False,False,False,False,False,False,False
20,93,57,93,231,228,93,93,57,93,93,93,93,93,True,False,True,False,False,True,True,False,True,True,True,True
21,253,215,253,134,215,215,253,215,253,253,253,253,244,False,False,False,False,False,False,False,False,False,False,False,False
22,4,4,4,148,46,4,4,4,4,4,4,4,123,False,False,False,False,False,False,False,False,False,False,False,False
23,247,167,247,247,123,247,247,167,247,247,247,247,167,False,True,False,False,False,False,False,True,False,False,False,False
24,1,1,1,1,156,1,1,1,1,1,1,1,244,False,False,False,False,False,False,False,False,False,False,False,False
25,187,187,187,187,187,187,187,187,187,187,187,187,187,True,True,True,True,True,True,True,True,True,True,True,True
26,57,57,57,206,206,57,57,57,57,57,57,57,57,True,True,True,False,False,True,True,True,True,True,True,True
27,269,269,269,269,269,269,269,269,269,269,269,269,269,True,True,True,True,True,True,True,True,True,True,True,True
28,58,215,58,56,19,58,58,215,58,58,58,58,58,True,False,True,False,False,True,True,False,True,True,True,True
29,256,241,256,269,177,256,256,241,256,256,256,256,241,False,True,False,False,False,False,False,True,False,False,False,False
30,107,107,107,107,6,107,107,107,107,107,107,107,96,False,False,False,False,False,False,False,False,False,False,False,False
31,220,4,220,265,16,220,220,220,220,220,220,220,67,False,False,False,False,False,False,False,False,False,False,False,False
32,56,45,56,56,161,56,56,56,56,56,56,56,72,False,False,False,False,False,False,False,False,False,False,False,False
33,220,24,220,220,228,220,220,220,220,220,220,220,24,False,True,False,False,False,False,False,False,False,False,False,False
34,214,23,214,142,142,214,214,214,214,214,214,214,142,False,False,False,True,True,False,False,False,False,False,False,False
35,56,119,56,269,56,56,56,56,56,56,56,56,119,False,True,False,False,False,False,False,False,False,False,False,False
36,1,215,1,243,1,1,1,1,1,1,1,1,1,True,False,True,False,True,True,True,True,True,True,True,True
37,97,22,97,97,97,97,97,97,97,97,97,97,97,True,False,True,True,True,True,True,True,True,True,True,True
38,107,107,107,107,203,107,107,107,107,107,107,107,107,True,True,True,True,False,True,True,True,True,True,True,True
39,220,140,220,220,140,220,220,220,220,220,220,220,220,True,False,True,True,False,True,True,True,True,True,True,True
40,161,161,161,161,149,161,161,161,161,161,161,161,161,True,True,True,True,False,True,True,True,True,True,True,True
41,220,220,220,220,220,220,220,220,220,220,220,220,220,True,True,True,True,True,True,True,True,True,True,True,True
0,107,107,107,239,123,107,107,107,107,107,107,107,239,False,False,False,True,False,False,False,False,False,False,False,False
1,247,119,247,247,44,119,119,119,247,247,247,247,209,False,False,False,False,False,False,False,False,False,False,False,False
2,84,4,84,84,191,4,4,4,84,4,84,4,114,False,False,False,False,False,False,False,False,False,False,False,False
3,231,119,231,95,167,119,119,119,231,231,231,231,209,False,False,False,False,False,False,False,False,False,False,False,False
4,24,7,30,30,267,7,7,7,30,24,24,24,80,False,False,False,False,False,False,False,False,False,False,False,False
5,187,61,187,103,206,243,61,61,187,187,187,187,61,False,True,False,False,False,False,True,True,False,False,False,False
6,84,215,84,103,205,84,215,215,84,84,84,84,61,False,False,False,False,False,False,False,False,False,False,False,False
7,21,21,21,243,22,243,21,21,21,21,21,21,87,False,False,False,False,False,False,False,False,False,False,False,False
8,231,28,231,231,82,231,28,28,231,231,231,231,228,False,False,False,False,False,False,False,False,False,False,False,False
9,247,44,247,247,44,247,44,44,247,247,247,247,44,False,True,False,False,True,False,True,True,False,False,False,False
10,4,4,4,84,158,4,4,4,4,4,4,4,4,True,True,True,False,False,True,True,True,True,True,True,True
11,206,65,206,206,167,206,65,65,206,206,206,206,167,False,False,False,False,True,False,False,False,False,False,False,False
12,184,30,184,30,184,30,30,30,184,184,184,184,184,True,False,True,False,True,False,False,False,True,True,True,True
13,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
14,4,1,4,243,198,4,1,1,4,4,4,4,70,False,False,False,False,False,False,False,False,False,False,False,False
15,231,0,231,231,94,231,231,0,231,231,231,231,226,False,False,False,False,False,False,False,False,False,False,False,False
16,220,119,220,220,1,220,220,119,220,220,220,220,119,False,True,False,False,False,False,False,True,False,False,False,False
17,56,56,56,56,204,56,56,56,56,56,56,56,204,False,False,False,False,True,False,False,False,False,False,False,False
18,153,124,153,231,214,153,153,124,153,153,153,153,214,False,False,False,False,True,False,False,False,False,False,False,False
19,220,119,220,220,243,220,220,119,220,220,220,220,182,False,False,False,False,False,False,False,False,False,False,False,False
20,247,87,247,247,247,247,247,87,247,247,247,247,178,False,False,False,False,False,False,False,False,False,False,False,False
21,4,4,4,84,89,4,4,4,4,4,4,4,271,False,False,False,False,False,False,False,False,False,False,False,False
22,4,4,4,187,134,4,4,4,4,4,4,4,4,True,True,True,False,False,True,True,True,True,True,True,True
23,231,20,231,231,6,231,231,20,231,231,231,231,231,True,False,True,True,False,True,True,False,True,True,True,True
24,243,140,140,243,243,243,140,140,140,243,243,243,271,False,False,False,False,False,False,False,False,False,False,False,False
25,199,199,199,92,199,199,199,199,199,199,199,199,199,True,True,True,False,True,True,True,True,True,True,True,True
26,6,232,6,6,6,232,6,232,6,6,6,6,232,False,True,False,False,False,True,False,True,False,False,False,False
27,243,243,243,243,243,243,243,243,243,243,243,243,243,True,True,True,True,True,True,True,True,True,True,True,True
28,220,4,220,238,139,220,220,4,220,220,220,220,226,False,False,False,False,False,False,False,False,False,False,False,False
29,4,4,4,24,42,4,4,4,4,4,4,4,51,False,False,False,False,False,False,False,False,False,False,False,False
30,112,1,112,175,112,112,112,112,112,112,112,112,112,True,False,True,False,True,True,True,True,True,True,True,True
31,4,119,4,1,1,4,4,4,4,4,4,4,120,False,False,False,False,False,False,False,False,False,False,False,False
32,72,72,86,221,246,221,72,72,86,72,72,72,86,False,False,True,False,False,False,False,False,True,False,False,False
33,247,5,247,247,5,247,247,247,247,247,247,247,101,False,False,False,False,False,False,False,False,False,False,False,False
34,231,17,231,231,185,231,231,231,231,231,231,231,17,False,True,False,False,False,False,False,False,False,False,False,False
35,17,2,17,95,95,95,17,17,17,17,17,17,17,True,False,True,False,False,False,True,True,True,True,True,True
36,220,4,220,220,212,220,220,220,220,220,220,220,4,False,True,False,False,False,False,False,False,False,False,False,False
37,4,4,4,24,150,4,4,4,4,4,4,4,150,False,False,False,False,True,False,False,False,False,False,False,False
38,24,24,24,24,24,24,24,24,24,24,24,24,44,False,False,False,False,False,False,False,False,False,False,False,False
39,2,1,2,1,2,2,2,2,2,2,2,2,1,False,True,False,True,False,False,False,False,False,False,False,False
40,6,92,6,92,6,6,6,6,6,6,6,6,6,True,False,True,False,True,True,True,True,True,True,True,True
41,247,247,247,247,247,247,247,247,247,247,247,247,247,True,True,True,True,True,True,True,True,True,True,True,True
0,220,24,220,220,132,24,24,24,220,220,220,220,132,False,False,False,False,True,False,False,False,False,False,False,False
1,247,119,247,247,80,119,119,119,247,247,247,247,209,False,False,False,False,False,False,False,False,False,False,False,False
2,269,54,269,269,194,54,54,54,269,269,269,269,207,False,False,False,False,False,False,False,False,False,False,False,False
3,24,52,24,221,209,52,52,52,24,24,24,24,209,False,False,False,False,True,False,False,False,False,False,False,False
4,195,2,195,195,87,2,2,2,195,195,195,195,195,True,False,True,True,False,False,False,False,True,True,True,True
5,28,2,28,10,94,28,2,2,28,28,28,28,94,False,False,False,False,True,False,False,False,False,False,False,False
6,195,10,195,195,84,195,10,10,195,195,195,195,181,False,False,False,False,False,False,False,False,False,False,False,False
7,267,52,267,52,161,267,52,52,267,267,267,267,52,False,True,False,True,False,False,True,True,False,False,False,False
8,66,66,66,87,66,66,66,66,66,66,66,66,66,True,True,True,False,True,True,True,True,True,True,True,True
9,247,156,247,247,185,247,156,156,247,247,247,247,158,False,False,False,False,False,False,False,False,False,False,False,False
10,267,194,267,194,42,267,194,194,267,267,267,267,42,False,False,False,False,True,False,False,False,False,False,False,False
11,203,52,203,242,203,203,52,52,203,203,203,203,52,False,True,False,False,False,False,True,True,False,False,False,False
12,2,2,2,2,205,2,2,2,2,2,2,2,2,True,True,True,True,False,True,True,True,True,True,True,True
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,248,248,248,221,205,248,248,248,248,248,248,248,58,False,False,False,False,False,False,False,False,False,False,False,False
15,4,4,4,142,89,4,4,4,4,4,4,4,24,False,False,False,False,False,False,False,False,False,False,False,False
16,56,10,56,269,53,56,56,10,56,56,56,56,86,False,False,False,False,False,False,False,False,False,False,False,False
17,168,52,69,168,244,168,168,52,69,168,168,168,67,False,False,False,False,False,False,False,False,False,False,False,False
