,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
28,107,107,107,107,123,107,107,107,107,107,107,107,107,True,True,True,True,False,True,True,True,True,True,True,True
29,94,78,94,262,67,124,94,78,94,94,94,94,132,False,False,False,False,False,False,False,False,False,False,False,False
30,107,107,107,80,80,107,107,107,107,107,107,107,80,False,False,False,True,True,False,False,False,False,False,False,False
31,220,220,220,95,62,220,220,220,220,220,220,220,111,False,False,False,False,False,False,False,False,False,False,False,False
32,57,7,57,57,208,57,57,57,57,57,57,57,20,False,False,False,False,False,False,False,False,False,False,False,False
33,94,241,94,94,241,94,94,94,94,94,94,94,241,False,True,False,False,True,False,False,False,False,False,False,False
34,253,146,253,178,4,253,253,253,253,253,253,253,42,False,False,False,False,False,False,False,False,False,False,False,False
35,149,65,149,246,149,149,149,149,149,149,149,149,65,False,True,False,False,False,False,False,False,False,False,False,False
36,221,244,221,244,103,221,221,221,221,221,221,221,103,False,False,False,False,True,False,False,False,False,False,False,False
37,262,67,262,262,54,262,262,262,262,262,262,262,67,False,True,False,False,False,False,False,False,False,False,False,False
38,30,199,30,30,199,30,30,30,30,30,30,30,158,False,False,False,False,False,False,False,False,False,False,False,False
39,2,2,2,206,222,2,206,2,2,2,2,2,2,True,True,True,False,False,True,False,True,True,True,True,True
40,123,243,123,123,123,123,123,123,123,123,123,123,123,True,False,True,True,True,True,True,True,True,True,True,True
41,203,203,203,203,203,203,203,203,203,203,203,203,203,True,True,True,True,True,True,True,True,True,True,True,True
0,248,220,248,220,217,220,220,220,248,248,248,248,174,False,False,False,False,False,False,False,False,False,False,False,False
1,269,73,95,269,120,73,73,73,95,269,269,269,38,False,False,False,False,False,False,False,False,False,False,False,False
2,97,262,97,262,62,262,262,262,97,262,262,262,209,False,False,False,False,False,False,False,False,False,False,False,False
3,198,2,198,167,232,2,2,2,198,198,198,198,232,False,False,False,False,True,False,False,False,False,False,False,False
4,84,80,84,84,221,80,80,80,84,84,84,84,22,False,False,False,False,False,False,False,False,False,False,False,False
5,229,2,229,96,91,229,2,2,229,229,229,229,229,True,False,True,False,False,True,False,False,True,True,True,True
6,267,2,267,140,267,267,2,2,267,267,267,267,140,False,False,False,True,False,False,False,False,False,False,False,False
7,87,1,87,1,229,87,1,1,87,87,87,87,87,True,False,True,False,False,True,False,False,True,True,True,True
8,30,221,30,30,221,30,221,221,30,30,30,30,42,False,False,False,False,False,False,False,False,False,False,False,False
9,156,156,156,120,165,156,156,156,156,156,156,156,143,False,False,False,False,False,False,False,False,False,False,False,False
10,57,23,57,57,57,57,23,23,57,57,57,57,217,False,False,False,False,False,False,False,False,False,False,False,False
11,205,2,205,134,134,205,2,2,205,205,205,205,205,True,False,True,False,False,True,False,False,True,True,True,True
12,30,30,30,30,205,30,30,30,30,30,30,30,205,False,False,False,False,True,False,False,False,False,False,False,False
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,269,271,269,269,144,269,271,271,269,269,269,269,70,False,False,False,False,False,False,False,False,False,False,False,False
15,248,107,248,248,211,248,248,107,248,248,248,248,159,False,False,False,False,False,False,False,False,False,False,False,False
16,31,2,31,31,236,31,31,2,31,31,31,31,112,False,False,False,False,False,False,False,False,False,False,False,False
17,215,107,215,1,92,215,215,107,215,215,215,215,46,False,False,False,False,False,False,False,False,False,False,False,False
18,161,52,161,1,1,161,161,52,161,161,161,161,222,False,False,False,False,False,False,False,False,False,False,False,False
19,236,119,236,119,150,236,236,119,236,236,236,236,150,False,False,False,False,True,False,False,False,False,False,False,False
20,202,18,202,167,6,202,202,18,202,202,202,202,18,False,True,False,False,False,False,False,True,False,False,False,False
21,107,107,107,107,146,107,107,107,107,107,107,107,146,False,False,False,False,True,False,False,False,False,False,False,False
22,267,271,267,123,249,267,267,271,267,267,267,267,271,False,True,False,False,False,False,False,True,False,False,False,False
23,107,107,107,107,164,107,107,107,107,107,107,107,214,False,False,False,False,False,False,False,False,False,False,False,False
24,214,2,214,199,20,214,214,2,214,214,214,214,214,True,False,True,False,False,True,True,False,True,True,True,True
25,107,107,107,107,185,107,107,107,107,107,107,107,185,False,False,False,False,True,False,False,False,False,False,False,False
26,205,52,205,52,52,205,205,52,205,205,205,205,52,False,True,False,True,True,False,False,True,False,False,False,False
27,191,191,191,191,191,191,191,191,191,191,191,191,191,True,True,True,True,True,True,True,True,True,True,True,True
28,121,121,121,121,121,121,121,121,121,121,121,121,255,False,False,False,False,False,False,False,False,False,False,False,False
29,262,31,262,31,199,31,262,31,262,262,262,262,146,False,False,False,False,False,False,False,False,False,False,False,False
30,0,119,0,0,36,0,0,0,0,0,0,0,0,True,False,True,True,False,True,True,True,True,True,True,True
31,270,119,270,270,16,270,270,270,270,270,270,270,16,False,False,False,False,True,False,False,False,False,False,False,False
32,57,188,57,57,149,57,57,57,57,57,57,57,256,False,False,False,False,False,False,False,False,False,False,False,False
33,151,188,151,30,242,151,151,151,151,151,151,151,151,True,False,True,False,False,True,True,True,True,True,True,True
34,220,220,220,220,149,220,220,220,220,220,220,220,89,False,False,False,False,False,False,False,False,False,False,False,False
35,221,2,221,221,2,221,221,221,221,221,221,221,56,False,False,False,False,False,False,False,False,False,False,False,False
36,129,129,129,198,194,129,129,129,129,129,129,129,56,False,False,False,False,False,False,False,False,False,False,False,False
37,262,262,262,262,158,262,262,262,262,262,262,262,173,False,False,False,False,False,False,False,False,False,False,False,False
38,198,161,198,198,23,198,198,198,198,198,198,198,23,False,False,False,False,True,False,False,False,False,False,False,False
39,206,206,206,206,195,206,206,206,206,206,206,206,206,True,True,True,True,False,True,True,True,True,True,True,True
40,188,188,188,188,257,188,188,188,188,188,188,188,188,True,True,True,True,False,True,True,True,True,True,True,True
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,220,107,220,31,31,107,107,107,220,220,220,220,31,False,False,False,True,True,False,False,False,False,False,False,False
1,124,124,124,97,134,124,124,124,124,124,124,124,97,False,False,False,True,False,False,False,False,False,False,False,False
2,87,2,87,1,146,2,2,2,87,87,87,87,146,False,False,False,False,True,False,False,False,False,False,False,False
3,260,260,260,260,229,260,260,260,260,260,260,260,260,True,True,True,True,False,True,True,True,True,True,True,True
4,262,247,262,262,53,247,247,247,262,262,262,262,53,False,False,False,False,True,False,False,False,False,False,False,False
5,215,215,215,110,231,215,215,215,215,215,215,215,231,False,False,False,False,True,False,False,False,False,False,False,False
6,262,2,262,262,182,262,2,2,262,262,262,262,202,False,False,False,False,False,False,False,False,False,False,False,False
7,215,215,215,167,167,215,215,215,215,215,215,215,4,False,False,False,False,False,False,False,False,False,False,False,False
8,107,107,107,142,208,107,107,107,107,107,107,107,204,False,False,False,False,False,False,False,False,False,False,False,False
9,151,205,151,167,205,151,205,205,151,151,151,151,205,False,True,False,False,True,False,True,True,False,False,False,False
10,208,2,208,1,208,208,2,2,208,208,208,208,208,True,False,True,False,True,True,False,False,True,True,True,True
11,229,229,229,229,253,229,229,229,229,229,229,229,253,False,False,False,False,True,False,False,False,False,False,False,False
12,247,247,247,244,247,247,247,247,247,247,247,247,247,True,True,True,False,True,True,True,True,True,True,True,True
13,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
14,14,14,14,14,4,14,14,14,14,14,14,14,14,True,True,True,True,False,True,True,True,True,True,True,True
15,0,107,0,238,228,0,0,107,0,0,0,0,0,True,False,True,False,False,True,True,False,True,True,True,True
16,129,247,129,110,154,129,129,247,129,129,129,129,217,False,False,False,False,False,False,False,False,False,False,False,False
17,94,271,94,94,206,94,94,271,94,94,94,94,57,False,False,False,False,False,False,False,False,False,False,False,False
18,97,271,97,97,271,97,97,271,97,97,97,97,123,False,False,False,False,False,False,False,False,False,False,False,False
19,57,271,57,57,205,57,57,271,57,57,57,57,49,False,False,False,False,False,False,False,False,False,False,False,False
20,21,21,21,21,20,21,21,21,21,21,21,21,22,False,False,False,False,False,False,False,False,False,False,False,False
21,262,2,262,262,42,262,262,2,262,262,262,262,42,False,False,False,False,True,False,False,False,False,False,False,False
22,84,84,84,84,198,84,84,84,84,84,84,84,23,False,False,False,False,False,False,False,False,False,False,False,False
23,262,262,262,262,4,262,262,262,262,262,262,262,259,False,False,False,False,False,False,False,False,False,False,False,False
24,247,247,247,134,181,247,247,247,247,247,247,247,134,False,False,False,True,False,False,False,False,False,False,False,False
25,6,206,6,167,206,6,6,206,6,6,6,6,6,True,False,True,False,False,True,True,False,True,True,True,True
26,204,204,204,204,91,204,204,204,204,204,204,204,91,False,False,False,False,True,False,False,False,False,False,False,False
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,19,19,19,19,22,19,19,19,19,19,19,19,124,False,False,False,False,False,False,False,False,False,False,False,False
29,255,188,255,192,178,255,255,188,255,255,255,255,255,True,False,True,False,False,True,True,False,True,True,True,True
30,28,28,28,155,169,28,28,28,28,28,28,28,140,False,False,False,False,False,False,False,False,False,False,False,False
31,89,238,89,238,129,89,89,89,89,89,89,89,89,True,False,True,False,False,True,True,True,True,True,True,True
32,97,31,97,31,178,97,97,97,97,97,97,97,31,False,True,False,True,False,False,False,False,False,False,False,False
33,124,238,124,238,123,124,124,124,124,124,124,124,16,False,False,False,False,False,False,False,False,False,False,False,False
34,92,2,92,176,60,92,92,92,92,92,92,92,60,False,False,False,False,True,False,False,False,False,False,False,False
35,161,203,161,110,161,161,161,161,161,161,161,161,92,False,False,False,False,False,False,False,False,False,False,False,False
36,253,26,253,253,26,253,253,253,253,253,253,253,22,False,False,False,False,False,False,False,False,False,False,False,False
37,42,178,42,178,86,42,42,42,42,42,42,42,259,False,False,False,False,False,False,False,False,False,False,False,False
38,28,28,28,28,28,28,28,28,28,28,28,28,267,False,False,False,False,False,False,False,False,False,False,False,False
39,23,7,23,23,23,23,23,23,23,23,23,23,23,True,False,True,True,True,True,True,True,True,True,True,True
40,42,178,42,178,178,42,42,42,42,42,42,42,42,True,False,True,False,False,True,True,True,True,True,True,True
41,157,157,157,157,157,157,157,157,157,157,157,157,157,True,True,True,True,True,True,True,True,True,True,True,True
0,220,220,220,269,250,220,220,220,220,220,220,220,250,False,False,False,False,True,False,False,False,False,False,False,False
1,124,52,124,124,123,52,52,52,124,124,124,124,124,True,False,True,True,False,False,False,False,True,True,True,True
2,175,175,175,95,65,175,175,175,175,175,175,175,175,True,True,True,False,False,True,True,True,True,True,True,True
3,124,2,124,124,64,2,2,2,124,124,124,124,124,True,False,True,True,False,False,False,False,True,True,True,True
4,262,262,262,262,75,262,262,262,262,262,262,262,236,False,False,False,False,False,False,False,False,False,False,False,False
5,31,2,31,31,185,31,2,2,31,31,31,31,31,True,False,True,True,False,True,False,False,True,True,True,True
6,28,119,28,119,65,28,119,119,28,28,28,28,119,False,True,False,True,False,False,True,True,False,False,False,False
7,10,234,10,244,16,10,234,234,10,10,10,10,10,True,False,True,False,False,True,False,False,True,True,True,True
8,220,220,220,220,46,220,220,220,220,220,220,220,220,True,True,True,True,False,True,True,True,True,True,True,True
9,123,75,123,123,4,123,75,75,123,123,123,123,64,False,False,False,False,False,False,False,False,False,False,False,False
10,231,271,231,231,231,231,271,271,231,231,231,231,271,False,True,False,False,False,False,True,True,False,False,False,False
11,62,2,62,62,2,62,2,2,62,62,62,62,222,False,False,False,False,False,False,False,False,False,False,False,False
12,262,262,262,262,262,262,262,262,262,262,262,262,17,False,False,False,False,False,False,False,False,False,False,False,False
13,236,236,236,236,236,236,236,236,236,236,236,236,236,True,True,True,True,True,True,True,True,True,True,True,True
14,19,271,19,19,105,19,271,271,19,19,19,19,189,False,False,False,False,False,False,False,False,False,False,False,False
15,215,85,215,85,6,215,215,85,85,215,215,215,85,False,True,False,True,False,False,False,True,True,False,False,False
16,220,220,220,220,42,220,220,220,220,220,220,220,220,True,True,True,True,False,True,True,True,True,True,True,True
17,220,220,220,220,232,220,220,220,220,220,220,220,220,True,True,True,True,False,True,True,True,True,True,True,True
18,45,45,45,45,45,45,45,45,45,45,45,45,45,True,True,True,True,True,True,True,True,True,True,True,True
19,198,214,198,244,214,198,198,214,198,198,198,198,143,False,False,False,False,False,False,False,False,False,False,False,False
20,6,161,6,6,185,6,6,161,6,6,6,6,185,False,False,False,False,True,False,False,False,False,False,False,False
21,161,247,161,149,256,161,161,247,161,161,161,161,149,False,False,False,True,False,False,False,False,False,False,False,False
22,60,271,60,167,16,60,60,271,60,60,60,60,60,True,False,True,False,False,True,True,False,True,True,True,True
23,215,215,215,215,217,215,215,215,215,215,215,215,60,False,False,False,False,False,False,False,False,False,False,False,False
24,92,92,92,92,42,92,92,92,92,92,92,92,42,False,False,False,False,True,False,False,False,False,False,False,False
25,122,120,122,120,232,122,122,120,122,122,122,122,232,False,False,False,False,True,False,False,False,False,False,False,False
26,161,231,161,161,161,161,161,231,161,161,161,161,161,True,False,True,True,True,True,True,False,True,True,True,True
27,242,242,242,242,242,242,242,242,242,242,242,242,242,True,True,True,True,True,True,True,True,True,True,True,True
28,175,27,175,238,238,175,175,27,175,175,175,175,175,True,False,True,False,False,True,True,False,True,True,True,True
29,255,107,255,255,141,255,255,107,255,255,255,255,141,False,False,False,False,True,False,False,False,False,False,False,False
30,28,28,28,28,157,28,28,28,28,28,28,28,229,False,False,False,False,False,False,False,False,False,False,False,False
31,97,268,97,97,268,97,97,97,97,97,97,97,255,False,False,False,False,False,False,False,False,False,False,False,False
32,260,231,260,260,163,260,260,260,260,260,260,260,260,True,False,True,True,False,True,True,True,True,True,True,True
33,73,233,73,233,73,73,73,73,73,73,73,73,73,True,False,True,False,True,True,True,True,True,True,True,True
34,188,188,188,196,228,188,188,188,188,188,188,188,196,False,False,False,True,False,False,False,False,False,False,False,False
35,84,84,84,84,84,84,84,84,84,84,84,84,92,False,False,False,False,False,False,False,False,False,False,False,False
36,30,271,30,80,46,30,30,30,30,30,30,30,188,False,False,False,False,False,False,False,False,False,False,False,False
37,215,215,215,1,195,215,215,215,215,215,215,215,122,False,False,False,False,False,False,False,False,False,False,False,False
38,161,161,161,161,54,161,161,161,161,161,161,161,208,False,False,False,False,False,False,False,False,False,False,False,False
39,198,268,198,198,198,198,198,198,198,198,198,198,267,False,False,False,False,False,False,False,False,False,False,False,False
40,267,267,267,60,267,267,267,267,267,267,267,267,267,True,True,True,False,True,True,True,True,True,True,True,True
41,228,228,228,228,228,228,228,228,228,228,228,228,228,True,True,True,True,True,True,True,True,True,True,True,True
0,170,7,170,270,181,7,7,7,170,170,170,170,170,True,False,True,False,False,False,False,False,True,True,True,True
